PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kemba Walker,25,81,81,2885,9.9,23.1,0.42700000000000005,3.2,8.5,0.371,6.7,14.6,0.45899999999999996,6.5,7.6,0.847,1.0,5.2,6.2,7.3,2.2,0.7,3.0,1.9,29.4,,112,105
Nicolas Batum,27,70,70,2448,7.6,17.9,0.426,2.8,8.2,0.348,4.8,9.7,0.49200000000000005,3.3,3.9,0.8490000000000001,1.1,7.6,8.8,8.3,1.3,0.9,4.2,2.3,21.4,,104,105
Marvin Williams,29,81,81,2338,7.3,16.0,0.452,3.3,8.1,0.402,4.0,7.9,0.504,2.6,3.1,0.833,2.7,8.5,11.2,2.4,1.2,1.7,1.3,2.9,20.3,,118,104
Jeremy Lin,27,78,13,2048,7.4,17.8,0.41200000000000003,1.9,5.5,0.336,5.5,12.3,0.446,5.8,7.2,0.815,1.0,5.2,6.2,5.8,1.4,1.0,3.7,4.0,22.4,,102,106
Cody Zeller,23,73,60,1774,6.5,12.4,0.529,0.0,0.3,0.1,6.5,12.1,0.539,4.9,6.6,0.754,3.9,9.0,12.9,2.0,1.6,1.8,1.9,5.8,18.0,,119,102
Frank Kaminsky,22,81,3,1708,6.3,15.4,0.41,2.0,5.9,0.337,4.3,9.5,0.455,3.2,4.3,0.73,2.0,7.8,9.8,2.9,1.1,1.3,1.7,3.7,17.8,,105,105
Jeremy Lamb,23,66,0,1227,9.4,20.9,0.451,2.3,7.4,0.309,7.1,13.5,0.529,2.6,3.6,0.727,1.8,8.5,10.3,3.1,1.7,1.2,2.0,4.3,23.7,,104,103
Al Jefferson,31,47,18,1096,11.2,23.1,0.485,0.0,0.0,,11.2,23.1,0.485,3.3,5.1,0.649,2.6,11.2,13.8,3.2,1.4,1.9,1.6,5.4,25.7,,105,102
Spencer Hawes,27,57,6,1035,6.0,14.8,0.405,1.8,4.9,0.373,4.2,9.9,0.42200000000000004,2.6,3.2,0.831,2.5,9.4,11.8,5.3,1.1,1.3,2.8,5.4,16.5,,103,104
P.J. Hairston,23,48,43,938,5.3,14.8,0.359,2.9,9.2,0.314,2.4,5.6,0.433,1.8,2.2,0.81,1.0,5.9,6.8,1.6,1.3,0.4,1.3,5.7,15.3,,97,107
Courtney Lee,30,28,28,845,5.8,13.1,0.445,1.8,4.7,0.392,4.0,8.4,0.475,1.4,1.5,0.885,0.6,4.6,5.2,3.6,2.0,0.7,1.4,3.3,14.8,,108,105
Troy Daniels,24,43,0,476,9.4,19.7,0.47600000000000003,6.2,12.9,0.484,3.2,6.9,0.462,0.5,0.9,0.556,0.7,5.3,6.0,2.2,1.2,0.3,2.5,4.2,25.5,,110,107
Tyler Hansbrough,30,44,0,343,4.7,10.4,0.451,0.3,0.4,0.667,4.4,9.9,0.441,5.6,9.5,0.585,5.9,7.2,13.0,1.2,1.8,1.0,1.8,8.0,15.2,,113,104
Brian Roberts,30,30,0,333,7.7,17.3,0.44299999999999995,1.4,4.1,0.33299999999999996,6.3,13.3,0.47700000000000004,5.1,5.6,0.919,0.6,3.8,4.4,5.7,1.1,0.2,2.4,3.5,21.8,,110,109
Michael Kidd-Gilchrist,22,7,7,205,8.1,14.9,0.541,0.7,1.7,0.429,7.3,13.2,0.556,4.9,7.1,0.69,2.9,8.1,11.0,2.2,0.7,0.7,2.0,2.2,21.8,,118,106
Aaron Harrison,21,21,0,93,2.7,10.3,0.263,1.6,5.4,0.3,1.1,4.9,0.222,2.7,6.5,0.41700000000000004,2.2,5.9,8.1,1.1,3.2,0.0,2.2,5.4,9.7,,77,103
Jorge Gutiérrez,27,12,0,63,4.8,8.8,0.545,0.0,1.6,0.0,4.8,7.2,0.667,8.0,8.8,0.909,0.0,5.6,5.6,13.5,2.4,0.0,4.8,2.4,17.5,,124,105
