Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23.0,MIL,NBA,PF,8.0,8.0,311.0,86.0,149.0,0.577,0.0,1.0,0.0,86.0,148.0,0.581,0.577,48.0,58.0,0.828,21.0,49.0,70.0,20.0,12.0,7.0,26.0,33.0,220.0
1986,24.0,MIL,NBA,PF,14.0,14.0,510.0,130.0,253.0,0.514,0.0,0.0,,130.0,253.0,0.514,0.514,43.0,62.0,0.694,33.0,105.0,138.0,42.0,20.0,16.0,39.0,52.0,303.0
1987,25.0,MIL,NBA,PF,12.0,10.0,443.0,105.0,215.0,0.488,0.0,0.0,,105.0,215.0,0.488,0.488,57.0,83.0,0.687,29.0,66.0,95.0,28.0,12.0,13.0,15.0,51.0,267.0
1988,26.0,MIL,NBA,PF,5.0,5.0,193.0,50.0,89.0,0.562,0.0,0.0,,50.0,89.0,0.562,0.562,29.0,44.0,0.659,12.0,27.0,39.0,13.0,9.0,3.0,12.0,16.0,129.0
1989,27.0,MIL,NBA,SF,5.0,4.0,124.0,25.0,69.0,0.362,0.0,1.0,0.0,25.0,68.0,0.368,0.362,14.0,16.0,0.875,19.0,14.0,33.0,7.0,3.0,0.0,4.0,16.0,64.0
1990,28.0,SAS,NBA,PF,10.0,10.0,375.0,103.0,195.0,0.528,1.0,5.0,0.2,102.0,190.0,0.537,0.531,42.0,52.0,0.808,31.0,63.0,94.0,22.0,7.0,4.0,19.0,39.0,249.0
1991,29.0,SAS,NBA,PF,4.0,4.0,124.0,25.0,49.0,0.51,0.0,1.0,0.0,25.0,48.0,0.521,0.51,9.0,18.0,0.5,14.0,23.0,37.0,4.0,3.0,2.0,9.0,13.0,59.0
1992,30.0,SAS,NBA,PF,3.0,3.0,122.0,34.0,66.0,0.515,0.0,1.0,0.0,34.0,65.0,0.523,0.515,10.0,20.0,0.5,15.0,19.0,34.0,7.0,4.0,4.0,7.0,9.0,78.0
1993,31.0,SAS,NBA,PF,10.0,0.0,138.0,31.0,70.0,0.443,0.0,1.0,0.0,31.0,69.0,0.449,0.443,5.0,8.0,0.625,17.0,22.0,39.0,5.0,3.0,1.0,8.0,27.0,67.0
1994,32.0,SAS,NBA,PF,4.0,1.0,72.0,11.0,22.0,0.5,0.0,0.0,,11.0,22.0,0.5,0.5,10.0,12.0,0.833,10.0,15.0,25.0,2.0,5.0,3.0,4.0,10.0,32.0
1995,33.0,SAS,NBA,PF,15.0,2.0,135.0,18.0,48.0,0.375,0.0,1.0,0.0,18.0,47.0,0.383,0.375,22.0,30.0,0.733,12.0,19.0,31.0,4.0,5.0,1.0,7.0,25.0,58.0
1997,35.0,SEA,NBA,PF,12.0,6.0,292.0,45.0,92.0,0.489,0.0,0.0,,45.0,92.0,0.489,0.489,16.0,24.0,0.667,28.0,44.0,72.0,14.0,11.0,6.0,14.0,39.0,106.0
1998,36.0,NYK,NBA,PF,8.0,1.0,120.0,15.0,34.0,0.441,0.0,0.0,,15.0,34.0,0.441,0.441,2.0,8.0,0.25,11.0,24.0,35.0,5.0,4.0,2.0,7.0,23.0,32.0
