Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22.0,INA,ABA,C,77.0,,18.4,2.8,6.8,0.417,0.0,0.0,1.0,2.8,6.8,0.416,0.418,0.9,1.2,0.774,1.9,3.2,5.1,0.5,0.9,1.2,1.1,3.1,6.6
1975-76,23.0,INA,ABA,PF,76.0,,34.1,6.3,15.7,0.402,0.0,0.0,0.0,6.3,15.7,0.403,0.402,2.0,2.7,0.738,3.2,7.6,10.8,1.6,1.8,2.3,2.3,4.1,14.6
1976-77,24.0,IND,NBA,C,6.0,,7.7,1.2,2.8,0.412,,,,1.2,2.8,0.412,0.412,0.7,0.8,0.8,1.2,1.3,2.5,0.3,0.0,0.7,,1.8,3.0
1977-78,25.0,IND,NBA,C,69.0,,19.2,2.1,5.6,0.368,,,,2.1,5.6,0.368,0.368,1.3,1.9,0.667,2.0,4.1,6.1,1.2,1.1,1.0,1.1,2.5,5.4
1978-79,26.0,IND,NBA,C,80.0,,15.8,1.7,4.3,0.406,,,,1.7,4.3,0.406,0.406,0.7,1.0,0.718,1.4,3.6,5.0,0.9,0.8,1.0,0.9,2.3,4.2
1979-80,27.0,KCK,NBA,C,58.0,,15.8,1.8,4.2,0.43,0.0,0.0,,1.8,4.2,0.43,0.43,0.9,1.3,0.689,1.3,3.2,4.4,1.1,0.7,0.7,1.2,2.7,4.5
1980-81,28.0,MIL,NBA,C,72.0,,12.8,1.1,2.9,0.358,0.0,0.0,,1.1,2.9,0.358,0.358,0.8,1.0,0.72,0.9,1.9,2.9,1.0,0.5,0.7,0.6,2.5,2.9
1981-82,29.0,NJN,NBA,C,81.0,70.0,25.9,3.7,8.0,0.46,0.0,0.0,,3.7,8.0,0.46,0.46,1.7,2.1,0.794,2.1,3.4,5.4,1.2,1.1,1.1,1.7,3.5,9.1
1982-83,30.0,NJN,NBA,C,74.0,0.0,13.2,1.3,3.3,0.398,0.0,0.0,0.0,1.3,3.3,0.399,0.398,0.7,1.1,0.643,1.1,2.1,3.2,0.5,0.6,0.5,1.1,1.7,3.4
1983-84,31.0,NYK,NBA,PF,65.0,5.0,12.8,1.0,2.4,0.408,0.0,0.0,,1.0,2.4,0.408,0.408,0.4,0.6,0.711,1.0,1.6,2.5,0.5,0.4,0.5,0.7,2.4,2.4
