Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2015,25.0,BOS,NBA,PG,4.0,119.0,17.9,0.514,0.333,0.593,0.9,10.4,5.5,41.1,1.3,0.0,17.1,30.8,,0.1,0.0,0.1,0.044,,3.3,-0.5,2.8,0.1
2016,26.0,BOS,NBA,PG,6.0,220.0,17.4,0.519,0.387,0.395,0.9,8.1,4.3,27.9,0.9,2.0,9.1,30.1,,0.2,0.3,0.5,0.118,,3.9,-0.2,3.7,0.3
2017,27.0,BOS,NBA,PG,15.0,521.0,18.1,0.563,0.414,0.425,1.1,9.8,5.3,33.0,1.3,0.3,13.9,31.3,,0.7,0.1,0.8,0.077,,2.9,-2.3,0.6,0.3
