Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,25,582,POR,Portland Trail Blazers,22.0,NBA,PG,78.0,22.0,1462.0,216.0,477.0,0.45,26.0,74.0,0.35,190.0,403.0,0.47,0.48,98.0,130.0,0.75,40.0,110.0,150.0,243.0,75.0,9.0,112.0,142.0,556.0
1986,25,582,POR,Portland Trail Blazers,23.0,NBA,PG,81.0,51.0,1868.0,272.0,597.0,0.46,27.0,83.0,0.32,245.0,514.0,0.48,0.48,135.0,164.0,0.82,41.0,136.0,177.0,257.0,113.0,10.0,115.0,188.0,706.0
1987,31,582,TOT,Total After Trade,24.0,NBA,PG,70.0,31.0,1322.0,169.0,397.0,0.43,4.0,17.0,0.24,165.0,380.0,0.43,0.43,82.0,107.0,0.77,23.0,85.0,108.0,210.0,56.0,12.0,70.0,99.0,424.0
1987,5,582,CHI,Chicago Bulls,24.0,NBA,PG,27.0,18.0,473.0,49.0,142.0,0.34,0.0,9.0,0.0,49.0,133.0,0.37,0.34,33.0,39.0,0.85,9.0,33.0,42.0,94.0,19.0,6.0,32.0,38.0,131.0
1987,23,582,PHI,Philadelphia 76Ers,24.0,NBA,PG,43.0,13.0,849.0,120.0,255.0,0.47,4.0,8.0,0.5,116.0,247.0,0.47,0.48,49.0,68.0,0.72,14.0,52.0,66.0,116.0,37.0,6.0,38.0,61.0,293.0
1988,31,582,TOT,Total After Trade,25.0,NBA,PG,68.0,53.0,1513.0,203.0,441.0,0.46,3.0,10.0,0.3,200.0,431.0,0.46,0.46,75.0,95.0,0.79,58.0,115.0,173.0,261.0,62.0,14.0,88.0,132.0,484.0
1988,23,582,PHI,Philadelphia 76Ers,25.0,NBA,PG,12.0,0.0,152.0,15.0,40.0,0.38,0.0,0.0,,15.0,40.0,0.38,0.38,7.0,9.0,0.78,7.0,11.0,18.0,26.0,6.0,0.0,11.0,20.0,37.0
1988,30,582,WSB,Washington Bullets,25.0,NBA,PG,56.0,53.0,1361.0,188.0,401.0,0.47,3.0,10.0,0.3,185.0,391.0,0.47,0.47,68.0,86.0,0.79,51.0,104.0,155.0,235.0,56.0,14.0,77.0,112.0,447.0
1989,30,582,WSB,Washington Bullets,26.0,NBA,PG,80.0,5.0,1425.0,203.0,457.0,0.44,3.0,25.0,0.12,200.0,432.0,0.46,0.45,125.0,167.0,0.75,62.0,120.0,182.0,225.0,69.0,14.0,64.0,158.0,534.0
1990,30,582,WSB,Washington Bullets,27.0,NBA,PG,73.0,1.0,977.0,142.0,297.0,0.48,0.0,5.0,0.0,142.0,292.0,0.49,0.48,77.0,95.0,0.81,55.0,121.0,176.0,148.0,47.0,10.0,38.0,98.0,361.0
1991,26,582,SAC,Sacramento Kings,28.0,NBA,PG,19.0,0.0,251.0,23.0,56.0,0.41,5.0,14.0,0.36,18.0,42.0,0.43,0.46,7.0,10.0,0.7,5.0,21.0,26.0,37.0,11.0,1.0,11.0,27.0,58.0
1995,6,582,CLE,Cleveland Cavaliers,32.0,NBA,PG,57.0,7.0,752.0,67.0,169.0,0.4,8.0,35.0,0.23,59.0,134.0,0.44,0.42,54.0,71.0,0.76,13.0,46.0,59.0,101.0,30.0,6.0,36.0,53.0,196.0
