Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",19.0,NBA,SF,74,59,27.7,3.7,8.1,0.455,0.1,0.3,0.174,3.6,7.8,0.466,0.458,2.2,3.2,0.688,2.0,4.2,6.2,1.7,0.8,1.9,1.8,2.1,9.7
2006,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",20.0,NBA,SF,80,73,32.0,4.1,9.7,0.425,0.4,1.4,0.309,3.7,8.3,0.444,0.447,2.6,3.7,0.719,2.2,4.4,6.6,2.4,0.8,2.6,2.0,3.3,11.3
2007,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",21.0,NBA,SF,72,72,36.8,6.1,13.8,0.439,0.5,2.1,0.25,5.5,11.7,0.473,0.458,3.7,5.4,0.693,2.3,6.3,8.6,3.3,1.4,2.9,3.2,3.3,16.4
2008,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",22.0,NBA,PF,81,81,35.5,6.4,14.0,0.457,0.3,1.2,0.253,6.1,12.8,0.477,0.468,4.1,5.8,0.71,2.0,6.2,8.2,3.4,1.5,2.8,3.0,3.3,17.2
2009,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",23.0,NBA,PF,69,69,35.1,6.1,12.3,0.492,0.4,1.3,0.299,5.7,11.0,0.514,0.508,3.1,5.2,0.588,1.9,5.3,7.2,2.4,1.4,1.6,2.3,2.7,15.6
2010,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",24.0,NBA,PF,81,81,35.4,6.2,12.3,0.505,0.0,0.1,0.0,6.2,12.2,0.508,0.505,3.2,5.2,0.618,2.8,6.0,8.7,4.2,1.6,2.1,2.4,3.0,15.7
2011,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",25.0,NBA,PF,77,77,34.4,6.5,13.5,0.477,0.7,2.0,0.331,5.8,11.5,0.503,0.502,3.0,4.1,0.725,1.7,6.8,8.5,3.3,1.3,1.6,2.6,2.8,16.5
2012,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",26.0,NBA,PF,66,66,35.3,7.6,16.7,0.458,0.4,1.7,0.257,7.2,15.0,0.48,0.47,3.1,4.9,0.63,2.1,7.5,9.6,3.9,1.4,1.7,2.5,2.6,18.8
2013,1.0,2689,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",27.0,NBA,PF,76,76,35.3,7.2,15.6,0.465,0.8,2.6,0.303,6.4,12.9,0.498,0.491,2.2,4.2,0.517,1.8,6.7,8.4,4.2,1.2,1.8,3.0,2.3,17.5
2014,9.0,2689,DET,Detroit Pistons,Josh Smith,"December 5, 1985",28.0,NBA,SF,77,76,35.5,6.7,16.0,0.419,0.9,3.4,0.264,5.8,12.6,0.462,0.448,2.1,3.9,0.532,1.3,5.4,6.8,3.3,1.4,1.4,2.6,2.6,16.4
2015,31.0,2689,TOT,Total After Trade,Josh Smith,"December 5, 1985",29.0,NBA,PF,83,35,27.7,5.0,11.9,0.419,0.9,2.7,0.316,4.1,9.1,0.451,0.456,1.5,3.1,0.498,1.8,4.6,6.4,3.3,1.0,1.4,2.5,2.7,12.4
2015,9.0,2689,DET,Detroit Pistons,Josh Smith,"December 5, 1985",29.0,NBA,PF,28,28,32.0,5.5,14.0,0.391,0.3,1.3,0.243,5.1,12.6,0.407,0.403,1.9,4.0,0.468,1.9,5.4,7.2,4.7,1.3,1.7,2.6,2.9,13.1
2015,11.0,2689,HOU,Houston Rockets,Josh Smith,"December 5, 1985",29.0,NBA,PF,55,7,25.5,4.7,10.8,0.438,1.1,3.5,0.33,3.6,7.4,0.489,0.491,1.4,2.6,0.521,1.8,4.1,6.0,2.6,0.9,1.2,2.4,2.7,12.0
2016,31.0,2689,TOT,Total After Trade,Josh Smith,"December 5, 1985",30.0,NBA,PF,55,7,16.0,2.3,6.3,0.364,0.7,2.6,0.287,1.6,3.7,0.417,0.423,0.7,1.2,0.552,0.9,2.6,3.5,1.6,0.6,0.9,1.4,2.1,6.0
2016,13.0,2689,LAC,Los Angeles Clippers,Josh Smith,"December 5, 1985",30.0,NBA,PF,32,1,14.3,2.2,5.6,0.383,0.6,1.8,0.31,1.6,3.8,0.418,0.433,0.8,1.3,0.595,1.0,2.9,3.9,1.3,0.6,1.1,1.3,1.9,5.7
2016,11.0,2689,HOU,Houston Rockets,Josh Smith,"December 5, 1985",30.0,NBA,PF,23,6,18.3,2.5,7.3,0.343,1.0,3.7,0.271,1.5,3.7,0.417,0.411,0.5,1.1,0.48,0.8,2.1,2.9,2.1,0.7,0.6,1.6,2.4,6.6
2018,19.0,2689,NOP,New Orleans Pelicans,Josh Smith,"December 5, 1985",32.0,NBA,PF,3,0,4.0,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.0,0.0,,1.0,0.3,1.3,0.0,0.0,0.0,0.0,1.0,0.7
