Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,23.0,LAL,NBA,SG,77.0,1656.0,13.9,0.553,0.186,0.325,4.4,8.0,6.2,15.3,1.8,0.5,14.5,21.9,,1.7,1.0,2.7,0.078,,-0.1,-0.6,-0.7,0.6
1994,24.0,LAL,NBA,SG,30.0,923.0,13.4,0.48,0.154,0.174,5.4,7.5,6.4,15.9,2.3,0.5,11.8,22.8,,0.3,0.4,0.8,0.04,,-1.1,-1.0,-2.0,0.0
1995,25.0,LAL,NBA,SG,73.0,1559.0,13.8,0.528,0.328,0.194,4.4,7.5,6.0,12.2,1.7,0.6,10.3,22.0,,1.6,0.8,2.4,0.073,,0.0,-1.7,-1.7,0.1
1996,26.0,LAL,NBA,SG,73.0,1608.0,14.1,0.555,0.422,0.143,3.3,6.5,5.0,11.3,1.9,0.4,8.0,19.4,,2.5,1.2,3.7,0.11,,0.7,-0.6,0.1,0.9
1997,27.0,VAN,NBA,SG,72.0,2291.0,13.8,0.487,0.339,0.132,2.7,9.9,6.3,20.8,2.5,0.6,12.8,24.9,,-0.3,0.8,0.6,0.012,,-0.4,-1.4,-1.8,0.1
1998,28.0,TOT,NBA,SG,38.0,1193.0,15.0,0.532,0.298,0.112,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,,1.8,0.7,2.5,0.1,,0.6,0.6,1.2,1.0
1998,28.0,VAN,NBA,SG,8.0,202.0,15.2,0.529,0.264,0.083,3.4,7.9,5.7,19.5,2.3,0.0,7.4,17.8,,0.4,0.0,0.4,0.087,,0.6,0.8,1.5,0.2
1998,28.0,MIN,NBA,SG,30.0,991.0,15.0,0.533,0.305,0.118,3.6,8.2,5.9,18.1,2.7,0.4,10.9,18.4,,1.4,0.7,2.1,0.102,,0.6,0.5,1.1,0.8
1999,29.0,MIN,NBA,SG,28.0,810.0,11.7,0.465,0.419,0.151,3.8,8.1,5.8,15.1,2.3,0.6,11.6,17.8,,0.4,0.7,1.1,0.065,,-0.9,0.2,-0.7,0.3
2001,31.0,MIN,NBA,SG,75.0,2126.0,12.6,0.513,0.35,0.119,2.3,8.0,5.2,13.9,2.2,0.6,12.0,18.6,,1.6,1.5,3.2,0.071,,-0.4,-0.3,-0.6,0.7
2002,32.0,MIN,NBA,SG,82.0,2060.0,12.2,0.519,0.414,0.085,2.1,9.4,5.8,13.0,1.6,0.4,9.7,17.3,,2.4,1.3,3.8,0.087,,0.1,-0.2,-0.2,1.0
2003,33.0,MIN,NBA,SG,82.0,2245.0,11.0,0.499,0.348,0.082,2.1,9.9,6.1,15.8,1.7,0.4,11.5,14.4,,1.7,1.7,3.4,0.072,,-0.9,0.3,-0.6,0.7
2004,34.0,SAC,NBA,SG,75.0,1391.0,11.8,0.575,0.405,0.175,2.6,9.7,6.2,12.8,2.1,0.5,17.0,14.7,,1.4,0.8,2.2,0.076,,-0.4,-0.1,-0.5,0.5
2005,35.0,WAS,NBA,SG,40.0,529.0,10.2,0.484,0.433,0.12,2.9,11.2,6.9,16.7,1.8,0.3,15.1,15.4,,0.2,0.3,0.5,0.048,,-1.4,-0.4,-1.9,0.0
