Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,22.0,NYK,NBA,C,82.0,3150.0,17.9,0.608,0.0,0.466,6.6,18.6,12.6,7.0,0.7,1.7,13.2,20.6,,7.7,2.1,9.7,0.148,,1.7,-1.2,0.6,2.1
1981,23.0,NYK,NBA,C,82.0,2925.0,18.4,0.611,0.001,0.463,6.1,18.3,12.0,5.6,0.8,1.6,12.9,21.5,,6.9,3.1,10.0,0.164,,1.6,-0.5,1.1,2.3
1982,24.0,NYK,NBA,C,72.0,2060.0,16.3,0.616,0.0,0.486,6.3,17.3,11.7,6.0,1.1,1.8,16.5,20.2,,3.2,1.8,5.0,0.116,,0.4,-0.4,0.0,1.1
1983,25.0,NYK,NBA,C,82.0,2468.0,19.0,0.627,0.0,0.636,8.7,19.5,14.0,8.6,0.8,3.2,16.5,21.3,,5.7,4.4,10.1,0.197,,1.3,1.5,2.8,3.0
1984,26.0,NYK,NBA,C,77.0,2487.0,18.5,0.637,0.001,0.621,9.6,22.1,15.9,6.4,0.9,2.4,16.3,20.6,,5.6,4.2,9.8,0.189,,1.5,0.5,2.0,2.5
1986,28.0,NYK,NBA,C,2.0,36.0,8.9,0.526,0.0,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,,-0.1,0.1,0.0,-0.016,,-5.4,2.2,-3.1,0.0
1987,29.0,NYK,NBA,C,58.0,1989.0,17.1,0.617,0.0,0.694,7.4,17.8,12.6,7.2,1.0,0.8,13.4,20.0,,4.4,1.4,5.8,0.14,,1.4,-0.7,0.7,1.4
1988,30.0,NYK,NBA,C,82.0,1676.0,17.8,0.639,0.0,0.807,8.4,18.1,13.1,7.5,1.2,1.6,15.9,20.6,,4.3,2.1,6.4,0.183,,1.5,0.5,2.0,1.7
1989,31.0,CHI,NBA,C,78.0,2333.0,11.0,0.535,0.0,0.401,7.8,17.7,12.9,5.4,0.4,1.1,17.4,20.1,,0.1,2.0,2.1,0.042,,-3.1,-1.9,-5.0,-1.7
1990,32.0,CHI,NBA,C,71.0,2160.0,12.8,0.562,0.0,0.468,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,,2.8,1.7,4.5,0.1,,-1.3,-1.2,-2.5,-0.3
1991,33.0,CHI,NBA,C,79.0,2273.0,11.5,0.522,0.0,0.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,,1.9,2.3,4.2,0.089,,-1.2,-1.4,-2.6,-0.4
1992,34.0,CHI,NBA,C,64.0,1471.0,10.9,0.497,0.0,0.357,7.5,17.7,12.7,7.6,0.8,0.6,12.7,17.3,,0.6,1.9,2.5,0.082,,-2.3,-0.9,-3.2,-0.4
1993,35.0,CHI,NBA,C,63.0,1253.0,8.3,0.458,0.0,0.286,7.4,14.3,10.7,8.7,0.8,0.5,13.8,15.5,,0.1,1.1,1.2,0.048,,-3.8,-1.1,-4.9,-0.9
1994,36.0,CHI,NBA,C,42.0,780.0,10.1,0.544,0.0,0.298,6.4,16.4,11.4,10.5,0.5,0.7,18.8,15.1,,0.4,0.9,1.3,0.077,,-2.5,-0.1,-2.6,-0.1
1995,37.0,SEA,NBA,C,29.0,430.0,4.0,0.434,0.0,0.348,7.0,16.8,12.0,3.0,0.7,0.5,18.5,9.8,,-0.2,0.4,0.2,0.021,,-5.2,-1.0,-6.2,-0.5
