Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,26,3187,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",22.0,NBA,SF,59.0,1673.0,15.0,0.52,0.23,0.37,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,0.4,1.2,1.6,0.05,0.4,-1.1,-0.7,0.5
1994,26,3187,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",23.0,NBA,SF,57.0,1356.0,10.4,0.47,0.23,0.4,5.6,13.5,9.5,15.3,1.9,1.1,17.5,25.7,-1.7,1.0,-0.7,-0.02,-3.1,-0.9,-4.1,-0.7
1995,26,3187,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",24.0,NBA,SF,77.0,2739.0,15.0,0.54,0.3,0.36,4.3,10.2,7.3,19.3,2.3,1.7,17.3,22.7,1.6,3.4,5.1,0.09,0.6,1.3,1.8,2.7
1996,31,3187,TOT,Total After Trade,Walt Williams,"April 16, 1970",25.0,NBA,SF,73.0,2169.0,15.8,0.55,0.36,0.29,5.3,11.7,8.5,18.3,2.0,2.0,14.2,21.7,2.6,2.5,5.1,0.11,1.4,0.7,2.1,2.3
1996,26,3187,SAC,Sacramento Kings,Walt Williams,"April 16, 1970",25.0,NBA,SF,45.0,1381.0,16.2,0.53,0.32,0.32,5.2,12.2,8.7,20.5,2.0,2.3,14.3,22.9,1.6,1.3,2.9,0.1,1.5,0.3,1.9,1.3
1996,16,3187,MIA,Miami Heat,Walt Williams,"April 16, 1970",25.0,NBA,SF,28.0,788.0,15.1,0.57,0.46,0.22,5.6,10.8,8.3,14.3,2.1,1.6,14.0,19.7,1.0,1.2,2.2,0.13,1.2,1.3,2.6,0.9
1997,28,3187,TOR,Toronto Raptors,Walt Williams,"April 16, 1970",26.0,NBA,SF,73.0,2647.0,14.9,0.55,0.44,0.25,4.4,12.0,8.1,13.0,1.9,1.9,13.8,21.4,3.3,2.1,5.4,0.1,1.0,-0.2,0.8,1.9
1998,31,3187,TOT,Total After Trade,Walt Williams,"April 16, 1970",27.0,NBA,SF,59.0,1470.0,13.4,0.51,0.4,0.23,3.9,11.7,7.7,14.0,2.1,1.7,13.3,20.9,1.1,1.0,2.2,0.07,-0.2,-0.2,-0.4,0.6
1998,28,3187,TOR,Toronto Raptors,Walt Williams,"April 16, 1970",27.0,NBA,SF,28.0,876.0,13.0,0.5,0.4,0.19,3.3,12.1,7.5,13.1,2.4,1.8,13.1,19.9,0.5,0.3,0.8,0.04,-0.6,-0.5,-1.1,0.2
1998,25,3187,POR,Portland Trail Blazers,Walt Williams,"April 16, 1970",27.0,NBA,SF,31.0,594.0,14.0,0.51,0.4,0.29,4.7,11.2,8.0,15.3,1.7,1.5,13.6,22.4,0.6,0.7,1.4,0.11,0.3,0.3,0.6,0.4
1999,25,3187,POR,Portland Trail Blazers,Walt Williams,"April 16, 1970",28.0,NBA,SF,48.0,1044.0,16.3,0.57,0.42,0.31,4.1,11.4,7.9,13.3,1.9,2.0,13.8,20.0,2.1,1.6,3.7,0.17,2.1,1.4,3.5,1.4
2000,11,3187,HOU,Houston Rockets,Walt Williams,"April 16, 1970",29.0,NBA,SF,76.0,1859.0,15.6,0.56,0.38,0.18,4.3,14.0,9.2,14.3,1.3,1.5,13.3,20.0,3.0,1.4,4.4,0.11,1.4,-0.2,1.2,1.5
2001,11,3187,HOU,Houston Rockets,Walt Williams,"April 16, 1970",30.0,NBA,SF,72.0,1583.0,12.6,0.53,0.48,0.25,2.3,15.3,9.0,10.0,1.0,1.2,11.4,18.7,1.8,1.2,3.0,0.09,0.4,-0.4,-0.1,0.8
2002,11,3187,HOU,Houston Rockets,Walt Williams,"April 16, 1970",31.0,NBA,SF,48.0,1117.0,13.1,0.54,0.46,0.13,3.7,12.9,8.3,11.0,0.9,0.6,11.2,19.6,1.4,0.3,1.7,0.07,0.2,-1.6,-1.3,0.2
2003,7,3187,DAL,Dallas Mavericks,Walt Williams,"April 16, 1970",32.0,NBA,SF,66.0,1161.0,11.7,0.5,0.5,0.15,5.0,14.6,9.8,7.4,1.9,1.7,8.8,15.6,1.0,1.5,2.5,0.1,-0.7,0.6,-0.1,0.6
