PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Damon Stoudamire,22.0,70.0,2865.0,0.426,0.439,0.395,0.485,0.797,0.528,0.262,0.298,92.0,90.0,108.0,97.0,108.0,98.0,80.0,149.0,-31.1,-34.0
Tracy Murray,24.0,82.0,2458.0,0.45399999999999996,0.47,0.42200000000000004,0.523,0.831,0.557,0.201,0.32799999999999996,98.0,97.0,115.0,105.0,112.0,103.0,61.0,164.0,53.8,36.9
Oliver Miller,25.0,76.0,2516.0,0.526,0.5329999999999999,0.0,0.526,0.6609999999999999,0.55,0.278,0.013999999999999999,114.0,110.0,,105.0,89.0,102.0,84.0,7.0,43.0,14.8
Alvin Robertson,33.0,77.0,2478.0,0.469,0.535,0.272,0.503,0.677,0.531,0.26,0.249,102.0,110.0,74.0,101.0,92.0,98.0,79.0,124.0,5.5,-15.3
Willie Anderson,29.0,49.0,1564.0,0.44,0.47,0.305,0.46799999999999997,0.856,0.518,0.251,0.18,95.0,97.0,83.0,94.0,116.0,96.0,76.0,90.0,-32.7,-28.2
John Salley,25.0,67.0,1332.0,0.5429999999999999,0.545,0.0,0.5429999999999999,0.561,0.5539999999999999,0.275,0.002,118.0,112.0,,109.0,76.0,102.0,84.0,1.0,37.0,10.9
Carlos Rogers,24.0,56.0,1043.0,0.517,0.542,0.14300000000000002,0.522,0.546,0.536,0.37799999999999995,0.061,112.0,112.0,39.0,105.0,74.0,99.0,115.0,31.0,15.9,-4.9
Ed Pinckney,32.0,47.0,1031.0,0.502,0.509,0.0,0.502,0.758,0.57,0.532,0.013000000000000001,109.0,105.0,,101.0,102.0,105.0,162.0,6.0,1.6,16.3
Doug Christie,25.0,32.0,818.0,0.436,0.446,0.414,0.504,0.789,0.545,0.26899999999999996,0.33,94.0,92.0,113.0,101.0,107.0,101.0,82.0,165.0,2.7,2.0
Acie Earl,25.0,42.0,655.0,0.424,0.429,0.0,0.424,0.7190000000000001,0.484,0.413,0.011000000000000001,92.0,88.0,,85.0,97.0,89.0,125.0,5.0,-41.3,-37.5
Jimmy King,22.0,62.0,868.0,0.431,0.475,0.147,0.441,0.701,0.483,0.302,0.133,93.0,98.0,40.0,88.0,95.0,89.0,92.0,67.0,-29.4,-34.1
Tony Massenburg,28.0,24.0,659.0,0.51,0.51,,0.51,0.6609999999999999,0.541,0.332,0.0,110.0,105.0,,102.0,89.0,100.0,101.0,,4.5,-0.5
Sharone Wright,23.0,11.0,298.0,0.508,0.512,0.33299999999999996,0.512,0.685,0.565,0.57,0.023,110.0,105.0,91.0,103.0,93.0,104.0,173.0,12.0,3.3,7.4
John Salley,31.0,25.0,482.0,0.486,0.486,,0.486,0.723,0.5579999999999999,0.619,0.0,105.0,100.0,,97.0,98.0,103.0,188.0,,-2.7,4.2
Vincenzo Esposito,26.0,30.0,282.0,0.36,0.523,0.23199999999999998,0.425,0.795,0.495,0.39,0.56,78.0,108.0,63.0,85.0,107.0,91.0,118.0,280.0,-14.7,-11.0
Martin Lewis,20.0,16.0,189.0,0.483,0.509,0.28600000000000003,0.5,0.6,0.528,0.41700000000000004,0.11699999999999999,105.0,105.0,78.0,100.0,81.0,97.0,127.0,58.0,0.2,-2.0
Dwayne Whitfield,23.0,8.0,122.0,0.433,0.433,,0.433,0.636,0.504,0.733,0.0,94.0,89.0,,87.0,86.0,93.0,223.0,,-3.9,-3.0
Dan O'Sullivan,27.0,5.0,139.0,0.371,0.382,0.0,0.371,0.875,0.428,0.22899999999999998,0.028999999999999998,80.0,79.0,,74.0,118.0,79.0,69.0,14.0,-8.9,-8.8
Herb Williams,37.0,1.0,31.0,0.375,0.375,,0.375,,0.375,0.0,0.0,81.0,77.0,,75.0,,69.0,,,-2.0,-2.7
Team,,,,0.467,0.494,0.355,0.501,0.7090000000000001,0.534,0.27699999999999997,0.191,101.0,102.0,97.0,101.0,96.0,99.0,84.0,95.0,26.0,-88.0
League Average,,,,0.462,0.486,0.36700000000000005,0.499,0.74,0.542,0.32899999999999996,0.2,,,,,,,,,,
