Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2458,Doc Rivers,"October 13, 1961",81.0,58.0,2393.0,6.37,14.54,0.44,1.16,3.3,0.35,5.2,11.23,0.46,5.64,7.28,0.77,1.22,4.32,5.54,8.86,2.41,0.53,3.17,6.04,19.48,111.1,110.7
