Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,1,ATL,Atlanta Hawks,82,241.2,38.3,83.8,0.46,0.6,2.2,0.25,37.8,81.6,0.46,24.4,31.9,0.76,15.4,28.5,43.9,21.4,8.3,6.8,20.2,26.5,101.6
1980,25,POR,Portland Trail Blazers,82,241.2,40.8,85.5,0.48,0.7,2.3,0.3,40.2,83.2,0.48,20.9,27.8,0.75,13.9,28.8,42.6,24.5,9.2,4.8,17.7,22.9,103.3
1980,21,SEA,Seattle Supersonics,82,241.8,41.6,90.5,0.46,0.7,2.9,0.25,40.8,87.6,0.47,20.0,26.2,0.76,14.7,29.4,44.0,24.6,8.9,4.8,18.5,24.4,103.8
1980,23,PHI,Philadelphia 76Ers,82,242.1,42.0,92.2,0.46,0.9,3.4,0.27,41.1,88.8,0.46,20.0,26.2,0.76,16.1,28.7,44.8,25.5,10.7,4.7,19.0,25.6,104.9
1980,26,KCK,Kansas City Kings,82,241.5,40.6,85.3,0.48,0.5,2.1,0.24,40.1,83.2,0.48,23.2,30.5,0.76,13.9,32.2,46.1,21.7,8.5,5.2,21.5,25.3,104.9
1980,2,BOS,Boston Celtics,82,242.4,41.9,89.2,0.47,0.9,3.2,0.29,41.0,86.0,0.48,20.9,27.1,0.77,14.2,28.0,42.2,22.8,8.4,5.1,19.9,25.1,105.7
1980,17,MIL,Milwaukee Bucks,82,241.5,42.1,91.3,0.46,0.9,3.7,0.25,41.2,87.6,0.47,20.9,27.7,0.75,16.6,28.0,44.5,26.3,8.7,4.4,20.0,23.3,106.1
1980,24,PHO,Phoenix Suns,82,240.9,43.5,91.2,0.48,1.2,3.6,0.34,42.2,87.6,0.48,19.4,25.8,0.75,14.8,29.8,44.7,24.7,10.8,4.7,20.3,25.0,107.5
1980,10,GSW,Golden State Warriors,82,242.4,41.9,85.1,0.49,0.9,2.7,0.33,41.0,82.4,0.5,23.2,31.0,0.75,12.9,31.3,44.1,25.5,8.8,4.4,18.1,21.8,108.0
1980,29,UTA,Utah Jazz,82,241.5,43.4,87.6,0.5,0.8,2.6,0.32,42.6,85.0,0.5,20.8,26.9,0.77,14.1,27.9,42.0,24.4,8.7,4.9,15.5,21.7,108.4
1980,14,LAL,Los Angeles Lakers,82,242.4,45.4,96.6,0.47,1.0,3.3,0.28,44.5,93.3,0.48,17.4,23.0,0.76,16.0,27.3,43.3,28.3,9.7,4.7,17.3,22.7,109.2
1980,3,NJN,New Jersey Nets,82,241.5,42.4,90.6,0.47,0.7,2.5,0.28,41.7,88.0,0.47,23.9,31.4,0.76,15.7,31.7,47.3,26.7,10.4,6.3,20.6,24.9,109.5
1980,30,WAB,Washington Bullets,82,242.4,44.1,94.8,0.46,0.7,2.6,0.26,43.4,92.2,0.47,20.7,26.6,0.78,14.6,32.6,47.2,25.9,9.0,6.3,14.9,23.2,109.5
1980,5,CHI,Chicago Bulls,82,242.7,43.7,88.1,0.5,0.7,2.4,0.27,43.1,85.6,0.5,22.1,28.8,0.77,14.1,28.6,42.7,25.7,10.3,6.1,18.8,26.9,110.2
1980,11,HOU,Houston Rockets,82,243.0,44.6,90.0,0.5,0.7,2.6,0.27,43.9,87.4,0.5,20.7,26.3,0.79,15.7,28.3,44.0,27.1,9.5,5.2,19.5,25.0,110.6
1980,13,SDC,San Diego Clippers,82,240.9,45.8,91.6,0.5,0.5,2.3,0.23,45.2,89.3,0.51,19.7,25.4,0.77,14.9,30.3,45.2,24.5,9.3,5.0,17.0,23.0,111.7
1980,12,IND,Indiana Pacers,82,242.1,45.0,92.0,0.49,0.7,2.8,0.25,44.4,89.2,0.5,21.1,28.0,0.76,17.0,31.1,48.1,28.3,9.0,5.7,21.4,24.7,111.9
1980,8,DEN,Denver Nuggets,82,241.8,45.6,92.6,0.49,0.9,2.6,0.33,44.7,90.0,0.5,20.7,27.3,0.76,14.6,31.5,46.1,27.9,9.9,5.5,17.5,24.8,112.7
1980,6,CLE,Cleveland Cavaliers,82,243.0,46.5,92.8,0.5,0.8,2.7,0.29,45.7,90.1,0.51,20.1,26.2,0.76,15.0,32.2,47.2,26.9,8.6,6.0,20.3,24.8,113.8
1980,20,NYK,New York Knicks,82,241.2,45.2,91.4,0.5,0.7,2.4,0.28,44.5,89.0,0.5,24.0,31.2,0.77,15.8,29.7,45.4,26.1,9.9,4.8,20.7,24.9,115.1
1980,9,DET,Detroit Pistons,82,241.2,46.9,94.6,0.5,0.7,2.5,0.28,46.2,92.1,0.5,22.7,29.3,0.77,16.1,31.4,47.5,28.1,10.7,5.7,19.3,22.8,117.2
1980,27,SAS,San Antonio Spurs,82,240.9,48.8,97.5,0.5,1.1,3.5,0.31,47.7,94.0,0.51,21.1,27.8,0.76,15.2,30.1,45.4,30.9,10.1,5.6,18.5,26.7,119.7
