Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,29,UTA,Utah Jazz,Gordon Hayward,25.0,80,80.0,2893,521,1202,0.43,143,410,0.35,378,792,0.48,0.49,393,477,0.82,61,336,397,296,95,27,202,183,1578
2016,29,UTA,Utah Jazz,Rodney Hood,23.0,79,79.0,2541,408,972,0.42,161,449,0.36,247,523,0.47,0.5,172,200,0.86,38,229,267,213,73,16,125,202,1149
2016,29,UTA,Utah Jazz,Derrick Favors,24.0,62,59.0,1983,418,811,0.52,0,4,0.0,418,807,0.52,0.52,180,254,0.71,169,334,503,94,74,91,104,150,1016
2016,29,UTA,Utah Jazz,Rudy Gobert,23.0,61,60.0,1932,198,354,0.56,0,0,,198,354,0.56,0.56,161,283,0.57,208,460,668,91,45,135,114,163,557
2016,29,UTA,Utah Jazz,Trevor Booker,28.0,79,2.0,1632,190,388,0.49,12,41,0.29,178,347,0.51,0.5,71,106,0.67,166,286,452,84,59,41,81,169,463
2016,29,UTA,Utah Jazz,Raul Neto,23.0,81,53.0,1499,180,418,0.43,64,162,0.4,116,256,0.45,0.51,52,70,0.74,17,103,120,174,62,2,109,122,476
2016,29,UTA,Utah Jazz,Trey Lyles,20.0,80,33.0,1382,191,436,0.44,49,128,0.38,142,308,0.46,0.49,57,82,0.7,59,240,299,59,26,18,65,114,488
2016,29,UTA,Utah Jazz,Trey Burke,23.0,64,0.0,1366,262,634,0.41,88,256,0.34,174,378,0.46,0.48,67,82,0.82,18,94,112,148,35,6,80,86,679
2016,29,UTA,Utah Jazz,Joe Ingles,28.0,81,2.0,1241,124,291,0.43,81,210,0.39,43,81,0.53,0.56,13,18,0.72,19,132,151,96,55,4,65,98,342
2016,29,UTA,Utah Jazz,Shelvin Mack,25.0,28,27.0,879,142,320,0.44,35,98,0.36,107,222,0.48,0.5,36,49,0.74,11,95,106,149,26,3,81,65,355
2016,29,UTA,Utah Jazz,Chris Johnson,25.0,70,2.0,857,72,194,0.37,27,99,0.27,45,95,0.47,0.44,34,42,0.81,27,105,132,45,32,20,40,100,205
2016,29,UTA,Utah Jazz,Alec Burks,24.0,31,3.0,797,137,334,0.41,32,79,0.4,105,255,0.41,0.46,106,141,0.75,16,93,109,63,18,4,51,71,412
2016,29,UTA,Utah Jazz,Jeff Withey,25.0,51,10.0,658,87,162,0.54,0,2,0.0,87,160,0.54,0.54,43,59,0.73,56,117,173,20,21,53,28,75,217
2016,29,UTA,Utah Jazz,Elijah Millsap,28.0,20,0.0,173,11,39,0.28,1,12,0.08,10,27,0.37,0.3,13,18,0.72,6,29,35,19,7,3,9,33,36
2016,29,UTA,Utah Jazz,Tibor Pleiss,26.0,12,0.0,82,11,25,0.44,0,2,0.0,11,23,0.48,0.44,2,2,1.0,6,9,15,2,1,2,8,19,24
2016,29,UTA,Utah Jazz,Erick Green,24.0,6,0.0,35,5,12,0.42,1,4,0.25,4,8,0.5,0.46,2,2,1.0,3,2,5,2,1,0,0,4,13
2016,29,UTA,Utah Jazz,J.J. O'Brien,23.0,2,0.0,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,1,0,0,1,0
2016,29,UTA,Utah Jazz,Team Totals,,82,,19955,2957,6593,0.45,694,1956,0.36,2263,4637,0.49,0.5,1402,1885,0.74,880,2665,3545,1555,631,425,1224,1655,8010
