PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cuttino Mobley,32,77,38,2702,5.0,11.6,0.433,0.9,2.6,0.349,4.1,9.0,0.457,2.2,2.7,0.8190000000000001,0.7,3.0,3.7,2.7,1.0,0.5,1.6,2.0,13.1
Corey Maggette,28,70,65,2502,6.6,14.4,0.45799999999999996,1.1,2.9,0.384,5.5,11.5,0.47700000000000004,8.0,9.8,0.812,1.1,4.5,5.7,2.7,1.0,0.1,2.8,3.0,22.3
Al Thornton,24,79,31,2158,6.2,14.5,0.429,0.7,2.2,0.331,5.5,12.4,0.447,3.6,4.8,0.743,1.6,4.3,6.0,1.6,0.8,0.7,2.1,3.3,16.8
Chris Kaman,25,56,55,2083,5.8,12.1,0.483,0.0,0.1,0.0,5.8,12.0,0.486,3.5,4.6,0.762,3.0,9.3,12.3,1.8,0.6,2.7,2.8,3.1,15.2
Tim Thomas,30,63,51,1940,5.4,13.1,0.413,1.5,5.0,0.306,3.9,8.1,0.479,2.1,2.8,0.752,1.2,4.8,6.0,3.2,0.7,0.5,1.8,3.6,14.5
Brevin Knight,32,74,39,1674,3.0,7.4,0.40399999999999997,0.0,0.1,0.0,3.0,7.2,0.41100000000000003,1.3,1.5,0.873,0.3,2.7,3.1,7.1,2.2,0.2,1.5,3.4,7.3
Quinton Ross,26,76,44,1505,3.1,8.0,0.391,0.2,0.5,0.429,2.9,7.5,0.389,1.0,1.4,0.667,1.3,2.8,4.1,2.1,1.0,0.8,0.7,3.2,7.4
Josh Powell,25,64,25,1228,4.3,9.2,0.46,0.0,0.1,0.0,4.3,9.1,0.465,1.8,2.6,0.7240000000000001,3.4,6.3,9.7,1.4,0.4,0.7,1.9,3.8,10.3
Dan Dickau,29,67,8,1040,4.3,10.2,0.419,1.2,3.7,0.33299999999999996,3.0,6.5,0.46799999999999997,2.4,2.8,0.8290000000000001,0.5,2.9,3.4,6.0,1.1,0.1,1.9,3.7,12.2
Sam Cassell,38,38,33,975,6.8,14.8,0.455,0.5,2.0,0.259,6.2,12.8,0.486,3.9,4.4,0.8909999999999999,0.4,3.4,3.9,6.6,1.0,0.1,2.9,2.5,17.9
Smush Parker,26,19,2,409,4.1,11.4,0.36200000000000004,1.1,4.8,0.222,3.1,6.7,0.461,1.4,2.1,0.667,0.2,2.6,2.8,6.1,1.7,0.3,3.2,4.1,10.7
Ruben Patterson,32,20,5,327,4.3,9.5,0.45299999999999996,0.0,0.2,0.0,4.3,9.2,0.46399999999999997,2.6,4.7,0.5579999999999999,2.6,4.4,7.0,1.9,2.3,0.8,3.0,4.1,11.2
Aaron Williams,36,30,5,297,3.3,6.7,0.491,0.0,0.0,,3.3,6.7,0.491,1.7,2.2,0.778,1.8,5.6,7.4,1.1,1.5,1.8,1.6,5.3,8.2
Elton Brand,28,8,6,274,6.8,15.0,0.456,0.0,0.0,,6.8,15.0,0.456,4.9,6.2,0.787,2.8,5.6,8.4,2.1,0.4,2.0,2.2,2.8,18.5
Nick Fazekas,22,22,0,260,6.1,10.7,0.5710000000000001,0.0,0.3,0.0,6.1,10.4,0.5870000000000001,2.1,3.0,0.682,4.6,7.3,11.9,1.5,1.1,1.5,1.8,3.5,14.3
Paul Davis,23,22,1,194,4.5,12.1,0.369,0.0,0.0,,4.5,12.1,0.369,1.1,1.9,0.6,4.6,4.1,8.7,1.9,1.1,1.1,1.7,6.1,10.0
Richie Frahm,30,10,2,163,4.4,11.9,0.37,1.5,5.5,0.28,2.9,6.4,0.44799999999999995,0.0,0.4,0.0,0.9,2.2,3.1,1.8,0.4,0.0,1.3,1.5,10.4
Marcus Williams,21,10,0,34,5.3,20.1,0.263,0.0,0.0,,5.3,20.1,0.263,0.0,0.0,,4.2,8.5,12.7,3.2,1.1,0.0,0.0,3.2,10.6
Andre Barrett,25,4,0,25,2.9,7.2,0.4,1.4,4.3,0.33299999999999996,1.4,2.9,0.5,1.4,2.9,0.5,0.0,1.4,1.4,10.1,0.0,0.0,1.4,1.4,8.6
Guillermo Díaz,22,6,0,18,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.33299999999999996,6.0,10.0,0.6,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
