PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,22,80,80,3006,7.5,15.5,0.488,1.1,3.0,0.369,6.4,12.5,0.516,4.0,4.7,0.851,0.7,3.1,3.8,11.1,2.6,0.0,2.4,2.2,20.2
David West,27,76,76,2870,7.9,16.4,0.48200000000000004,0.1,0.3,0.24,7.8,16.1,0.48700000000000004,3.8,4.4,0.85,2.3,6.2,8.5,2.2,0.8,1.2,2.1,2.6,19.6
Tyson Chandler,25,79,79,2783,4.9,7.8,0.623,0.0,0.0,0.0,4.9,7.8,0.624,2.3,3.8,0.593,4.2,7.8,12.0,1.0,0.6,1.1,1.8,3.1,12.0
Peja Stojaković,30,77,77,2711,6.0,13.6,0.44,3.1,7.0,0.441,2.9,6.7,0.43799999999999994,1.7,1.9,0.929,0.8,3.5,4.4,1.3,0.8,0.1,0.8,1.7,16.8
Morris Peterson,30,76,76,1796,4.3,10.3,0.41700000000000004,2.3,5.8,0.39399999999999996,2.0,4.6,0.445,1.3,1.7,0.765,0.7,3.4,4.1,1.3,0.9,0.1,0.8,2.5,12.2
Jannero Pargo,28,80,5,1497,6.1,15.7,0.39,1.6,4.5,0.349,4.5,11.2,0.406,1.7,1.9,0.877,0.6,2.5,3.1,4.6,1.2,0.1,2.2,3.0,15.5
Bobby Jackson,34,46,0,891,4.7,12.0,0.392,2.1,5.8,0.368,2.5,6.1,0.414,1.6,2.0,0.816,0.9,3.5,4.4,3.1,1.3,0.1,1.3,2.4,13.1
Rasual Butler,28,51,8,875,3.7,10.7,0.35,1.8,5.5,0.331,1.9,5.2,0.37,1.1,1.3,0.8390000000000001,0.7,3.5,4.1,1.5,0.6,0.9,0.4,2.7,10.4
Hilton Armstrong,23,65,3,732,3.3,7.3,0.45299999999999996,0.0,0.0,,3.3,7.3,0.45299999999999996,2.2,3.4,0.629,3.2,4.8,8.0,1.1,0.7,1.7,2.9,6.4,8.8
Ryan Bowen,32,53,4,660,2.7,5.5,0.49,0.0,0.1,0.0,2.7,5.4,0.495,0.9,1.6,0.552,3.0,2.5,5.5,1.4,1.7,0.6,0.8,4.2,6.2
Julian Wright,20,57,1,640,5.1,9.5,0.5329999999999999,0.6,1.4,0.41700000000000004,4.5,8.2,0.552,1.9,2.9,0.635,1.9,4.7,6.6,2.3,1.6,0.7,1.9,2.4,12.5
Melvin Ely,29,52,1,621,4.9,10.4,0.47200000000000003,0.0,0.0,,4.9,10.4,0.47200000000000003,1.9,3.4,0.552,1.6,6.8,8.4,1.3,0.4,1.0,2.4,4.6,11.7
Bonzi Wells,31,22,0,438,6.3,12.9,0.49,0.3,1.0,0.33299999999999996,6.0,11.9,0.503,2.9,4.4,0.66,1.7,4.1,5.8,1.4,2.0,0.7,2.2,3.6,15.9
Mike James,32,21,0,183,4.3,12.6,0.344,1.4,4.5,0.304,3.0,8.1,0.366,1.2,1.2,1.0,0.6,2.8,3.3,1.2,0.8,0.0,1.4,2.4,11.2
Marcus Vinicius,23,13,0,69,4.7,10.4,0.45,2.6,6.3,0.41700000000000004,2.1,4.2,0.5,2.6,5.7,0.455,0.5,3.7,4.2,1.0,0.5,0.5,1.6,2.1,14.6
Chris Andersen,29,5,0,34,2.1,7.4,0.28600000000000003,0.0,0.0,,2.1,7.4,0.28600000000000003,2.1,4.2,0.5,2.1,7.4,9.5,0.0,0.0,4.2,1.1,6.4,6.4
