SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,18,MIN,Al Jefferson,23,82,82,2919,8.9,17.8,0.5,0.0,0.1,0.0,8.9,17.7,0.5,3.5,4.9,0.72,3.8,7.4,11.2,1.4,0.9,1.5,2.1,2.7,21.3
2008,18,MIN,Ryan Gomes,25,82,74,2434,5.8,12.7,0.46,0.9,2.6,0.33,4.9,10.0,0.49,2.8,3.4,0.83,2.0,5.1,7.0,2.1,1.0,0.1,1.4,2.3,15.3
2008,18,MIN,Marko JariA,29,75,56,2189,3.7,8.7,0.43,0.8,2.1,0.36,3.0,6.6,0.45,2.0,2.7,0.74,0.6,3.0,3.7,5.1,1.6,0.5,2.1,3.0,10.2
2008,18,MIN,Rashad McCants,23,75,24,2020,7.6,16.8,0.45,2.5,6.2,0.41,5.1,10.6,0.48,2.1,2.8,0.75,0.9,2.8,3.7,2.9,1.2,0.3,3.1,4.2,19.9
2008,18,MIN,Sebastian Telfair,22,60,51,1933,4.2,10.4,0.4,0.6,2.1,0.28,3.6,8.2,0.43,1.5,2.0,0.74,0.3,2.2,2.5,6.6,1.1,0.2,2.1,3.2,10.4
2008,18,MIN,Corey Brewer,21,79,35,1803,3.6,9.7,0.37,0.1,0.7,0.19,3.5,9.0,0.39,1.8,2.2,0.8,1.6,4.2,5.8,2.2,1.5,0.5,1.8,3.8,9.2
2008,18,MIN,Craig Smith,24,77,11,1547,6.9,12.3,0.56,0.0,0.2,0.0,6.9,12.1,0.57,3.1,4.7,0.66,2.9,5.4,8.2,1.4,0.8,0.4,2.1,5.0,16.9
2008,18,MIN,Randy Foye,24,39,31,1259,5.7,13.2,0.43,1.7,4.2,0.41,3.9,9.0,0.44,1.5,1.9,0.82,0.4,3.3,3.7,4.7,1.0,0.1,2.3,2.9,14.6
2008,18,MIN,Antoine Walker,31,46,1,892,5.5,15.1,0.36,2.5,7.6,0.32,3.0,7.5,0.4,1.4,2.7,0.53,2.3,4.5,6.8,1.8,1.3,0.3,1.9,3.2,14.9
2008,18,MIN,Kirk Snyder,24,27,18,680,4.4,8.5,0.52,0.2,0.7,0.21,4.2,7.8,0.54,3.1,4.1,0.75,1.3,4.7,6.0,3.0,1.0,0.7,2.5,2.6,12.0
2008,18,MIN,Chris Richard,23,52,3,556,2.7,5.6,0.47,0.0,0.0,,2.7,5.6,0.47,1.0,1.7,0.59,3.4,5.4,8.7,1.2,0.6,0.8,1.6,5.4,6.3
2008,18,MIN,Greg Buckner,31,31,4,520,3.1,8.1,0.38,1.0,3.5,0.3,2.1,4.6,0.45,1.3,1.5,0.86,0.7,3.8,4.5,2.7,1.5,0.1,2.0,4.4,8.6
2008,18,MIN,Gerald Green,22,29,0,358,4.9,14.9,0.33,1.5,3.9,0.38,3.4,11.0,0.31,3.4,4.1,0.83,1.1,5.1,6.2,2.9,0.8,0.4,3.2,4.3,14.8
2008,18,MIN,Michael Doleac,30,24,8,257,3.9,8.8,0.44,0.0,0.0,,3.9,8.8,0.44,0.1,0.3,0.5,2.2,4.6,6.9,1.0,1.4,1.4,1.7,6.2,8.0
2008,18,MIN,Theo Ratliff,34,10,6,214,3.9,7.6,0.51,0.0,0.2,0.0,3.9,7.4,0.52,2.9,4.2,0.68,2.2,4.4,6.6,1.2,0.5,3.2,2.0,5.0,10.6
2008,18,MIN,Mark Madsen,32,20,6,151,0.7,4.5,0.16,0.0,0.0,,0.7,4.5,0.16,0.7,2.9,0.25,4.3,4.8,9.1,1.0,0.7,0.5,2.1,6.0,2.1
