Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3241,549.0,12280.0,12.27,0.51,0.35,0.09,3.05,17.54,10.35,10.46,2.18,1.34,12.84,18.41,13.8,12.2,26.0,0.06,-1.59,0.52,-1.05,0.85
