Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,21.0,NBA,SG,4.0,4.0,171.0,7.2,16.4,0.44,0.2,1.7,0.12,6.9,14.7,0.47,10.1,12.2,0.83,1.5,3.4,4.8,7.2,2.3,0.8,3.2,3.2,24.6
1986,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,22.0,NBA,SG,3.0,3.0,135.0,12.8,25.3,0.5,0.3,0.3,1.0,12.5,25.1,0.5,9.1,10.4,0.87,1.3,3.7,5.1,4.5,1.9,1.1,3.7,3.5,34.9
1987,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,23.0,NBA,SG,3.0,3.0,128.0,9.8,23.6,0.42,0.6,1.4,0.4,9.3,22.2,0.42,9.8,11.0,0.9,2.0,3.9,5.9,5.1,1.7,2.0,2.3,3.1,30.1
1988,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,24.0,NBA,SG,10.0,10.0,427.0,11.6,21.9,0.53,0.1,0.3,0.33,11.6,21.7,0.53,7.3,8.3,0.87,1.9,4.0,6.0,4.0,2.0,0.9,3.3,3.2,30.6
1989,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,25.0,NBA,SG,17.0,17.0,718.0,10.0,19.6,0.51,0.5,1.8,0.29,9.5,17.8,0.53,9.2,11.5,0.8,1.3,4.7,6.0,6.5,2.1,0.7,3.4,3.3,29.6
1990,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,26.0,NBA,SG,16.0,16.0,674.0,11.7,22.8,0.51,0.9,2.7,0.32,10.8,20.1,0.54,7.1,8.5,0.84,1.3,4.9,6.1,5.8,2.4,0.7,3.0,2.9,31.4
1991,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,27.0,NBA,SG,17.0,17.0,689.0,10.3,19.6,0.52,0.5,1.4,0.38,9.8,18.3,0.53,6.5,7.7,0.84,0.9,4.7,5.6,7.4,2.1,1.2,2.2,2.8,27.6
1992,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,28.0,NBA,SG,22.0,22.0,920.0,11.3,22.7,0.5,0.7,1.7,0.39,10.7,21.0,0.51,6.3,7.4,0.86,1.4,3.9,5.4,5.0,1.7,0.6,3.2,2.4,29.7
1993,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,29.0,NBA,SG,19.0,19.0,783.0,11.5,24.3,0.48,1.3,3.3,0.39,10.3,21.0,0.49,6.3,7.8,0.8,1.5,4.4,5.9,5.2,1.8,0.8,2.1,2.7,30.6
1995,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,31.0,NBA,SG,10.0,10.0,420.0,10.3,21.3,0.48,0.9,2.6,0.37,9.3,18.7,0.5,5.5,6.8,0.81,1.7,3.9,5.6,3.9,2.0,1.2,3.5,2.6,27.0
1996,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,32.0,NBA,SG,18.0,18.0,733.0,9.2,20.0,0.46,1.2,3.0,0.4,8.0,16.9,0.47,7.5,9.2,0.82,1.5,2.8,4.4,3.6,1.6,0.3,2.1,2.4,27.1
1997,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,33.0,NBA,SG,19.0,19.0,804.0,10.2,22.3,0.46,0.6,3.0,0.19,9.6,19.3,0.5,5.5,6.6,0.83,1.9,4.8,6.7,4.1,1.3,0.8,2.2,2.1,26.4
1998,5,1570,CHI,Chicago Bulls,Michael Jordan,1963-02-17,34.0,NBA,SG,21.0,21.0,872.0,10.0,21.7,0.46,0.5,1.8,0.3,9.5,19.9,0.48,7.5,9.2,0.81,1.4,3.1,4.4,3.1,1.3,0.5,1.9,1.9,28.1
