Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,17,1099,MIL,Milwaukee Bucks,Jeff Grayer,1965-12-17,23.0,NBA,SG,11.0,2.0,200.0,5.8,13.1,0.44,0.0,0.4,0.0,5.8,12.8,0.45,3.1,3.6,0.85,2.5,3.8,6.3,4.0,1.8,0.2,3.4,2.7,14.6
1990,17,1099,MIL,Milwaukee Bucks,Jeff Grayer,1965-12-17,24.0,NBA,SF,71.0,40.0,1427.0,5.7,12.3,0.46,0.0,0.2,0.12,5.6,12.1,0.47,2.5,3.8,0.65,2.4,3.1,5.5,2.7,1.2,0.3,2.1,3.2,13.8
1991,17,1099,MIL,Milwaukee Bucks,Jeff Grayer,1965-12-17,25.0,NBA,SG,82.0,7.0,1422.0,5.3,12.3,0.43,0.0,0.1,0.0,5.3,12.2,0.44,2.6,3.7,0.69,2.8,3.4,6.2,3.1,1.2,0.2,2.2,2.5,13.2
1992,17,1099,MIL,Milwaukee Bucks,Jeff Grayer,1965-12-17,26.0,NBA,SG,82.0,11.0,1659.0,6.7,15.0,0.45,0.4,1.4,0.29,6.3,13.5,0.46,2.2,3.3,0.67,2.8,2.8,5.6,3.3,1.4,0.3,2.3,3.1,16.0
1993,10,1099,GSW,Golden State Warriors,Jeff Grayer,1965-12-17,27.0,NBA,SG,48.0,12.0,1025.0,5.8,12.4,0.47,0.1,0.5,0.14,5.7,11.9,0.48,3.2,4.8,0.67,2.5,3.0,5.5,2.5,1.1,0.3,1.9,4.2,14.9
1994,10,1099,GSW,Golden State Warriors,Jeff Grayer,1965-12-17,28.0,NBA,SG,67.0,4.0,1096.0,6.3,11.9,0.53,0.1,0.4,0.17,6.2,11.5,0.54,2.3,3.9,0.6,2.5,3.8,6.3,2.0,1.1,0.4,2.1,3.4,14.9
1995,23,1099,PHI,Philadelphia 76Ers,Jeff Grayer,1965-12-17,29.0,NBA,SG,47.0,25.0,1098.0,5.3,12.5,0.43,0.2,0.5,0.33,5.2,12.0,0.43,1.9,2.7,0.7,1.9,3.0,4.9,2.4,0.9,0.1,1.8,2.6,12.8
1997,26,1099,SAC,Sacramento Kings,Jeff Grayer,1965-12-17,31.0,NBA,SG,25.0,0.0,316.0,4.3,9.5,0.46,0.5,1.3,0.36,3.9,8.2,0.47,1.3,2.3,0.55,2.4,1.9,4.3,2.8,0.9,0.8,1.7,4.8,10.4
1998,31,1099,TOT,Total After Trade,Jeff Grayer,1965-12-17,32.0,NBA,SG,5.0,0.0,34.0,4.2,11.6,0.36,2.1,6.4,0.33,2.1,5.3,0.4,0.0,0.0,,0.0,4.2,4.2,2.1,2.1,0.0,4.2,7.4,10.6
1998,4,1099,CHO,Charlotte Hornets,Jeff Grayer,1965-12-17,32.0,NBA,SG,1.0,0.0,11.0,0.0,13.1,0.0,0.0,9.8,0.0,0.0,3.3,0.0,0.0,0.0,,0.0,0.0,0.0,3.3,0.0,0.0,6.5,0.0,0.0
1998,10,1099,GSW,Golden State Warriors,Jeff Grayer,1965-12-17,32.0,NBA,SG,4.0,0.0,23.0,6.3,11.0,0.57,3.1,4.7,0.67,3.1,6.3,0.5,0.0,0.0,,0.0,6.3,6.3,1.6,3.1,0.0,3.1,11.0,15.7
