Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,1.0,2513,ATL,Atlanta Hawks,26.0,NBA,PF,81.0,,2588.0,7.0,14.0,0.5,0.0,0.1,0.0,7.0,14.0,0.5,4.6,6.5,0.71,4.1,7.6,11.6,2.6,1.4,1.9,3.2,4.4,18.6
1981,1.0,2513,ATL,Atlanta Hawks,27.0,NBA,PF,63.0,,2128.0,7.2,13.7,0.53,0.0,0.0,0.0,7.2,13.7,0.53,4.3,6.0,0.72,3.9,6.8,10.7,2.7,1.3,2.0,3.0,4.4,18.7
1982,1.0,2513,ATL,Atlanta Hawks,28.0,NBA,PF,61.0,58.0,2217.0,6.9,14.8,0.47,0.0,0.1,0.2,6.9,14.7,0.47,4.6,6.1,0.76,3.7,8.0,11.7,2.6,1.0,1.5,3.0,3.4,18.4
1983,1.0,2513,ATL,Atlanta Hawks,29.0,NBA,PF,77.0,76.0,2811.0,7.2,15.3,0.47,0.1,0.3,0.18,7.1,14.9,0.48,4.3,5.8,0.75,3.3,8.0,11.3,2.9,0.8,1.5,3.1,3.1,18.7
1984,1.0,2513,ATL,Atlanta Hawks,30.0,NBA,PF,73.0,72.0,2610.0,6.9,14.3,0.48,0.0,0.2,0.0,6.9,14.2,0.49,5.2,6.7,0.77,2.8,7.1,9.9,2.5,0.8,1.0,2.8,3.0,19.0
1985,9.0,2513,DET,Detroit Pistons,31.0,NBA,PF,56.0,43.0,1492.0,5.7,12.2,0.47,0.0,0.0,0.0,5.7,12.1,0.47,3.4,4.3,0.78,4.2,6.7,10.9,2.5,0.6,1.3,3.0,3.5,14.7
1986,30.0,2513,WSB,Washington Bullets,32.0,NBA,PF,79.0,21.0,2321.0,5.0,10.2,0.49,0.0,0.1,0.0,5.0,10.1,0.49,4.2,5.6,0.75,3.3,6.7,10.0,2.6,0.6,0.8,2.9,3.0,14.2
1987,30.0,2513,WSB,Washington Bullets,33.0,NBA,PF,36.0,0.0,669.0,4.8,11.8,0.41,0.1,0.3,0.2,4.8,11.6,0.41,3.1,3.9,0.79,3.4,5.7,9.1,2.1,0.6,0.9,2.6,4.1,12.8
