Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,22.0,BOS,NBA,SG,82.0,54.0,2301.0,6.3,14.6,0.433,0.0,0.3,0.0,6.3,14.3,0.441,2.3,2.8,0.826,2.5,5.5,8.0,10.0,1.7,0.6,4.0,4.5,14.9,,101.0,110.0
1991,24.0,BOS,NBA,PG,79.0,79.0,2772.0,7.8,16.6,0.469,0.1,0.5,0.111,7.7,16.1,0.48,3.6,4.4,0.819,1.8,4.7,6.5,10.6,1.8,0.6,3.9,3.6,19.2,,109.0,108.0
1992,25.0,TOT,NBA,PG,63.0,26.0,1423.0,7.3,17.8,0.407,0.2,0.8,0.217,7.1,17.0,0.416,2.5,3.2,0.791,1.7,5.4,7.1,8.7,2.0,0.8,3.4,4.0,17.2,,98.0,110.0
1992,25.0,BOS,NBA,PG,17.0,3.0,436.0,8.0,18.8,0.427,0.0,0.8,0.0,8.0,18.0,0.446,4.0,4.6,0.875,1.3,6.7,7.9,10.2,1.4,1.1,3.7,3.3,20.1,,103.0,108.0
1992,25.0,MIA,NBA,PG,46.0,23.0,987.0,6.9,17.4,0.398,0.2,0.8,0.313,6.7,16.6,0.402,1.8,2.5,0.725,1.9,4.8,6.7,8.0,2.2,0.6,3.3,4.3,15.9,,96.0,111.0
1993,26.0,MIA,NBA,PG,68.0,45.0,1603.0,6.2,15.9,0.393,1.4,4.1,0.331,4.9,11.7,0.415,1.9,2.5,0.782,2.2,5.9,8.1,7.4,1.5,0.6,3.0,5.2,15.8,,102.0,109.0
1994,27.0,MIA,NBA,SG,77.0,52.0,2037.0,7.0,16.8,0.417,1.8,5.4,0.338,5.2,11.3,0.455,1.6,2.2,0.719,2.6,6.2,8.8,9.7,1.8,0.5,4.3,4.9,17.4,,103.0,107.0
1995,28.0,ORL,NBA,PG,78.0,9.0,1836.0,5.3,13.6,0.389,1.3,5.1,0.261,4.0,8.5,0.465,1.9,2.6,0.737,1.4,5.2,6.6,11.2,2.0,0.5,5.1,5.1,13.8,,97.0,109.0
1996,29.0,ORL,NBA,PG,75.0,1.0,1679.0,5.7,15.1,0.374,1.3,4.5,0.285,4.4,10.7,0.412,2.8,3.6,0.798,1.8,5.2,7.0,10.5,1.8,0.3,5.4,5.0,15.4,,95.0,108.0
1997,30.0,ORL,NBA,PG,77.0,31.0,1867.0,5.5,15.0,0.366,1.8,5.6,0.325,3.7,9.4,0.391,3.2,4.1,0.793,1.4,4.3,5.6,9.3,1.9,0.8,4.9,5.7,16.1,,95.0,108.0
1998,31.0,TOT,NBA,PG,59.0,34.0,1530.0,5.3,15.4,0.345,1.0,3.3,0.295,4.3,12.1,0.359,1.2,1.8,0.692,1.3,6.1,7.4,9.0,1.7,0.6,3.4,5.1,12.8,,89.0,107.0
1998,31.0,GSW,NBA,PG,39.0,32.0,1028.0,5.3,15.7,0.336,1.1,3.4,0.313,4.2,12.3,0.342,1.2,1.7,0.727,1.0,6.7,7.7,8.8,1.8,0.7,3.8,4.7,12.8,,85.0,106.0
1998,31.0,PHI,NBA,PG,20.0,2.0,502.0,5.4,14.7,0.367,0.7,3.0,0.25,4.7,11.7,0.396,1.3,2.0,0.632,1.8,5.0,6.8,9.3,1.5,0.3,2.5,5.8,12.8,,98.0,108.0
1999,32.0,POR,NBA,PG,1.0,0.0,5.0,0.0,10.8,0.0,0.0,0.0,,0.0,10.8,0.0,0.0,0.0,,0.0,10.8,10.8,10.8,0.0,0.0,10.8,10.8,0.0,,25.0,100.0
2001,34.0,LAL,NBA,SG,80.0,28.0,1833.0,4.7,11.7,0.399,1.2,3.9,0.311,3.5,7.9,0.442,1.5,1.8,0.797,1.4,7.3,8.7,7.4,1.4,0.8,2.8,4.5,12.0,,102.0,105.0
2002,35.0,LAL,NBA,PG,58.0,0.0,631.0,5.0,14.3,0.353,2.4,7.3,0.33,2.6,7.0,0.376,1.5,2.1,0.692,1.6,7.7,9.3,7.4,2.1,0.2,2.6,3.6,14.0,,101.0,102.0
2003,36.0,LAL,NBA,PG,72.0,0.0,900.0,5.8,15.1,0.387,2.2,6.3,0.349,3.6,8.8,0.414,0.6,0.9,0.667,1.2,5.7,6.9,5.9,1.8,0.7,3.1,3.6,14.4,,95.0,106.0
