Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,24,2109,PHO,Phoenix Suns,Larry Nance,"February 12, 1959",22.0,NBA,PF,80.0,0.0,1186.0,6.9,13.2,0.52,0.0,0.0,0.0,6.9,13.2,0.52,2.3,3.6,0.64,2.9,4.9,7.8,2.5,1.3,2.2,3.2,5.1,16.1
1983,24,2109,PHO,Phoenix Suns,Larry Nance,"February 12, 1959",23.0,NBA,PF,82.0,82.0,2914.0,7.3,13.2,0.55,0.0,0.0,0.33,7.3,13.2,0.55,2.4,3.5,0.67,3.0,5.8,8.8,2.4,1.2,2.7,2.3,3.1,16.9
1984,24,2109,PHO,Phoenix Suns,Larry Nance,"February 12, 1959",24.0,NBA,PF,82.0,82.0,2899.0,7.5,13.0,0.58,0.0,0.1,0.0,7.5,12.9,0.58,3.1,4.4,0.71,2.8,5.6,8.4,2.7,1.1,2.2,2.2,3.4,18.0
1985,24,2109,PHO,Phoenix Suns,Larry Nance,"February 12, 1959",25.0,NBA,PF,61.0,55.0,2202.0,8.4,14.3,0.59,0.0,0.0,0.5,8.4,14.3,0.59,2.9,4.2,0.71,3.2,5.6,8.8,2.6,1.4,1.7,2.2,3.0,19.8
1986,24,2109,PHO,Phoenix Suns,Larry Nance,"February 12, 1959",26.0,NBA,PF,73.0,69.0,2484.0,8.4,14.5,0.58,0.0,0.1,0.0,8.4,14.4,0.59,4.5,6.4,0.7,2.4,6.5,9.0,3.5,1.0,1.9,3.0,3.6,21.4
1987,24,2109,PHO,Phoenix Suns,Larry Nance,"February 12, 1959",27.0,NBA,PF,69.0,67.0,2569.0,8.2,14.9,0.55,0.0,0.1,0.2,8.2,14.8,0.55,5.3,6.9,0.77,2.6,5.8,8.4,3.3,1.2,2.1,2.1,3.1,21.7
1988,31,2109,TOT,Total After Trade,Larry Nance,"February 12, 1959",28.0,NBA,PF,67.0,60.0,2383.0,7.4,13.9,0.53,0.0,0.1,0.33,7.3,13.8,0.53,4.6,5.9,0.78,2.9,6.3,9.2,3.1,1.0,2.4,2.3,3.7,19.3
1988,24,2109,PHO,Phoenix Suns,Larry Nance,"February 12, 1959",28.0,NBA,PF,40.0,34.0,1477.0,8.0,15.0,0.53,0.0,0.1,0.4,7.9,14.9,0.53,4.6,6.1,0.75,2.9,6.7,9.6,3.0,1.1,2.3,2.6,3.7,20.5
1988,6,2109,CLE,Cleveland Cavaliers,Larry Nance,"February 12, 1959",28.0,NBA,PF,27.0,26.0,906.0,6.4,12.1,0.53,0.0,0.0,0.0,6.4,12.0,0.53,4.6,5.6,0.83,2.9,5.5,8.5,3.3,0.7,2.5,1.9,3.6,17.4
1989,6,2109,CLE,Cleveland Cavaliers,Larry Nance,"February 12, 1959",29.0,NBA,PF,73.0,72.0,2526.0,7.1,13.1,0.54,0.0,0.1,0.0,7.1,13.1,0.54,3.8,4.8,0.8,2.2,6.1,8.3,2.3,0.8,2.9,1.7,2.7,17.9
1990,6,2109,CLE,Cleveland Cavaliers,Larry Nance,"February 12, 1959",30.0,NBA,PF,62.0,53.0,2065.0,7.2,14.1,0.51,0.0,0.0,1.0,7.2,14.1,0.51,3.2,4.2,0.78,2.8,6.2,9.0,2.8,0.9,2.1,1.9,3.2,17.6
1991,6,2109,CLE,Cleveland Cavaliers,Larry Nance,"February 12, 1959",31.0,NBA,PF,80.0,78.0,2927.0,7.8,14.9,0.52,0.0,0.1,0.25,7.8,14.8,0.53,3.3,4.1,0.8,2.5,6.0,8.4,2.9,0.8,2.5,1.6,2.7,18.9
1992,6,2109,CLE,Cleveland Cavaliers,Larry Nance,"February 12, 1959",32.0,NBA,PF,81.0,81.0,2880.0,6.9,12.9,0.54,0.0,0.1,0.0,6.9,12.8,0.54,3.3,4.0,0.82,2.7,5.7,8.4,2.9,1.0,3.0,1.1,2.5,17.2
1993,6,2109,CLE,Cleveland Cavaliers,Larry Nance,"February 12, 1959",33.0,NBA,PF,77.0,77.0,2753.0,7.0,12.7,0.55,0.0,0.1,0.0,7.0,12.6,0.55,2.6,3.2,0.82,2.4,6.3,8.7,2.9,0.7,2.6,1.4,2.9,16.6
1994,6,2109,CLE,Cleveland Cavaliers,Larry Nance,"February 12, 1959",34.0,NBA,PF,33.0,19.0,909.0,6.1,12.4,0.49,0.0,0.0,,6.1,12.4,0.49,2.5,3.4,0.75,3.0,5.9,9.0,1.9,1.1,2.2,1.5,3.8,14.7
