Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,2,3065,BOS,Boston Celtics,Jiri Welsch,"January 27, 1980",24.0,NBA,SG,4.0,104.0,11.1,0.59,0.17,0.39,0.0,12.6,6.6,17.5,1.0,0.0,22.9,15.8,0.1,-0.1,0.0,0.0,-1.6,-0.6,-2.2,0.0
2006,17,3065,MIL,Milwaukee Bucks,Jiri Welsch,"January 27, 1980",26.0,NBA,SF,4.0,15.0,25.6,0.61,0.0,1.0,0.0,25.7,12.4,20.4,3.6,0.0,0.0,17.9,0.1,0.0,0.1,0.23,3.6,3.9,7.4,0.0
