Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2009,27,1288,SAS,San Antonio Spurs,George Hill,"May 4, 1986",22.0,NBA,PG,77.0,7.0,1270.0,6.4,15.9,0.4,1.0,3.1,0.33,5.4,12.8,0.42,4.9,6.2,0.78,1.3,5.5,6.8,5.8,1.9,0.9,3.2,6.4,18.7,,101.0,104.0
2010,27,1288,SAS,San Antonio Spurs,George Hill,"May 4, 1986",23.0,NBA,PG,78.0,43.0,2276.0,8.1,17.0,0.48,1.7,4.3,0.4,6.4,12.7,0.5,4.2,5.5,0.77,1.0,3.8,4.7,5.2,1.6,0.6,2.3,5.1,22.2,,115.0,106.0
2011,27,1288,SAS,San Antonio Spurs,George Hill,"May 4, 1986",24.0,NBA,PG,76.0,5.0,2148.0,6.9,15.3,0.45,1.9,4.9,0.38,5.1,10.4,0.49,5.6,6.5,0.86,0.6,4.2,4.8,4.7,1.6,0.5,2.4,3.7,21.4,,116.0,108.0
2012,12,1288,IND,Indiana Pacers,George Hill,"May 4, 1986",25.0,NBA,PG,50.0,9.0,1274.0,7.0,15.8,0.44,2.2,6.1,0.37,4.7,9.7,0.49,3.8,4.9,0.78,1.3,5.0,6.3,6.0,1.7,0.7,2.2,4.1,20.0,,117.0,105.0
2013,12,1288,IND,Indiana Pacers,George Hill,"May 4, 1986",26.0,NBA,PG,76.0,76.0,2620.0,7.8,17.7,0.44,2.6,7.2,0.37,5.2,10.5,0.49,3.5,4.3,0.82,1.0,4.8,5.8,7.2,1.6,0.5,2.4,2.7,21.9,,117.0,102.0
2014,12,1288,IND,Indiana Pacers,George Hill,"May 4, 1986",27.0,NBA,PG,76.0,76.0,2434.0,5.8,13.1,0.44,2.0,5.5,0.36,3.8,7.6,0.5,3.0,3.8,0.81,1.1,4.9,6.0,5.7,1.6,0.5,2.0,3.4,16.7,,115.0,102.0
2015,12,1288,IND,Indiana Pacers,George Hill,"May 4, 1986",28.0,NBA,PG,43.0,36.0,1267.0,10.4,21.8,0.48,2.8,7.8,0.36,7.6,13.9,0.54,4.6,5.8,0.79,1.0,6.3,7.3,8.9,1.8,0.6,2.8,4.5,28.1,,117.0,103.0
2016,12,1288,IND,Indiana Pacers,George Hill,"May 4, 1986",29.0,NBA,PG,74.0,73.0,2524.0,6.4,14.5,0.44,2.5,6.2,0.41,3.9,8.4,0.47,2.2,3.0,0.76,1.1,4.7,5.9,5.1,1.6,0.3,2.0,2.9,17.6,,112.0,106.0
2017,29,1288,UTA,Utah Jazz,George Hill,"May 4, 1986",30.0,NBA,PG,49.0,49.0,1544.0,9.8,20.6,0.48,3.2,7.9,0.4,6.6,12.7,0.52,5.3,6.7,0.8,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.1,,119.0,107.0
2018,31,1288,TOT,Total After Trade,George Hill,"May 4, 1986",31.0,NBA,PG,67.0,60.0,1812.0,6.5,14.1,0.46,2.3,5.7,0.42,4.2,8.5,0.49,3.0,3.9,0.79,1.2,3.8,5.0,5.1,1.7,0.7,2.4,3.5,18.4,,113.0,113.0
2018,26,1288,SAC,Sacramento Kings,George Hill,"May 4, 1986",31.0,NBA,PG,43.0,36.0,1143.0,6.8,14.4,0.47,2.6,5.7,0.45,4.2,8.8,0.48,3.4,4.4,0.78,1.0,4.2,5.2,5.3,1.7,0.5,2.7,3.3,19.5,,113.0,113.0
2018,6,1288,CLE,Cleveland Cavaliers,George Hill,"May 4, 1986",31.0,NBA,PG,24.0,24.0,669.0,6.1,13.7,0.44,2.0,5.6,0.35,4.1,8.1,0.51,2.4,3.0,0.8,1.5,3.2,4.7,4.9,1.6,1.1,2.1,3.9,16.5,,112.0,113.0
2019,31,1288,TOT,Total After Trade,George Hill,"May 4, 1986",32.0,NBA,PG,60.0,13.0,1302.0,6.2,13.7,0.45,1.7,5.6,0.31,4.4,8.1,0.55,2.5,3.1,0.82,1.4,4.0,5.4,4.9,1.9,0.3,1.9,3.7,16.6,,114.0,110.0
2019,6,1288,CLE,Cleveland Cavaliers,George Hill,"May 4, 1986",32.0,NBA,PG,13.0,13.0,344.0,7.9,15.4,0.51,1.9,4.0,0.46,6.1,11.4,0.53,2.5,2.9,0.85,1.7,2.2,3.9,5.2,1.7,0.1,2.9,5.1,20.2,,115.0,120.0
2019,17,1288,MIL,Milwaukee Bucks,George Hill,"May 4, 1986",32.0,NBA,PG,47.0,0.0,958.0,5.6,13.0,0.43,1.7,6.1,0.28,3.9,7.0,0.56,2.6,3.2,0.82,1.3,4.6,5.9,4.8,1.9,0.3,1.5,3.3,15.4,,113.0,107.0
2020,17,1288,MIL,Milwaukee Bucks,George Hill,"May 4, 1986",33.0,NBA,PG,59.0,2.0,1271.0,7.0,13.5,0.52,2.9,6.3,0.46,4.1,7.2,0.56,3.1,3.6,0.84,1.8,4.6,6.4,6.5,1.7,0.2,2.0,3.0,19.9,,131.0,106.0
2021,21,1288,OKC,Oklahoma City Thunder,George Hill,"May 4, 1986",34.0,NBA,PG,14.0,14.0,369.0,7.8,15.4,0.51,2.8,7.3,0.39,5.0,8.1,0.62,2.7,3.2,0.84,1.0,2.7,3.7,5.5,1.5,0.3,1.5,1.5,21.1,,125.0,115.0
