Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,6,398,CLE,Cleveland Cavaliers,Shannon Brown,"November 29, 1985",21.0,NBA,SG,23.0,202.0,7.5,0.46,0.34,0.19,3.4,8.9,6.0,8.1,1.8,1.2,14.9,21.1,-0.2,0.3,0.1,0.02,-5.5,-0.2,-5.7,-0.2
2008,31,398,TOT,Total After Trade,Shannon Brown,"November 29, 1985",22.0,NBA,SG,21.0,240.0,6.3,0.41,0.24,0.23,2.8,6.9,4.7,12.8,2.4,1.0,14.7,30.7,-0.8,0.3,-0.5,-0.1,-5.7,-2.1,-7.9,-0.4
2008,6,398,CLE,Cleveland Cavaliers,Shannon Brown,"November 29, 1985",22.0,NBA,SG,15.0,218.0,8.1,0.43,0.26,0.21,2.5,7.0,4.7,14.1,2.4,0.4,13.6,29.2,-0.5,0.2,-0.2,-0.05,-4.4,-1.5,-5.9,-0.2
2008,5,398,CHI,Chicago Bulls,Shannon Brown,"November 29, 1985",22.0,NBA,SG,6.0,22.0,-11.8,0.26,0.07,0.4,5.0,5.3,5.1,0.0,2.3,7.1,22.1,45.5,-0.3,0.0,-0.3,-0.59,-19.0,-8.4,-27.4,-0.1
2009,31,398,TOT,Total After Trade,Shannon Brown,"November 29, 1985",23.0,NBA,SG,48.0,477.0,12.9,0.55,0.22,0.24,2.8,8.1,5.5,13.7,2.5,1.2,17.3,21.4,0.1,0.6,0.7,0.07,-1.0,0.9,-0.2,0.2
2009,4,398,CHA,Charlotte Bobcats,Shannon Brown,"November 29, 1985",23.0,NBA,SG,30.0,341.0,12.1,0.53,0.23,0.24,2.9,5.8,4.4,14.8,2.9,1.2,17.6,22.9,-0.1,0.4,0.3,0.04,-1.8,1.1,-0.7,0.1
2009,14,398,LAL,Los Angeles Lakers,Shannon Brown,"November 29, 1985",23.0,NBA,SG,18.0,136.0,15.0,0.63,0.21,0.21,2.5,13.9,8.3,10.9,1.5,1.1,16.4,17.8,0.2,0.2,0.4,0.13,0.8,0.4,1.2,0.1
2010,14,398,LAL,Los Angeles Lakers,Shannon Brown,"November 29, 1985",24.0,NBA,SG,82.0,1700.0,12.4,0.52,0.32,0.2,2.0,10.0,6.0,9.9,1.7,1.4,9.4,18.8,1.1,2.3,3.4,0.1,-1.2,0.8,-0.4,0.7
2011,14,398,LAL,Los Angeles Lakers,Shannon Brown,"November 29, 1985",25.0,NBA,SG,82.0,1568.0,13.6,0.52,0.33,0.16,2.6,8.5,5.7,10.0,2.3,0.8,9.8,22.2,1.1,1.9,3.1,0.09,-0.9,0.2,-0.8,0.5
2012,24,398,PHO,Phoenix Suns,Shannon Brown,"November 29, 1985",26.0,NBA,SG,59.0,1400.0,13.6,0.51,0.31,0.17,3.1,9.5,6.3,8.1,1.6,0.8,9.1,22.8,0.8,0.8,1.6,0.05,-0.2,-0.9,-1.0,0.3
2013,24,398,PHO,Phoenix Suns,Shannon Brown,"November 29, 1985",27.0,NBA,SG,59.0,1402.0,13.1,0.49,0.25,0.22,3.5,8.7,6.0,12.8,2.2,0.8,10.6,22.2,0.4,0.8,1.2,0.04,-1.1,-0.5,-1.6,0.2
2014,31,398,TOT,Total After Trade,Shannon Brown,"November 29, 1985",28.0,NBA,SG,29.0,251.0,4.7,0.42,0.03,0.32,3.2,9.5,6.4,5.0,2.7,0.0,19.3,17.1,-0.5,0.3,-0.3,-0.05,-6.6,-0.1,-6.8,-0.3
2014,27,398,SAS,San Antonio Spurs,Shannon Brown,"November 29, 1985",28.0,NBA,SG,10.0,103.0,-0.5,0.36,0.07,0.32,1.1,12.6,7.1,6.4,0.5,0.0,20.0,17.5,-0.3,0.1,-0.2,-0.1,-8.8,-1.5,-10.3,-0.2
2014,20,398,NYK,New York Knicks,Shannon Brown,"November 29, 1985",28.0,NBA,SG,19.0,148.0,8.4,0.46,0.0,0.32,4.6,7.4,6.0,4.1,4.3,0.0,18.8,16.7,-0.2,0.2,0.0,-0.01,-5.2,0.9,-4.3,-0.1
2015,16,398,MIA,Miami Heat,Shannon Brown,"November 29, 1985",29.0,NBA,SG,5.0,89.0,4.4,0.48,0.37,0.21,0.0,1.3,0.7,5.2,2.4,0.0,16.2,13.1,-0.1,0.0,0.0,-0.02,-5.5,-1.3,-6.8,-0.1
