Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,11,HOU,Houston Rockets,Hakeem Olajuwon,25.0,79,79.0,2825,712,1385,0.51,0,4,0.0,712,1381,0.52,0.51,381,548,0.7,302,657,959,163,162,214,243,324,1805
1988,11,HOU,Houston Rockets,Rodney McCray,26.0,81,80.0,2689,359,746,0.48,0,4,0.0,359,742,0.48,0.48,288,367,0.78,232,399,631,264,57,51,144,166,1006
1988,11,HOU,Houston Rockets,Allen Leavell,30.0,80,54.0,2150,291,666,0.44,19,88,0.22,272,578,0.47,0.45,218,251,0.87,22,126,148,405,124,9,130,162,819
1988,11,HOU,Houston Rockets,Purvis Short,30.0,81,11.0,1949,474,986,0.48,5,21,0.24,469,965,0.49,0.48,206,240,0.86,71,151,222,162,58,14,118,197,1159
1988,11,HOU,Houston Rockets,Sleepy Floyd,27.0,59,55.0,1834,288,668,0.43,13,52,0.25,275,616,0.45,0.44,185,215,0.86,51,154,205,366,68,10,156,144,774
1988,11,HOU,Houston Rockets,Jim Petersen,25.0,69,50.0,1793,249,488,0.51,1,6,0.17,248,482,0.52,0.51,114,153,0.74,145,291,436,106,36,40,119,203,613
1988,11,HOU,Houston Rockets,Joe Barry Carroll,29.0,63,16.0,1596,323,715,0.45,0,1,0.0,323,714,0.45,0.45,113,151,0.75,110,286,396,94,37,81,121,149,759
1988,11,HOU,Houston Rockets,Robert Reid,32.0,62,31.0,980,165,356,0.46,13,34,0.38,152,322,0.47,0.48,50,63,0.79,38,87,125,67,27,5,41,118,393
1988,11,HOU,Houston Rockets,Buck Johnson,24.0,70,2.0,879,155,298,0.52,1,8,0.12,154,290,0.53,0.52,67,91,0.74,77,91,168,49,30,26,54,127,378
1988,11,HOU,Houston Rockets,Cedric Maxwell,32.0,71,0.0,848,80,171,0.47,0,2,0.0,80,169,0.47,0.47,110,143,0.77,74,105,179,60,22,12,54,75,270
1988,11,HOU,Houston Rockets,Ralph Sampson,27.0,19,19.0,705,119,271,0.44,2,6,0.33,117,265,0.44,0.44,63,85,0.74,58,114,172,37,17,33,62,63,303
1988,11,HOU,Houston Rockets,World B. Free,34.0,58,0.0,682,143,350,0.41,8,35,0.23,135,315,0.43,0.42,80,100,0.8,14,30,44,60,20,3,49,74,374
1988,11,HOU,Houston Rockets,Lester Conner,28.0,52,3.0,399,50,108,0.46,0,7,0.0,50,101,0.5,0.46,32,41,0.78,20,18,38,59,38,1,33,31,132
1988,11,HOU,Houston Rockets,Steve Harris,24.0,14,10.0,199,34,86,0.4,0,1,0.0,34,85,0.4,0.4,15,16,0.94,12,9,21,17,8,2,6,15,83
1988,11,HOU,Houston Rockets,Andre Turner,23.0,12,0.0,99,12,34,0.35,1,7,0.14,11,27,0.41,0.37,10,14,0.71,4,4,8,23,7,1,12,13,35
1988,11,HOU,Houston Rockets,Richard Anderson,27.0,12,0.0,53,11,26,0.42,6,15,0.4,5,11,0.46,0.54,4,5,0.8,9,8,17,4,1,0,1,4,32
1988,11,HOU,Houston Rockets,Team Totals,,82,,19680,3465,7354,0.47,69,291,0.24,3396,7063,0.48,0.48,1936,2483,0.78,1239,2530,3769,1936,712,502,1367,1865,8935
