SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1989,2,BOS,42,Mark Acres,C,6-11,220,1962-11-15,US,1,Oral Roberts
1989,2,BOS,44,Danny Ainge,PG,6-4,175,1959-03-17,US,7,BYU
1989,2,BOS,33,Larry Bird,SF,6-9,220,1956-12-07,US,9,Indiana State University
1989,2,BOS,12,Otis Birdsong,SG,6-3,190,1955-12-09,US,11,Houston
1989,2,BOS,34,Kevin Gamble,SF,6-5,210,1965-11-13,US,1,Iowa
1989,2,BOS,31,Ron Grandison,PF,6-6,215,1964-07-09,US,R,"University of California, Irvine, New Orleans"
1989,2,BOS,3,Dennis Johnson,PG,6-4,185,1954-09-18,US,12,Pepperdine
1989,2,BOS,53,Joe Kleine,C,6-11,255,1962-01-04,US,3,"Notre Dame, Arkansas"
1989,2,BOS,35,Reggie Lewis,SF,6-7,195,1965-11-21,US,1,Northeastern University
1989,2,BOS,54,Brad Lohaus,PF,6-11,230,1964-09-29,US,1,Iowa
1989,2,BOS,32,Kevin McHale,PF,6-10,210,1957-12-19,US,8,Minnesota
1989,2,BOS,0,Robert Parish,C,7-1,230,1953-08-30,US,12,Centenary (LA)
1989,2,BOS,4,Jim Paxson,PG,6-6,200,1957-07-09,US,9,Dayton
1989,2,BOS,54,Ed Pinckney,PF,6-9,195,1963-03-27,US,3,Villanova
1989,2,BOS,45,Ramon Rivas,C,6-10,260,1966-06-03,PR,R,Temple
1989,2,BOS,20,Brian Shaw,SG,6-6,190,1966-03-22,US,R,"Saint Mary's, UC Santa Barbara"
1989,2,BOS,7,Kelvin Upshaw,SG,6-2,180,1963-01-24,US,R,Utah
