Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999.0,23.0,1942,PHI,Philadelphia 76Ers,Aaron McKie,26.0,6.0,0.0,97.0,2.6,8.5,0.3,0.0,0.4,0.0,2.6,8.2,0.32,2.2,2.6,0.86,1.5,4.1,5.6,4.1,1.5,0.0,0.4,6.3,7.4
1999.0,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,23.0,8.0,8.0,358.0,8.8,21.5,0.41,1.5,5.3,0.28,7.3,16.2,0.45,3.7,5.2,0.71,1.4,1.9,3.3,3.9,2.0,0.2,2.4,1.9,22.9
1999.0,23.0,2713,PHI,Philadelphia 76Ers,Eric Snow,25.0,8.0,8.0,306.0,4.4,10.4,0.42,0.4,1.5,0.23,4.0,8.8,0.45,2.6,3.2,0.82,0.4,3.5,3.9,6.7,0.9,0.1,2.9,3.1,11.6
1999.0,23.0,1791,PHI,Philadelphia 76Ers,George Lynch,28.0,8.0,6.0,249.0,4.2,9.4,0.45,0.3,0.9,0.33,3.9,8.5,0.46,1.7,2.5,0.71,4.0,3.6,7.7,2.3,2.6,0.3,1.9,4.3,10.4
1999.0,23.0,1082,PHI,Philadelphia 76Ers,Harvey Grant,33.0,4.0,0.0,29.0,1.2,1.2,1.0,0.0,0.0,,1.2,1.2,1.0,0.0,0.0,,1.2,3.7,5.0,0.0,0.0,1.2,0.0,1.2,2.5
1999.0,23.0,1317,PHI,Philadelphia 76Ers,Jerald Honeycutt,24.0,6.0,0.0,12.0,3.0,15.0,0.2,0.0,9.0,0.0,3.0,6.0,0.5,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,6.0
1999.0,23.0,1355,PHI,Philadelphia 76Ers,Larry Hughes,20.0,8.0,2.0,198.0,5.6,14.0,0.4,0.0,1.3,0.0,5.6,12.7,0.44,3.6,4.4,0.83,3.1,3.6,6.7,2.9,2.7,1.6,2.2,3.8,14.9
1999.0,23.0,1016,PHI,Philadelphia 76Ers,Matt Geiger,29.0,8.0,8.0,239.0,6.3,14.5,0.44,0.0,0.2,0.0,6.3,14.3,0.44,3.6,4.4,0.83,3.5,5.7,9.2,0.9,1.4,0.9,2.0,4.4,16.3
1999.0,23.0,2020,PHI,Philadelphia 76Ers,Nazr Mohammed,21.0,3.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,23.0,1816,PHI,Philadelphia 76Ers,Rick Mahorn,40.0,5.0,0.0,29.0,2.5,7.4,0.33,0.0,0.0,,2.5,7.4,0.33,1.2,2.5,0.5,2.5,7.4,9.9,1.2,1.2,0.0,1.2,7.4,6.2
1999.0,23.0,2400,PHI,Philadelphia 76Ers,Theo Ratliff,25.0,7.0,7.0,204.0,3.5,7.6,0.46,0.0,0.0,,3.5,7.6,0.46,1.9,3.4,0.58,4.1,4.9,9.0,1.1,0.9,3.2,1.2,3.4,9.0
1999.0,23.0,1293,PHI,Philadelphia 76Ers,Tyrone Hill,30.0,8.0,1.0,196.0,3.5,7.2,0.49,0.0,0.0,,3.5,7.2,0.49,1.3,3.5,0.37,3.5,7.3,10.8,0.0,0.6,0.4,1.1,6.1,8.3
