Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,14,LAL,Los Angeles Lakers,Kobe Bryant,20,8,8,315,7.0,16.2,0.43,0.9,2.6,0.35,6.1,13.6,0.44,3.2,4.0,0.8,1.5,4.8,6.3,4.2,1.7,1.1,3.5,2.7,18.1
1999,14,LAL,Los Angeles Lakers,Shaquille O'Neal,26,8,8,315,9.0,17.7,0.51,0.0,0.0,,9.0,17.7,0.51,6.3,13.5,0.47,5.0,5.6,10.6,2.1,0.8,2.6,2.1,3.3,24.3
1999,14,LAL,Los Angeles Lakers,Glen Rice,31,7,7,307,5.3,11.8,0.45,1.2,3.3,0.36,4.1,8.6,0.48,3.3,3.4,0.97,0.5,2.7,3.2,1.3,0.6,0.1,1.1,1.8,15.0
1999,14,LAL,Los Angeles Lakers,Derek Fisher,24,8,8,238,4.2,10.1,0.42,1.5,4.4,0.34,2.7,5.7,0.47,1.8,2.3,0.8,0.9,3.5,4.4,5.9,1.2,0.0,1.7,3.0,11.8
1999,14,LAL,Los Angeles Lakers,Rick Fox,29,8,1,181,4.8,11.9,0.4,0.8,4.2,0.19,4.0,7.8,0.51,0.2,0.2,1.0,1.8,2.6,4.4,2.4,0.8,1.0,2.8,5.2,10.5
1999,14,LAL,Los Angeles Lakers,J.R. Reid,30,8,8,178,2.0,5.7,0.36,0.0,0.0,,2.0,5.7,0.36,1.2,1.6,0.75,1.8,6.7,8.5,0.6,0.8,1.0,0.4,6.7,5.3
1999,14,LAL,Los Angeles Lakers,Robert Horry,28,8,0,177,2.4,5.3,0.46,1.0,2.4,0.42,1.4,2.8,0.5,2.2,2.8,0.79,2.0,5.3,7.3,2.2,1.2,1.2,1.4,5.9,8.1
1999,14,LAL,Los Angeles Lakers,Derek Harper,37,7,0,113,4.1,9.9,0.42,0.3,3.2,0.1,3.8,6.7,0.57,1.0,1.9,0.5,0.3,2.9,3.2,4.8,0.6,0.0,1.3,0.6,9.6
1999,14,LAL,Los Angeles Lakers,Sean Rooks,29,7,0,48,1.5,4.5,0.33,0.0,0.0,,1.5,4.5,0.33,3.7,4.5,0.83,0.7,0.7,1.5,2.3,0.0,0.7,0.7,9.7,6.8
1999,14,LAL,Los Angeles Lakers,Tyronn Lue,21,3,0,33,7.6,18.5,0.41,0.0,2.2,0.0,7.6,16.4,0.47,0.0,0.0,,0.0,2.2,2.2,6.5,2.2,0.0,4.4,4.4,15.3
1999,14,LAL,Los Angeles Lakers,Travis Knight,24,3,0,10,3.6,10.8,0.33,0.0,0.0,,3.6,10.8,0.33,3.6,7.2,0.5,0.0,18.0,18.0,3.6,0.0,0.0,10.8,25.2,10.8
1999,14,LAL,Los Angeles Lakers,Ruben Patterson,23,3,0,5,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0
