Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,17,MIL,Milwaukee Bucks,Ray Allen,23,3,3,120,7.5,14.1,0.53,2.7,5.7,0.47,4.8,8.4,0.57,2.4,3.9,0.62,2.4,4.2,6.6,3.9,0.9,0.3,3.3,2.7,20.1
1999,17,MIL,Milwaukee Bucks,Glenn Robinson,26,3,3,118,6.4,15.6,0.41,1.2,2.4,0.5,5.2,13.1,0.4,4.9,5.5,0.89,1.2,6.4,7.6,1.5,0.9,0.6,3.1,1.5,18.9
1999,17,MIL,Milwaukee Bucks,Sam Cassell,29,3,3,102,5.6,11.3,0.5,0.0,0.4,0.0,5.6,10.9,0.52,4.9,5.6,0.88,0.0,2.1,2.1,9.2,1.1,0.0,2.5,4.9,16.2
1999,17,MIL,Milwaukee Bucks,Ervin Johnson,31,3,2,92,2.3,5.1,0.46,0.0,0.0,,2.3,5.1,0.46,0.4,0.8,0.5,3.1,3.9,7.0,0.4,0.8,2.0,0.0,3.5,5.1
1999,17,MIL,Milwaukee Bucks,Tim Thomas,21,3,3,60,4.8,10.8,0.44,0.0,1.2,0.0,4.8,9.6,0.5,4.2,7.2,0.58,2.4,4.8,7.2,0.6,0.6,0.6,3.0,6.6,13.8
1999,17,MIL,Milwaukee Bucks,Michael Curry,30,3,0,59,4.3,7.3,0.58,0.0,0.6,0.0,4.3,6.7,0.64,3.7,3.7,1.0,0.6,1.8,2.4,1.8,1.2,0.6,1.2,4.9,12.2
1999,17,MIL,Milwaukee Bucks,Haywoode Workman,33,3,0,53,2.7,7.5,0.36,0.0,2.0,0.0,2.7,5.4,0.5,3.4,4.1,0.83,0.7,1.4,2.0,4.8,2.0,0.0,4.8,4.8,8.8
1999,17,MIL,Milwaukee Bucks,Dell Curry,34,3,0,49,1.5,11.0,0.13,0.7,5.9,0.12,0.7,5.1,0.14,2.9,2.9,1.0,0.0,2.9,2.9,0.7,2.2,0.0,0.0,3.7,6.6
1999,17,MIL,Milwaukee Bucks,Robert Traylor,21,3,1,45,5.6,7.2,0.78,0.0,0.0,,5.6,7.2,0.78,1.6,3.2,0.5,4.8,4.8,9.6,1.6,1.6,3.2,3.2,12.0,12.8
1999,17,MIL,Milwaukee Bucks,Armen Gilliam,34,3,0,35,6.2,15.4,0.4,0.0,0.0,,6.2,15.4,0.4,5.1,5.1,1.0,0.0,5.1,5.1,1.0,2.1,1.0,1.0,4.1,17.5
1999,17,MIL,Milwaukee Bucks,Chris Gatling,31,2,0,12,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,6.0,0.0,3.0,6.0,9.0,0.0,3.0,0.0,6.0,9.0,0.0
