SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,7,DAL,Rolando Blackman,24,81,3025,19.8,0.6,0.01,0.35,4.8,9.5,7.2,14.2,0.9,0.7,10.0,23.3,8.3,1.5,9.8,0.16,3.6,-1.2,2.4,3.3
1984,7,DAL,Mark Aguirre,24,79,2900,23.5,0.57,0.03,0.35,6.4,12.3,9.4,21.0,1.3,0.4,12.3,33.4,7.0,2.0,9.0,0.15,5.0,-1.2,3.7,4.1
1984,7,DAL,Brad Davis,28,81,2665,14.4,0.59,0.06,0.37,1.8,6.3,4.1,27.1,1.7,0.3,18.0,14.4,4.8,1.5,6.2,0.11,0.3,-0.5,-0.2,1.2
1984,7,DAL,Pat Cummings,27,80,2492,13.8,0.52,0.0,0.21,7.0,23.6,15.3,8.7,1.2,0.5,12.8,19.2,1.6,2.7,4.2,0.08,-1.4,-0.6,-2.0,0.0
1984,7,DAL,Kurt Nimphius,25,82,2284,13.0,0.54,0.01,0.31,9.3,16.8,13.0,9.8,0.9,3.6,14.2,12.6,2.5,2.3,4.8,0.1,-0.9,1.2,0.3,1.3
1984,7,DAL,Derek Harper,22,82,1712,10.5,0.48,0.06,0.22,3.6,8.1,5.8,17.7,2.7,0.7,18.3,14.7,-0.3,1.5,1.3,0.04,-2.3,1.0,-1.3,0.3
1984,7,DAL,Bill Garnett,23,80,1529,12.3,0.55,0.01,0.59,9.3,15.8,12.6,10.3,1.4,2.4,15.3,12.1,1.9,1.5,3.5,0.11,-1.1,1.2,0.1,0.8
1984,7,DAL,Jay Vincent,24,61,1421,12.1,0.5,0.0,0.37,6.6,13.5,10.1,11.0,1.0,0.4,14.4,23.1,0.2,0.9,1.1,0.04,-2.2,-1.8,-3.9,-0.7
1984,7,DAL,Dale Ellis,23,67,1059,15.1,0.5,0.06,0.24,11.6,15.8,13.7,7.6,1.9,0.5,12.5,24.6,0.5,1.0,1.5,0.07,-0.8,-1.6,-2.4,-0.1
1984,7,DAL,Elston Turner,24,47,536,9.9,0.42,0.06,0.23,9.1,11.0,10.1,13.7,2.4,0.0,15.0,15.1,-0.1,0.5,0.3,0.03,-2.1,0.1,-2.0,0.0
1984,7,DAL,Mark West,23,34,202,4.1,0.36,0.0,0.52,10.9,15.5,13.2,7.7,0.2,4.2,18.8,13.1,-0.3,0.2,-0.1,-0.02,-6.7,0.4,-6.3,-0.3
1984,7,DAL,Roger Phegley,27,10,76,2.6,0.33,0.13,0.06,3.1,10.7,6.9,15.0,0.6,0.0,13.6,20.2,-0.2,0.0,-0.2,-0.11,-5.1,-1.0,-6.2,-0.2
1984,7,DAL,Jim Spanarkel,26,7,54,16.8,0.55,0.12,0.81,10.8,4.3,7.5,11.9,5.4,0.0,15.6,19.9,0.1,0.1,0.2,0.14,-2.8,1.0,-1.9,0.1
