PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Mike Mitchell,28,79,2853,17.1,0.525,0.009000000000000001,0.221,7.1,14.0,10.6,4.6,1.0,1.3,7.4,25.7,,4.1,1.4,5.5,0.092,,0.5,-2.2,-1.7,0.2
Gene Banks,24,80,2600,15.4,0.606,0.008,0.361,8.5,15.2,11.9,12.0,1.8,0.5,16.1,15.4,,4.5,1.7,6.2,0.115,,1.1,0.0,1.2,2.1
George Gervin,31,76,2584,19.3,0.551,0.015,0.325,4.4,8.4,6.4,12.5,1.4,0.9,11.2,30.1,,4.6,0.9,5.5,0.102,,1.9,-1.8,0.1,1.3
Artis Gilmore,34,64,2034,18.8,0.675,0.005,0.701,11.4,23.1,17.3,4.3,0.8,3.4,17.0,16.7,,4.8,1.9,6.7,0.159,,1.5,-0.1,1.4,1.7
John Lucas,30,63,1807,18.1,0.519,0.11599999999999999,0.264,1.4,9.1,5.3,45.1,2.3,0.1,18.1,17.4,,3.4,0.9,4.3,0.114,,3.2,-0.7,2.5,2.0
Edgar Jones,27,81,1770,14.9,0.55,0.03,0.376,8.8,18.1,13.5,6.0,1.6,3.1,14.3,19.2,,1.7,1.7,3.4,0.09300000000000001,,-1.4,0.4,-1.1,0.4
Johnny Moore,25,59,1650,17.5,0.514,0.168,0.268,2.4,8.9,5.7,40.9,3.4,0.6,19.8,17.0,,2.4,1.4,3.8,0.11,,2.3,0.8,3.1,2.1
Fred Roberts,23,79,1531,12.6,0.604,0.01,0.431,7.2,13.8,10.6,7.6,1.5,1.3,17.4,14.5,,2.0,0.9,3.0,0.09300000000000001,,-1.0,0.1,-0.9,0.4
Mark McNamara,24,70,1037,11.9,0.602,0.0,0.621,14.3,18.2,16.3,3.6,0.6,0.6,21.7,15.4,,0.7,0.5,1.2,0.057,,-1.5,-2.2,-3.6,-0.4
Ron Brewer,28,40,782,9.9,0.474,0.038,0.145,2.4,4.4,3.4,7.2,1.0,1.1,8.3,19.8,,0.1,0.1,0.2,0.011000000000000001,,-2.4,-1.8,-4.2,-0.4
Keith Edmonson,23,40,521,16.2,0.5429999999999999,0.0,0.369,8.3,6.0,7.2,7.2,1.9,0.6,12.4,27.0,,0.6,0.2,0.8,0.073,,-0.3,-1.8,-2.1,0.0
John Paxson,23,49,458,12.7,0.478,0.161,0.19,0.9,6.6,3.8,38.5,1.0,0.2,17.7,15.3,,0.5,0.1,0.6,0.057999999999999996,,0.3,-2.0,-1.7,0.0
Kevin Williams,22,19,200,9.9,0.52,0.017,0.552,2.2,4.7,3.5,25.2,1.8,1.0,23.4,18.2,,0.0,0.1,0.1,0.026000000000000002,,-3.3,-0.4,-3.6,-0.1
Brant Weidner,23,8,38,5.4,0.37200000000000005,0.0,0.444,11.4,19.3,15.4,0.0,0.0,2.7,15.7,13.0,,0.0,0.0,0.0,-0.013999999999999999,,-4.4,-0.6,-4.9,-0.1
Dave Robisch,34,4,37,4.8,0.5,0.0,0.0,5.9,17.0,11.5,3.1,0.0,0.0,11.1,9.4,,0.0,0.0,0.0,0.028999999999999998,,-4.1,-0.4,-4.5,0.0
Dave Batton,27,4,31,6.4,0.5,0.0,0.0,3.5,10.1,6.9,11.8,0.0,5.0,28.6,17.5,,-0.1,0.0,0.0,-0.068,,-4.4,0.2,-4.2,0.0
Darrell Lockhart,23,2,14,1.6,1.0,0.0,0.0,0.0,22.4,11.4,0.0,0.0,0.0,50.0,11.1,,0.0,0.0,0.0,-0.048,,-4.8,0.0,-4.9,0.0
Steve Lingenfelter,25,3,14,2.7,0.532,0.0,2.0,23.2,7.5,15.2,7.9,0.0,0.0,34.7,8.0,,0.0,0.0,0.0,0.006999999999999999,,-4.6,-0.2,-4.8,0.0
Roger Phegley,27,3,11,20.7,0.7170000000000001,0.25,0.5,0.0,19.0,9.7,22.8,0.0,0.0,17.0,20.7,,0.0,0.0,0.0,0.212,,-3.8,0.0,-3.8,0.0
Bob Miller,27,2,8,25.0,0.667,0.0,0.0,27.1,39.2,33.3,17.2,0.0,6.5,0.0,14.5,,0.0,0.0,0.1,0.36,,-4.3,0.3,-4.0,0.0
