PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Dave Greenwood,26,78,2718,13.5,0.54,0.001,0.384,8.9,24.6,16.6,7.4,1.2,1.5,14.5,15.7,,2.1,3.6,5.7,0.10099999999999999,,-0.8,0.2,-0.6,0.9
Dave Corzine,27,82,2674,13.5,0.531,0.011000000000000001,0.33399999999999996,7.2,17.7,12.4,11.1,1.0,2.6,15.6,17.3,,1.6,3.1,4.7,0.084,,-0.6,0.7,0.1,1.4
Orlando Woolridge,24,75,2544,15.9,0.5670000000000001,0.002,0.39,5.8,11.0,8.3,8.9,1.3,1.4,12.9,23.8,,3.0,2.3,5.3,0.1,,0.7,-0.6,0.1,1.4
Quintin Dailey,23,82,2449,15.8,0.531,0.026000000000000002,0.322,2.8,8.3,5.5,17.6,2.1,0.3,13.6,27.4,,1.5,2.2,3.7,0.07200000000000001,,-0.2,-0.5,-0.6,0.8
Ennis Whatley,21,80,2159,13.5,0.519,0.004,0.36,3.3,7.2,5.2,43.4,2.7,0.5,29.4,17.5,,-0.3,2.2,1.9,0.043,,-0.2,-0.4,-0.6,0.8
Mitchell Wiggins,24,82,2123,13.7,0.501,0.033,0.322,7.4,10.4,8.9,13.8,2.4,0.3,12.0,22.5,,1.1,2.2,3.3,0.076,,-1.3,0.2,-1.1,0.5
Rod Higgins,24,78,1577,10.1,0.499,0.051,0.361,6.2,8.8,7.5,10.4,1.5,1.1,13.2,15.1,,0.6,1.3,2.0,0.06,,-1.9,0.2,-1.7,0.1
Jawann Oldham,26,64,870,10.0,0.524,0.0,0.303,9.8,21.2,15.4,5.4,0.8,5.1,25.1,15.7,,-0.8,1.3,0.5,0.026000000000000002,,-4.7,1.4,-3.3,-0.3
Ronnie Lester,25,43,687,12.5,0.513,0.027000000000000003,0.46299999999999997,3.3,4.4,3.8,34.3,2.1,0.5,24.1,18.0,,0.2,0.5,0.7,0.048,,-0.4,-0.8,-1.2,0.1
Sidney Green,23,49,667,9.2,0.48700000000000004,0.0,0.33799999999999997,9.8,20.3,15.0,5.5,1.3,1.5,18.6,20.0,,-0.6,0.8,0.3,0.02,,-5.2,-0.5,-5.7,-0.6
Reggie Theus,26,31,601,12.9,0.47600000000000003,0.063,0.456,4.0,4.9,4.4,35.1,1.7,0.3,17.2,23.7,,0.1,0.4,0.5,0.043,,-0.7,-1.6,-2.3,0.0
Steve Johnson,26,31,594,14.2,0.588,0.0,0.556,13.0,19.2,16.1,4.8,1.2,2.0,19.3,21.3,,0.3,0.7,1.0,0.084,,-2.7,-0.5,-3.2,-0.2
Wallace Bryant,24,29,317,9.6,0.4,0.0,0.248,13.2,15.8,14.5,6.2,1.4,2.0,9.8,21.4,,-0.4,0.4,0.0,-0.001,,-4.1,-1.2,-5.4,-0.3
