Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,20,772,NYK,New York Knicks,24.0,NBA,SG,4.0,3.0,112.0,7.0,19.2,0.37,3.3,8.4,0.39,3.7,10.8,0.35,2.8,2.8,1.0,0.9,5.1,6.1,4.2,0.9,0.0,1.9,5.6,20.1,,107.0,111.0
2012,20,772,NYK,New York Knicks,25.0,NBA,PG,1.0,0.0,8.0,6.9,6.9,1.0,0.0,0.0,,6.9,6.9,1.0,0.0,0.0,,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,13.8,,203.0,119.0
2014,16,772,MIA,Miami Heat,27.0,NBA,PG,10.0,0.0,29.0,5.8,17.3,0.33,5.8,11.5,0.5,0.0,5.8,0.0,1.9,3.8,0.5,1.9,5.8,7.7,9.6,0.0,0.0,1.9,5.8,19.2,,115.0,116.0
