Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,22.0,LAC,NBA,PG,11.0,0.0,189.0,37.0,63.0,0.587,3.0,7.0,0.429,34.0,56.0,0.607,0.611,10.0,16.0,0.625,12.0,14.0,26.0,23.0,13.0,4.0,15.0,23.0,87.0
2013,23.0,LAC,NBA,PG,6.0,0.0,97.0,15.0,30.0,0.5,1.0,9.0,0.111,14.0,21.0,0.667,0.517,8.0,12.0,0.667,2.0,13.0,15.0,18.0,2.0,3.0,5.0,10.0,39.0
2018,28.0,MIL,NBA,PG,7.0,7.0,225.0,37.0,84.0,0.44,7.0,22.0,0.318,30.0,62.0,0.484,0.482,14.0,20.0,0.7,3.0,22.0,25.0,26.0,7.0,6.0,15.0,19.0,95.0
2019,29.0,MIL,NBA,PG,15.0,15.0,423.0,76.0,185.0,0.411,17.0,72.0,0.236,59.0,113.0,0.522,0.457,36.0,51.0,0.706,20.0,36.0,56.0,64.0,16.0,6.0,33.0,28.0,205.0
2020,30.0,MIL,NBA,PG,9.0,9.0,267.0,38.0,98.0,0.388,8.0,32.0,0.25,30.0,66.0,0.455,0.429,21.0,26.0,0.808,5.0,36.0,41.0,53.0,11.0,6.0,23.0,20.0,105.0
