Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,24.0,LAC,NBA,C,52.0,7.0,802.0,4.1,8.3,0.495,0.0,0.0,,4.1,8.3,0.495,2.3,3.3,0.703,2.9,4.9,7.8,0.7,0.4,1.4,2.2,4.3,10.6
2004,25.0,LAC,NBA,PF,42.0,2.0,510.0,4.7,10.8,0.431,0.0,0.1,0.0,4.7,10.7,0.434,1.8,3.0,0.595,3.4,3.7,7.1,1.6,0.6,1.2,1.4,4.8,11.1
2005,26.0,CHA,NBA,PF,79.0,17.0,1649.0,5.0,11.5,0.432,0.0,0.0,,5.0,11.5,0.432,2.7,4.6,0.575,3.1,4.0,7.1,1.7,0.7,1.5,2.5,4.3,12.6
2006,27.0,CHA,NBA,PF,57.0,22.0,1348.0,5.8,11.4,0.508,0.0,0.1,0.0,5.8,11.3,0.511,3.4,5.1,0.667,2.5,4.9,7.4,2.0,0.8,1.2,2.7,4.3,15.0
2007,28.0,TOT,NBA,"C,PF",30.0,0.0,309.0,3.4,9.3,0.363,0.0,0.0,,3.4,9.3,0.363,3.6,5.5,0.66,1.7,4.4,6.2,2.1,0.7,0.9,3.3,5.9,10.4
2007,28.0,CHA,NBA,PF,24.0,0.0,244.0,3.4,8.9,0.383,0.0,0.0,,3.4,8.9,0.383,3.5,5.2,0.686,1.8,4.0,5.8,2.1,0.3,0.9,3.4,5.8,10.3
2007,28.0,SAS,NBA,C,6.0,0.0,65.0,3.3,11.1,0.3,0.0,0.0,,3.3,11.1,0.3,3.9,6.6,0.583,1.7,6.1,7.8,2.2,2.2,1.1,2.8,6.6,10.5
2008,29.0,NOH,NBA,C,52.0,1.0,621.0,4.9,10.4,0.472,0.0,0.0,,4.9,10.4,0.472,1.9,3.4,0.552,1.6,6.8,8.4,1.3,0.4,1.0,2.4,4.6,11.7
2009,30.0,NOH,NBA,C,31.0,4.0,373.0,3.6,9.2,0.389,0.0,0.0,,3.6,9.2,0.389,2.2,3.5,0.639,2.9,3.3,6.2,1.7,0.2,0.9,2.2,5.6,9.4
2011,32.0,DEN,NBA,C,30.0,2.0,366.0,2.8,5.0,0.549,0.0,0.0,,2.8,5.0,0.549,1.3,2.1,0.619,2.7,4.6,7.3,1.4,0.4,1.1,1.4,4.9,6.8
2014,35.0,NOP,NBA,C,2.0,0.0,27.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.0,0.0,,0.0,1.3,1.3,0.0,0.0,1.3,0.0,6.7,8.0
