Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2013,3,2825,BRK,Brooklyn Nets,Mirza Teletovic,"September 18, 1985",27.0,NBA,PF,53.0,0.0,499.0,7.7,20.0,0.38,4.0,11.7,0.34,3.7,8.3,0.44,1.0,1.2,0.82,3.6,6.7,10.3,2.5,1.4,0.9,2.2,5.7,20.4,,105.0,107.0
2014,3,2825,BRK,Brooklyn Nets,Mirza Teletovic,"September 18, 1985",28.0,NBA,SF,72.0,7.0,1396.0,8.3,19.9,0.42,5.1,13.1,0.39,3.2,6.8,0.47,1.7,2.3,0.71,2.3,7.7,10.0,2.1,1.1,0.9,2.0,5.4,23.4,,108.0,109.0
2015,3,2825,BRK,Brooklyn Nets,Mirza Teletovic,"September 18, 1985",29.0,NBA,PF,40.0,4.0,892.0,7.1,18.5,0.38,3.6,11.2,0.32,3.5,7.3,0.48,1.9,2.7,0.72,1.6,9.7,11.3,2.7,0.8,0.9,3.1,4.3,19.7,,95.0,107.0
2016,24,2825,PHO,Phoenix Suns,Mirza Teletovic,"September 18, 1985",30.0,NBA,PF,79.0,1.0,1686.0,9.6,22.5,0.43,5.2,13.3,0.39,4.4,9.2,0.48,3.5,4.5,0.77,1.6,7.1,8.7,2.6,0.9,0.6,2.4,4.6,27.9,,111.0,110.0
2017,17,2825,MIL,Milwaukee Bucks,Mirza Teletovic,"September 18, 1985",31.0,NBA,PF,70.0,2.0,1133.0,7.0,18.7,0.37,4.7,13.7,0.34,2.3,5.1,0.46,1.6,2.0,0.78,0.5,6.8,7.3,2.2,0.5,0.6,1.7,4.9,20.2,,99.0,113.0
2018,17,2825,MIL,Milwaukee Bucks,Mirza Teletovic,"September 18, 1985",32.0,NBA,PF,10.0,0.0,159.0,7.8,17.9,0.44,6.6,14.1,0.47,1.3,3.8,0.33,0.0,0.0,,0.9,6.3,7.2,3.1,1.3,0.3,2.2,4.4,22.3,,113.0,113.0
