Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,16.0,309,MIA,Miami Heat,Bruce Bowen,"June 14, 1971",25.0,NBA,SF,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1998,2.0,309,BOS,Boston Celtics,Bruce Bowen,"June 14, 1971",26.0,NBA,SF,61,9,21.4,2.0,4.9,0.409,0.3,1.0,0.339,1.7,3.9,0.427,0.443,1.2,2.0,0.623,1.3,1.6,2.9,1.3,1.4,0.5,0.9,2.9,5.6
1999,2.0,309,BOS,Boston Celtics,Bruce Bowen,"June 14, 1971",27.0,NBA,SF,30,1,16.5,0.9,3.1,0.28,0.2,0.9,0.269,0.6,2.2,0.284,0.317,0.4,0.8,0.458,0.5,1.2,1.7,0.9,0.7,0.3,0.4,1.7,2.3
2000,31.0,309,TOT,Total After Trade,Bruce Bowen,"June 14, 1971",28.0,NBA,SF,69,2,12.7,1.0,2.8,0.371,0.4,0.8,0.466,0.7,2.0,0.331,0.441,0.4,0.6,0.581,0.4,1.0,1.4,0.5,0.3,0.2,0.3,1.7,2.8
2000,23.0,309,PHI,Philadelphia 76Ers,Bruce Bowen,"June 14, 1971",28.0,NBA,SF,42,0,7.4,0.6,1.7,0.356,0.0,0.0,0.5,0.6,1.7,0.352,0.363,0.1,0.3,0.5,0.3,0.5,0.9,0.4,0.2,0.1,0.1,0.9,1.4
2000,16.0,309,MIA,Miami Heat,Bruce Bowen,"June 14, 1971",28.0,NBA,SF,27,2,21.0,1.7,4.5,0.38,1.0,2.1,0.464,0.7,2.4,0.308,0.488,0.7,1.1,0.613,0.5,1.7,2.2,0.7,0.5,0.4,0.5,3.0,5.1
2001,16.0,309,MIA,Miami Heat,Bruce Bowen,"June 14, 1971",29.0,NBA,SF,82,72,32.7,2.6,7.1,0.363,1.3,3.7,0.336,1.3,3.3,0.394,0.452,1.2,2.0,0.609,0.5,2.4,3.0,1.6,1.0,0.6,0.9,3.3,7.6
2002,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",30.0,NBA,SF,59,59,28.8,2.6,6.7,0.389,0.9,2.5,0.378,1.7,4.2,0.396,0.46,0.8,1.6,0.479,0.7,2.0,2.7,1.5,1.1,0.4,1.1,2.0,7.0
2003,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",31.0,NBA,SF,82,82,31.3,2.7,5.8,0.466,1.2,2.8,0.441,1.5,3.0,0.488,0.571,0.4,1.1,0.404,0.7,2.2,2.9,1.4,0.8,0.5,0.9,2.4,7.1
2004,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",32.0,NBA,SF,82,82,32.0,2.6,6.1,0.42,0.9,2.6,0.363,1.6,3.5,0.462,0.497,0.8,1.4,0.579,0.5,2.5,3.1,1.4,1.0,0.4,1.1,2.0,6.9
2005,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",33.0,NBA,SF,82,82,32.0,3.1,7.3,0.42,1.2,3.1,0.403,1.8,4.2,0.432,0.505,0.9,1.4,0.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,8.2
2006,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",34.0,NBA,SF,82,82,33.6,2.8,6.5,0.433,1.3,3.0,0.424,1.6,3.5,0.44,0.53,0.6,1.0,0.607,0.4,3.5,3.9,1.5,1.0,0.4,0.8,2.3,7.5
2007,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",35.0,NBA,SF,82,82,30.0,2.3,5.7,0.405,1.1,2.8,0.384,1.2,2.9,0.426,0.5,0.5,0.9,0.589,0.3,2.4,2.7,1.4,0.8,0.3,0.8,2.1,6.2
2008,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",36.0,NBA,SF,81,81,30.2,2.1,5.3,0.407,1.1,2.7,0.419,1.0,2.6,0.394,0.512,0.6,0.9,0.652,0.4,2.5,2.9,1.1,0.7,0.3,0.6,2.2,6.0
2009,27.0,309,SAS,San Antonio Spurs,Bruce Bowen,"June 14, 1971",37.0,NBA,SF,80,10,18.8,1.0,2.3,0.422,0.5,1.2,0.429,0.5,1.1,0.416,0.535,0.2,0.3,0.538,0.2,1.6,1.8,0.5,0.5,0.2,0.3,1.5,2.7
