PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Tom Chambers,23,79,2665,15.1,0.529,0.006999999999999999,0.444,8.6,14.0,11.1,10.0,1.4,1.3,15.1,22.6,,3.3,1.0,4.3,0.077,,0.0,-1.6,-1.6,0.2
Terry Cummings,21,70,2531,22.8,0.557,0.001,0.315,12.6,21.6,16.7,10.9,2.4,1.4,12.0,26.0,,6.5,2.2,8.7,0.16399999999999998,,3.8,-0.8,3.0,3.2
Michael Brooks,24,82,2457,15.2,0.526,0.018000000000000002,0.33399999999999996,10.3,14.2,12.1,14.2,2.1,0.9,15.7,17.9,,3.4,1.3,4.7,0.091,,0.9,-0.5,0.4,1.5
Craig Hodges,22,76,2022,10.3,0.493,0.128,0.185,2.8,4.2,3.4,18.0,1.9,0.1,17.5,17.7,,0.6,0.2,0.8,0.018000000000000002,,-1.9,-1.7,-3.5,-0.8
Lionel Hollins,29,56,1844,12.8,0.47600000000000003,0.028999999999999998,0.25,1.7,6.6,4.0,27.2,2.8,0.4,19.9,21.0,,-0.2,0.8,0.6,0.016,,-1.1,-1.2,-2.3,-0.1
Al Wood,24,76,1822,13.0,0.509,0.068,0.218,5.6,9.5,7.4,10.1,1.4,1.2,12.0,19.7,,1.9,0.4,2.3,0.061,,-0.1,-1.6,-1.7,0.1
Richard Anderson,22,78,1274,10.4,0.43700000000000006,0.044000000000000004,0.16,9.2,15.6,12.2,12.1,2.1,1.2,16.8,16.9,,-0.3,0.8,0.5,0.017,,-2.1,-0.5,-2.6,-0.2
Randy Smith,34,65,1264,14.9,0.5379999999999999,0.032,0.23399999999999999,2.9,5.2,4.0,21.1,2.0,0.0,13.9,19.7,,2.2,0.2,2.4,0.08900000000000001,,0.3,-1.3,-1.0,0.3
Bill Walton,30,33,1099,18.0,0.54,0.0,0.309,7.2,27.9,16.7,14.9,1.4,6.3,19.6,18.9,,0.6,1.3,2.0,0.086,,0.4,2.5,2.9,1.4
Jerome Whitehead,26,46,905,15.4,0.581,0.0,0.284,12.2,21.3,16.4,6.3,1.1,1.0,15.9,17.6,,1.6,0.4,2.1,0.11,,-0.2,-1.8,-1.9,0.0
Lowes Moore,25,37,642,8.8,0.489,0.121,0.295,2.5,7.7,4.9,14.4,1.6,0.1,17.6,15.8,,0.1,0.1,0.2,0.017,,-2.9,-1.4,-4.3,-0.4
Jim Brogan,24,58,466,13.4,0.47200000000000003,0.061,0.20199999999999999,7.5,7.7,7.6,19.7,2.6,1.1,15.6,22.9,,0.2,0.2,0.4,0.043,,-1.1,-0.5,-1.6,0.1
Bob Gross,29,27,373,8.7,0.45899999999999996,0.037000000000000005,0.23199999999999998,9.1,11.3,10.1,11.1,2.7,1.1,21.0,11.9,,0.0,0.2,0.2,0.032,,-2.8,0.6,-2.2,0.0
Joe Cooper,25,13,275,11.6,0.5379999999999999,0.0,0.33899999999999997,13.8,15.8,14.7,6.8,1.4,4.0,25.3,12.8,,0.1,0.2,0.2,0.043,,-2.1,-0.1,-2.1,0.0
Hutch Jones,23,9,85,13.0,0.505,0.0,0.162,12.4,10.2,11.4,6.6,1.6,0.0,13.1,20.9,,0.1,0.0,0.1,0.064,,-2.7,-1.0,-3.7,0.0
Swen Nater,33,7,51,6.6,0.368,0.0,0.2,4.1,26.7,14.5,2.5,0.9,0.0,12.1,18.9,,-0.1,0.0,-0.1,-0.053,,-4.0,-1.0,-5.0,-0.1
Robert Smith,27,5,43,6.3,0.33299999999999996,0.077,0.615,2.5,5.8,4.0,16.1,4.3,0.0,15.4,17.7,,-0.1,0.0,0.0,-0.033,,-4.6,0.2,-4.4,0.0
John Douglas,26,3,12,7.8,0.363,0.33299999999999996,0.33299999999999996,0.0,10.3,4.7,10.0,0.0,0.0,0.0,22.3,,0.0,0.0,0.0,0.013000000000000001,,-4.2,-0.4,-4.5,0.0
