PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Clark Kellogg,21,81,2761,20.3,0.516,0.013000000000000001,0.248,12.6,21.3,16.8,11.7,2.4,0.9,12.1,25.5,,4.4,2.4,6.8,0.11900000000000001,,2.1,-1.2,0.9,2.0
Herb Williams,24,78,2513,17.4,0.522,0.006,0.18899999999999997,6.2,19.5,12.5,14.8,1.0,3.8,15.4,23.3,,1.7,1.8,3.5,0.067,,0.6,0.2,0.8,1.8
Jerry Sichting,26,78,2435,11.7,0.513,0.027000000000000003,0.162,1.4,5.7,3.4,22.1,2.0,0.0,16.3,13.6,,2.3,0.4,2.7,0.053,,-1.5,-1.0,-2.5,-0.3
George Johnson,26,82,2297,12.7,0.509,0.044000000000000004,0.2,7.9,18.2,12.8,12.7,1.5,1.3,20.6,20.1,,-0.4,1.4,1.0,0.021,,-1.7,-0.9,-2.7,-0.4
Billy Knight,30,80,2262,18.7,0.589,0.019,0.415,6.9,8.6,7.7,12.0,1.3,0.2,14.2,23.6,,5.5,0.3,5.8,0.12300000000000001,,2.8,-2.2,0.6,1.5
Butch Carter,24,81,1716,14.9,0.5489999999999999,0.07200000000000001,0.218,3.7,5.8,4.7,15.5,2.1,0.4,13.2,20.4,,2.6,0.5,3.0,0.085,,-0.1,-0.9,-1.0,0.4
Marty Byrnes,26,80,1436,9.6,0.47,0.07,0.254,5.4,9.2,7.2,15.1,1.3,0.2,14.9,13.4,,0.8,0.2,1.0,0.034,,-1.8,-1.1,-2.9,-0.3
John Duren,24,82,1433,8.2,0.48100000000000004,0.036000000000000004,0.15,2.7,5.5,4.0,17.0,2.1,0.2,20.0,13.1,,0.0,0.4,0.4,0.013000000000000001,,-3.8,-0.5,-4.3,-0.8
Clemon Johnson,26,51,1216,16.8,0.545,0.003,0.306,9.7,19.0,14.1,12.4,1.9,2.9,16.3,17.5,,1.5,1.1,2.5,0.1,,0.7,0.6,1.3,1.0
Brad Branson,24,62,680,16.0,0.475,0.003,0.35100000000000003,11.0,16.7,13.7,9.1,1.8,2.1,11.2,23.1,,0.5,0.5,1.0,0.071,,-0.3,-1.3,-1.6,0.1
Russ Schoene,22,31,520,12.3,0.48200000000000004,0.013000000000000001,0.24100000000000002,8.7,12.4,10.5,7.0,1.1,1.5,12.2,21.7,,0.2,0.2,0.4,0.034,,-2.1,-2.2,-4.3,-0.3
Jose Slaughter,22,63,515,10.5,0.426,0.172,0.248,6.8,7.5,7.1,13.3,3.2,0.8,13.7,23.3,,-0.4,0.3,-0.1,-0.006999999999999999,,-3.7,-0.5,-4.2,-0.3
Guy Morgan,22,8,46,9.9,0.29100000000000004,0.0,0.16699999999999998,13.4,27.1,19.9,19.4,2.0,0.0,7.2,23.7,,-0.1,0.0,-0.1,-0.059000000000000004,,-4.1,-0.5,-4.6,0.0
