PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Reggie Theus,25,82,2856,19.2,0.541,0.057999999999999996,0.34600000000000003,3.4,7.8,5.6,27.1,2.3,0.3,15.1,28.8,,5.0,1.6,6.5,0.11,,2.3,-1.0,1.4,2.4
Dave Corzine,26,82,2496,15.1,0.54,0.002,0.35,10.4,20.3,15.4,8.7,0.9,2.3,17.7,20.0,,1.9,2.0,4.0,0.076,,-0.3,-0.7,-1.0,0.6
Dave Greenwood,25,79,2355,13.0,0.5,0.006,0.34,9.9,24.9,17.4,8.5,1.0,2.0,16.3,15.5,,1.3,2.3,3.6,0.073,,-1.0,-0.1,-1.1,0.5
Rod Higgins,23,82,2196,12.7,0.521,0.059000000000000004,0.37799999999999995,7.7,10.1,8.9,10.7,1.4,1.6,13.5,16.6,,2.7,1.2,3.8,0.083,,-0.1,-0.3,-0.4,0.9
Quintin Dailey,22,76,2081,14.1,0.508,0.025,0.28,4.5,8.9,6.7,20.3,1.6,0.3,15.3,24.8,,1.3,0.9,2.1,0.049,,-0.7,-1.4,-2.1,-0.1
Mark Olberding,26,80,1817,11.0,0.5529999999999999,0.023,0.475,6.4,14.7,10.5,9.6,1.2,0.3,19.4,16.7,,1.3,1.0,2.3,0.06,,-1.9,-0.8,-2.7,-0.3
Orlando Woolridge,23,57,1627,17.0,0.608,0.005,0.547,8.0,11.6,9.8,8.9,1.1,1.4,16.9,22.1,,2.9,0.8,3.6,0.107,,1.4,-1.1,0.4,1.0
Ronnie Lester,24,65,1437,13.4,0.506,0.011000000000000001,0.38299999999999995,3.4,9.4,6.4,30.9,1.6,0.2,20.5,17.6,,1.1,0.6,1.7,0.057,,-0.2,-1.2,-1.4,0.2
Tracy Jackson,23,78,1309,11.9,0.511,0.031,0.29600000000000004,7.1,7.5,7.3,10.9,2.2,0.4,14.7,16.7,,1.0,0.7,1.7,0.062,,-1.1,-0.1,-1.2,0.3
Dudley Bradley,25,58,683,12.6,0.562,0.031,0.28300000000000003,4.2,12.2,8.2,20.2,3.2,0.8,24.8,13.5,,0.4,0.7,1.1,0.077,,-1.6,2.2,0.6,0.4
Dwight Jones,30,49,673,9.5,0.485,0.0,0.389,8.9,22.1,15.5,7.8,1.2,1.1,22.6,16.8,,-0.5,0.6,0.1,0.008,,-3.5,-0.6,-4.0,-0.3
Jawann Oldham,25,16,171,14.5,0.547,0.0,0.379,11.3,18.1,14.7,4.1,1.3,4.0,16.1,18.2,,0.1,0.2,0.3,0.085,,-2.4,0.2,-2.2,0.0
Mike Bratz,27,15,140,7.0,0.409,0.19,0.31,2.3,12.2,7.3,20.8,2.3,0.0,22.7,17.0,,-0.2,0.1,-0.1,-0.031,,-4.5,-0.1,-4.6,-0.1
Larry Spriggs,23,9,39,15.7,0.455,0.0,0.35,5.5,19.2,12.3,11.3,1.2,2.7,8.0,24.9,,0.0,0.0,0.1,0.069,,-3.3,-0.1,-3.4,0.0
Larry Kenon,30,5,25,1.1,0.33299999999999996,0.0,0.0,4.3,12.8,8.6,0.0,1.8,0.0,25.0,12.4,,-0.1,0.0,-0.1,-0.10099999999999999,,-4.6,-0.3,-4.9,0.0
