SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1983,26,KCK,Eddie Johnson,23,82,2933,15.9,0.54,0.05,0.23,7.0,11.4,9.2,10.4,1.1,0.4,10.7,22.2,,5.3,2.1,7.4,0.12,,1.6,-1.3,0.2,1.7
1983,26,KCK,Larry Drew,24,75,2690,18.1,0.55,0.01,0.31,1.8,6.6,4.2,31.6,2.1,0.2,16.4,23.7,,5.1,2.1,7.2,0.13,,2.4,-0.8,1.6,2.4
1983,26,KCK,Mike Woodson,24,81,2426,18.9,0.56,0.03,0.33,3.7,7.3,5.5,15.0,2.5,1.4,11.6,23.7,,5.3,2.4,7.8,0.15,,2.5,0.9,3.4,3.3
1983,26,KCK,Ray Williams,28,72,2170,14.4,0.46,0.07,0.31,4.6,11.7,8.1,35.1,2.5,0.7,21.6,27.5,,-1.5,2.4,0.9,0.02,,-0.3,-0.9,-1.1,0.5
1983,26,KCK,Joe Meriweather,29,78,1706,12.8,0.59,0.0,0.36,9.5,17.4,13.4,4.8,1.2,2.8,18.4,14.5,,1.8,2.1,3.8,0.11,,-1.4,0.7,-0.7,0.6
1983,26,KCK,Ed Nealy,22,82,1643,11.6,0.61,0.0,0.46,11.2,20.7,16.0,4.4,1.9,0.4,14.6,8.1,,2.6,2.1,4.7,0.14,,-0.2,0.9,0.6,1.1
1983,26,KCK,Steve Johnson,25,79,1544,18.1,0.63,0.0,0.55,9.8,18.1,13.9,8.8,1.2,3.0,19.6,22.8,,2.5,1.9,4.4,0.14,,-0.2,0.7,0.5,1.0
1983,26,KCK,Reggie King,25,58,995,10.5,0.53,0.0,0.43,9.9,16.2,13.0,7.0,1.3,0.6,19.6,12.8,,0.7,1.0,1.6,0.08,,-0.8,-0.2,-1.0,0.3
1983,26,KCK,Reggie Johnson,25,50,992,12.2,0.54,0.01,0.28,8.2,13.7,11.0,6.4,0.8,1.5,14.7,18.1,,1.0,0.8,1.8,0.09,,-1.4,-0.7,-2.0,0.0
1983,26,KCK,LaSalle Thompson,21,71,987,14.7,0.55,0.0,0.48,14.6,26.5,20.5,4.2,1.8,3.5,21.7,17.3,,0.5,1.7,2.3,0.11,,-1.9,0.8,-1.1,0.2
1983,26,KCK,Kevin Loder,23,66,818,10.9,0.5,0.03,0.27,4.9,11.6,8.3,11.4,1.6,0.5,16.0,18.8,,0.2,0.7,0.9,0.05,,-1.7,-0.3,-2.0,0.0
1983,26,KCK,Brook Steppe,23,62,606,11.5,0.56,0.04,0.57,4.5,8.6,6.5,14.0,1.9,0.3,20.0,17.4,,0.5,0.5,1.1,0.08,,-1.8,0.2,-1.6,0.1
1983,26,KCK,Kenny Dennard,24,22,224,7.6,0.37,0.0,0.26,9.7,15.5,12.6,3.0,3.2,0.3,11.6,7.4,,0.0,0.3,0.3,0.07,,-2.4,1.1,-1.3,0.1
1983,26,KCK,Leon Douglas,28,5,46,2.0,0.52,0.0,0.67,7.1,9.4,8.2,0.0,0.0,3.7,20.5,4.1,,0.0,0.0,0.0,0.04,,-4.4,0.1,-4.3,0.0
