Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",21.0,NBA,SF,48.0,1.0,1025.0,141.0,373.0,0.38,57.0,178.0,0.32,84.0,195.0,0.43,0.45,63.0,74.0,0.85,43.0,100.0,143.0,72.0,41.0,7.0,53.0,43.0,402.0
2000,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",22.0,NBA,SF,74.0,11.0,1749.0,321.0,717.0,0.45,100.0,267.0,0.38,221.0,450.0,0.49,0.52,135.0,153.0,0.88,74.0,202.0,276.0,106.0,52.0,7.0,88.0,97.0,877.0
2001,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",23.0,NBA,SF,75.0,75.0,2905.0,559.0,1189.0,0.47,144.0,360.0,0.4,415.0,829.0,0.5,0.53,267.0,312.0,0.86,93.0,341.0,434.0,164.0,91.0,13.0,146.0,144.0,1529.0
2002,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",24.0,NBA,SF,71.0,71.0,2649.0,547.0,1130.0,0.48,129.0,310.0,0.42,418.0,820.0,0.51,0.54,283.0,323.0,0.88,72.0,301.0,373.0,175.0,81.0,14.0,140.0,120.0,1506.0
2003,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",25.0,NBA,SF,72.0,72.0,2450.0,497.0,1034.0,0.48,155.0,406.0,0.38,342.0,628.0,0.55,0.56,231.0,264.0,0.88,61.0,336.0,397.0,141.0,72.0,5.0,101.0,143.0,1380.0
2004,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",26.0,NBA,SF,81.0,81.0,3264.0,665.0,1386.0,0.48,240.0,554.0,0.43,425.0,832.0,0.51,0.57,394.0,425.0,0.93,91.0,417.0,508.0,173.0,108.0,14.0,153.0,159.0,1964.0
2005,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",27.0,NBA,SF,66.0,66.0,2534.0,451.0,1016.0,0.44,174.0,433.0,0.4,277.0,583.0,0.48,0.53,253.0,275.0,0.92,62.0,223.0,285.0,138.0,79.0,12.0,102.0,157.0,1329.0
2006,31,2761,TOT,Total After Trade,Peja Stojakovic,"June 9, 1977",28.0,NBA,SF,71.0,71.0,2601.0,445.0,1018.0,0.44,162.0,404.0,0.4,283.0,614.0,0.46,0.52,238.0,260.0,0.92,79.0,336.0,415.0,136.0,45.0,10.0,103.0,171.0,1290.0
2006,26,2761,SAC,Sacramento Kings,Peja Stojakovic,"June 9, 1977",28.0,NBA,SF,31.0,31.0,1147.0,171.0,424.0,0.4,71.0,179.0,0.4,100.0,245.0,0.41,0.49,98.0,105.0,0.93,34.0,131.0,165.0,68.0,19.0,2.0,51.0,82.0,511.0
2006,12,2761,IND,Indiana Pacers,Peja Stojakovic,"June 9, 1977",28.0,NBA,SF,40.0,40.0,1454.0,274.0,594.0,0.46,91.0,225.0,0.4,183.0,369.0,0.5,0.54,140.0,155.0,0.9,45.0,205.0,250.0,68.0,26.0,8.0,52.0,89.0,779.0
2007,19,2761,NOK,New Orleans/Oklahoma City Hornets,Peja Stojakovic,"June 9, 1977",29.0,NBA,SF,13.0,13.0,425.0,83.0,196.0,0.42,34.0,84.0,0.4,49.0,112.0,0.44,0.51,31.0,38.0,0.82,11.0,43.0,54.0,11.0,8.0,4.0,19.0,29.0,231.0
2008,19,2761,NOH,New Orleans Hornets,Peja Stojakovic,"June 9, 1977",30.0,NBA,SF,77.0,77.0,2711.0,451.0,1026.0,0.44,231.0,524.0,0.44,220.0,502.0,0.44,0.55,130.0,140.0,0.93,64.0,267.0,331.0,96.0,57.0,10.0,61.0,127.0,1263.0
2009,19,2761,NOH,New Orleans Hornets,Peja Stojakovic,"June 9, 1977",31.0,NBA,SF,61.0,59.0,2089.0,287.0,719.0,0.4,145.0,384.0,0.38,142.0,335.0,0.42,0.5,93.0,104.0,0.89,44.0,220.0,264.0,75.0,52.0,3.0,51.0,101.0,812.0
2010,19,2761,NOH,New Orleans Hornets,Peja Stojakovic,"June 9, 1977",32.0,NBA,SF,62.0,55.0,1947.0,278.0,688.0,0.4,132.0,352.0,0.38,146.0,336.0,0.44,0.5,96.0,107.0,0.9,39.0,188.0,227.0,92.0,48.0,5.0,56.0,83.0,784.0
2011,31,2761,TOT,Total After Trade,Peja Stojakovic,"June 9, 1977",33.0,NBA,SF,33.0,13.0,617.0,100.0,227.0,0.44,57.0,136.0,0.42,43.0,91.0,0.47,0.57,23.0,25.0,0.92,14.0,61.0,75.0,29.0,13.0,2.0,17.0,24.0,280.0
2011,19,2761,NOH,New Orleans Hornets,Peja Stojakovic,"June 9, 1977",33.0,NBA,SF,6.0,0.0,89.0,14.0,33.0,0.42,11.0,25.0,0.44,3.0,8.0,0.38,0.59,6.0,7.0,0.86,0.0,6.0,6.0,6.0,2.0,0.0,4.0,2.0,45.0
2011,28,2761,TOR,Toronto Raptors,Peja Stojakovic,"June 9, 1977",33.0,NBA,SF,2.0,0.0,22.0,7.0,10.0,0.7,4.0,6.0,0.67,3.0,4.0,0.75,0.9,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,20.0
2011,7,2761,DAL,Dallas Mavericks,Peja Stojakovic,"June 9, 1977",33.0,NBA,SF,25.0,13.0,506.0,79.0,184.0,0.43,42.0,105.0,0.4,37.0,79.0,0.47,0.54,15.0,16.0,0.94,14.0,52.0,66.0,22.0,11.0,2.0,11.0,22.0,215.0
