Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,30,2224,WSB,Washington Bullets,Doug Overton,"August 3, 1969",23.0,NBA,PG,45.0,13.0,990.0,152.0,323.0,0.47,3.0,13.0,0.23,149.0,310.0,0.48,0.48,59.0,81.0,0.73,25.0,81.0,106.0,157.0,31.0,6.0,72.0,81.0,366.0
1994,30,2224,WSB,Washington Bullets,Doug Overton,"August 3, 1969",24.0,NBA,PG,61.0,1.0,749.0,87.0,216.0,0.4,1.0,11.0,0.09,86.0,205.0,0.42,0.4,43.0,52.0,0.83,19.0,50.0,69.0,92.0,21.0,1.0,54.0,48.0,218.0
1995,30,2224,WSB,Washington Bullets,Doug Overton,"August 3, 1969",25.0,NBA,PG,82.0,20.0,1704.0,207.0,498.0,0.42,53.0,125.0,0.42,154.0,373.0,0.41,0.47,109.0,125.0,0.87,26.0,117.0,143.0,246.0,53.0,2.0,104.0,126.0,576.0
1996,8,2224,DEN,Denver Nuggets,Doug Overton,"August 3, 1969",26.0,NBA,PG,55.0,0.0,607.0,67.0,178.0,0.38,8.0,26.0,0.31,59.0,152.0,0.39,0.4,40.0,55.0,0.73,8.0,55.0,63.0,106.0,13.0,5.0,40.0,49.0,182.0
1997,23,2224,PHI,Philadelphia 76Ers,Doug Overton,"August 3, 1969",27.0,NBA,PG,61.0,4.0,634.0,81.0,190.0,0.43,10.0,40.0,0.25,71.0,150.0,0.47,0.45,45.0,48.0,0.94,18.0,50.0,68.0,101.0,24.0,0.0,39.0,44.0,217.0
1998,23,2224,PHI,Philadelphia 76Ers,Doug Overton,"August 3, 1969",28.0,NBA,PG,23.0,2.0,277.0,24.0,63.0,0.38,0.0,3.0,0.0,24.0,60.0,0.4,0.38,14.0,16.0,0.88,2.0,12.0,14.0,37.0,8.0,1.0,23.0,34.0,62.0
1999,31,2224,TOT,Total After Trade,Doug Overton,"August 3, 1969",29.0,NBA,PG,24.0,1.0,244.0,36.0,84.0,0.43,2.0,7.0,0.29,34.0,77.0,0.44,0.44,18.0,20.0,0.9,7.0,14.0,21.0,23.0,5.0,1.0,20.0,18.0,92.0
1999,22,2224,ORL,Orlando Magic,Doug Overton,"August 3, 1969",29.0,NBA,PG,6.0,0.0,33.0,6.0,12.0,0.5,0.0,2.0,0.0,6.0,10.0,0.6,0.5,6.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,18.0
1999,3,2224,NJN,New Jersey Nets,Doug Overton,"August 3, 1969",29.0,NBA,PG,8.0,1.0,174.0,25.0,57.0,0.44,2.0,4.0,0.5,23.0,53.0,0.43,0.46,12.0,14.0,0.86,6.0,11.0,17.0,16.0,3.0,1.0,15.0,14.0,64.0
1999,23,2224,PHI,Philadelphia 76Ers,Doug Overton,"August 3, 1969",29.0,NBA,PG,10.0,0.0,37.0,5.0,15.0,0.33,0.0,1.0,0.0,5.0,14.0,0.36,0.33,0.0,0.0,,0.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,10.0
2000,2,2224,BOS,Boston Celtics,Doug Overton,"August 3, 1969",30.0,NBA,PG,48.0,0.0,432.0,61.0,154.0,0.4,10.0,28.0,0.36,51.0,126.0,0.4,0.43,20.0,21.0,0.95,14.0,19.0,33.0,53.0,10.0,0.0,20.0,46.0,152.0
2001,31,2224,TOT,Total After Trade,Doug Overton,"August 3, 1969",31.0,NBA,PG,21.0,10.0,475.0,52.0,139.0,0.37,11.0,36.0,0.31,41.0,103.0,0.4,0.41,10.0,16.0,0.62,4.0,35.0,39.0,72.0,8.0,0.0,31.0,37.0,125.0
2001,2,2224,BOS,Boston Celtics,Doug Overton,"August 3, 1969",31.0,NBA,PG,7.0,1.0,144.0,15.0,44.0,0.34,1.0,4.0,0.25,14.0,40.0,0.35,0.35,7.0,11.0,0.64,3.0,12.0,15.0,19.0,4.0,0.0,13.0,15.0,38.0
2001,4,2224,CHO,Charlotte Hornets,Doug Overton,"August 3, 1969",31.0,NBA,PG,2.0,0.0,15.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0
2001,3,2224,NJN,New Jersey Nets,Doug Overton,"August 3, 1969",31.0,NBA,PG,12.0,9.0,316.0,35.0,93.0,0.38,10.0,32.0,0.31,25.0,61.0,0.41,0.43,3.0,5.0,0.6,1.0,23.0,24.0,53.0,3.0,0.0,15.0,20.0,83.0
2002,13,2224,LAC,Los Angeles Clippers,Doug Overton,"August 3, 1969",32.0,NBA,PG,18.0,0.0,130.0,14.0,44.0,0.32,7.0,27.0,0.26,7.0,17.0,0.41,0.4,4.0,7.0,0.57,1.0,11.0,12.0,13.0,3.0,1.0,12.0,10.0,39.0
2004,31,2224,TOT,Total After Trade,Doug Overton,"August 3, 1969",34.0,NBA,PG,61.0,11.0,1033.0,99.0,245.0,0.4,3.0,23.0,0.13,96.0,222.0,0.43,0.41,23.0,31.0,0.74,16.0,70.0,86.0,138.0,26.0,2.0,58.0,89.0,224.0
2004,3,2224,NJN,New Jersey Nets,Doug Overton,"August 3, 1969",34.0,NBA,PG,6.0,0.0,22.0,3.0,8.0,0.38,0.0,0.0,,3.0,8.0,0.38,0.38,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,4.0,8.0
2004,13,2224,LAC,Los Angeles Clippers,Doug Overton,"August 3, 1969",34.0,NBA,PG,55.0,11.0,1011.0,96.0,237.0,0.4,3.0,23.0,0.13,93.0,214.0,0.44,0.41,21.0,29.0,0.72,16.0,69.0,85.0,134.0,25.0,2.0,56.0,85.0,216.0
