SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,5,CHI,Elton Brand,20.0,81,80.0,2999,630,1306,0.48,0,2,0.0,630,1304,0.48,0.48,367,536,0.68,348,462,810,155,66,132,228,259,1627
2000,5,CHI,Metta World Peace,20.0,72,63.0,2238,309,759,0.41,60,191,0.31,249,568,0.44,0.45,188,279,0.67,62,246,308,202,119,39,166,159,866
2000,5,CHI,Dickey Simpkins,27.0,69,48.0,1651,111,274,0.4,0,1,0.0,111,273,0.41,0.4,65,120,0.54,124,248,372,100,22,22,128,217,287
2000,5,CHI,Randy Brown,31.0,59,55.0,1625,157,435,0.36,3,6,0.5,154,429,0.36,0.36,62,84,0.74,23,121,144,202,61,15,105,120,379
2000,5,CHI,Hersey Hawkins,33.0,61,49.0,1622,159,375,0.42,55,141,0.39,104,234,0.44,0.5,107,119,0.9,31,144,175,134,74,15,100,146,480
2000,5,CHI,Matt Maloney,28.0,51,12.0,1175,114,318,0.36,62,174,0.36,52,144,0.36,0.46,37,45,0.82,10,54,64,138,32,3,63,42,327
2000,5,CHI,Chris Carr,25.0,50,2.0,1092,185,463,0.4,31,93,0.33,154,370,0.42,0.43,91,106,0.86,36,124,160,81,30,14,112,101,492
2000,5,CHI,Will Perdue,34.0,67,15.0,1012,59,168,0.35,0,0,,59,168,0.35,0.35,50,105,0.48,88,174,262,65,14,42,78,126,168
2000,5,CHI,Chris Anstey,25.0,73,11.0,1007,161,364,0.44,1,6,0.17,160,358,0.45,0.44,116,147,0.79,90,190,280,65,29,25,80,180,439
2000,5,CHI,Michael Ruffin,23.0,71,6.0,975,58,138,0.42,0,0,,58,138,0.42,0.42,43,88,0.49,117,133,250,44,26,26,59,170,159
2000,5,CHI,Toni Kukoc,31.0,24,23.0,868,148,388,0.38,18,78,0.23,130,310,0.42,0.4,118,155,0.76,37,93,130,124,44,19,75,51,432
2000,5,CHI,Corey Benjamin,21.0,48,10.0,862,145,350,0.41,31,89,0.35,114,261,0.44,0.46,49,82,0.6,21,67,88,54,31,22,74,122,370
2000,5,CHI,Fred Hoiberg,27.0,31,11.0,845,89,230,0.39,32,94,0.34,57,136,0.42,0.46,69,76,0.91,7,103,110,85,40,2,43,66,279
2000,5,CHI,B.J. Armstrong,32.0,27,18.0,583,83,186,0.45,13,29,0.45,70,157,0.45,0.48,22,25,0.88,2,45,47,78,7,1,40,34,201
2000,5,CHI,Dedric Willoughby,25.0,25,1.0,508,61,179,0.34,29,98,0.3,32,81,0.4,0.42,39,51,0.76,11,40,51,66,23,2,37,32,190
2000,5,CHI,Kornel David,28.0,26,5.0,443,63,148,0.43,0,3,0.0,63,145,0.43,0.43,42,52,0.81,22,51,73,16,13,2,31,49,168
2000,5,CHI,Rusty LaRue,26.0,4,1.0,129,15,43,0.35,2,14,0.14,13,29,0.45,0.37,5,7,0.71,1,9,10,11,7,0,7,9,37
2000,5,CHI,John Starks,34.0,4,0.0,82,11,34,0.32,3,10,0.3,8,24,0.33,0.37,5,5,1.0,0,10,10,11,5,1,3,9,30
2000,5,CHI,Khalid Reeves,27.0,3,0.0,48,3,12,0.25,0,3,0.0,3,9,0.33,0.25,5,5,1.0,2,2,4,13,2,0,6,8,11
2000,5,CHI,Lari Ketner,22.0,6,0.0,41,4,10,0.4,0,0,,4,10,0.4,0.4,2,2,1.0,0,7,7,1,1,1,3,8,10
2000,5,CHI,Team Totals,,82,,19805,2565,6180,0.42,340,1032,0.33,2225,5148,0.43,0.44,1482,2089,0.71,1032,2323,3355,1645,646,383,1557,1908,6952
