SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,15,VAN,Shareef Abdur-Rahim,23.0,82,82.0,3223,594,1277,0.46,29,96,0.3,565,1181,0.48,0.48,446,551,0.81,218,607,825,271,89,87,249,244,1663
2000,15,VAN,Mike Bibby,21.0,82,82.0,3155,459,1031,0.44,77,212,0.36,382,819,0.47,0.48,195,250,0.78,73,233,306,665,132,15,247,171,1190
2000,15,VAN,Michael Dickerson,24.0,82,82.0,3103,554,1270,0.44,119,291,0.41,435,979,0.44,0.48,269,324,0.83,78,201,279,208,116,45,165,226,1496
2000,15,VAN,Othella Harrington,26.0,82,82.0,2677,420,830,0.51,0,2,0.0,420,828,0.51,0.51,236,298,0.79,196,367,563,97,36,58,217,287,1076
2000,15,VAN,Bryant Reeves,26.0,69,67.0,1773,252,562,0.45,0,4,0.0,252,558,0.45,0.45,107,165,0.65,126,264,390,82,33,38,119,245,611
2000,15,VAN,Dennis Scott,31.0,66,0.0,1263,125,333,0.38,71,189,0.38,54,144,0.38,0.48,48,57,0.84,16,90,106,69,28,9,30,104,369
2000,15,VAN,Grant Long,33.0,42,1.0,920,74,167,0.44,0,4,0.0,74,163,0.45,0.44,55,71,0.78,86,148,234,43,45,10,49,108,203
2000,15,VAN,Cherokee Parks,27.0,56,14.0,808,72,145,0.5,0,1,0.0,72,144,0.5,0.5,24,37,0.65,55,128,183,35,29,45,28,115,168
2000,15,VAN,Felipe LApez,25.0,65,0.0,781,111,261,0.42,3,18,0.17,108,243,0.44,0.43,67,109,0.62,59,65,124,44,32,17,53,94,292
2000,15,VAN,Doug West,32.0,38,0.0,581,59,145,0.41,0,3,0.0,59,142,0.42,0.41,34,40,0.85,18,53,71,43,12,8,19,80,152
2000,15,VAN,Brent Price,31.0,41,0.0,424,41,119,0.34,25,68,0.37,16,51,0.31,0.45,34,39,0.87,8,29,37,69,17,1,47,63,141
2000,15,VAN,Milt Palacio,21.0,53,0.0,394,43,98,0.44,0,2,0.0,43,96,0.45,0.44,22,37,0.6,17,34,51,48,20,0,44,32,108
2000,15,VAN,Obinna Ekezie,24.0,39,0.0,351,41,88,0.47,0,0,,41,88,0.47,0.47,43,64,0.67,34,58,92,8,9,4,26,61,125
2000,15,VAN,Antoine Carr,38.0,21,0.0,221,28,64,0.44,0,0,,28,64,0.44,0.44,11,14,0.79,8,24,32,7,3,6,9,42,67
2000,15,VAN,Joe Stephens,27.0,13,0.0,181,19,51,0.37,0,8,0.0,19,43,0.44,0.37,3,4,0.75,13,23,36,11,7,3,6,9,41
2000,15,VAN,Team Totals,,82,,19855,2892,6441,0.45,324,898,0.36,2568,5543,0.46,0.47,1594,2060,0.77,1005,2324,3329,1700,608,346,1381,1881,7702
