SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,10,GSW,Mookie Blaylock,32.0,73,72.0,2459,327,837,0.39,101,301,0.34,226,536,0.42,0.45,67,95,0.7,55,215,270,489,146,22,143,122,822
2000,10,GSW,Jason Caffey,26.0,71,56.0,2159,323,675,0.48,0,2,0.0,323,673,0.48,0.48,206,345,0.6,189,293,482,119,62,20,170,269,852
2000,10,GSW,Donyell Marshall,26.0,64,51.0,2071,331,840,0.39,49,138,0.36,282,702,0.4,0.42,199,255,0.78,189,448,637,167,68,68,123,180,910
2000,10,GSW,Vonteego Cummings,23.0,75,11.0,1793,265,655,0.4,49,151,0.32,216,504,0.43,0.44,127,169,0.75,57,127,184,247,91,13,132,174,706
2000,10,GSW,Adonal Foyle,24.0,76,59.0,1654,193,380,0.51,0,0,,193,380,0.51,0.51,34,90,0.38,174,250,424,42,26,136,71,218,420
2000,10,GSW,Antawn Jamison,23.0,43,41.0,1556,356,756,0.47,2,7,0.29,354,749,0.47,0.47,127,208,0.61,172,187,359,90,30,15,113,115,841
2000,10,GSW,Larry Hughes,21.0,32,32.0,1306,267,686,0.39,18,74,0.24,249,612,0.41,0.4,173,235,0.74,61,129,190,130,61,16,100,97,725
2000,10,GSW,Tony Farmer,30.0,74,9.0,1199,127,312,0.41,8,44,0.18,119,268,0.44,0.42,203,265,0.77,118,177,295,74,66,16,82,167,465
2000,10,GSW,John Starks,34.0,33,30.0,1108,192,508,0.38,56,161,0.35,136,347,0.39,0.43,45,54,0.83,10,81,91,170,37,3,64,93,485
2000,10,GSW,Sam Jacobson,24.0,49,5.0,663,103,203,0.51,9,24,0.38,94,179,0.52,0.53,30,39,0.77,25,45,70,30,29,3,31,112,245
2000,10,GSW,Chris Mills,30.0,20,11.0,649,123,292,0.42,8,30,0.27,115,262,0.44,0.44,68,84,0.81,46,77,123,47,18,4,25,60,322
2000,10,GSW,Erick Dampier,24.0,21,12.0,495,70,173,0.4,0,0,,70,173,0.4,0.4,27,51,0.53,48,86,134,19,8,15,29,75,167
2000,10,GSW,Mark Davis,26.0,23,7.0,464,56,137,0.41,0,2,0.0,56,135,0.42,0.41,31,47,0.66,31,53,84,38,25,4,40,52,143
2000,10,GSW,Terry Cummings,38.0,22,0.0,398,76,177,0.43,0,0,,76,177,0.43,0.43,32,39,0.82,45,62,107,21,13,8,27,74,184
2000,10,GSW,Billy Owens,30.0,16,4.0,386,38,100,0.38,2,7,0.29,36,93,0.39,0.39,25,42,0.6,36,73,109,38,7,5,24,47,103
2000,10,GSW,Sam Mack,29.0,23,5.0,333,37,122,0.3,21,64,0.33,16,58,0.28,0.39,19,20,0.95,7,32,39,24,18,1,19,45,114
2000,10,GSW,Tim Legler,33.0,23,4.0,284,28,78,0.36,7,21,0.33,21,57,0.37,0.4,14,18,0.78,4,19,23,24,4,1,6,33,77
2000,10,GSW,Bill Curley,27.0,24,0.0,259,23,57,0.4,0,1,0.0,23,56,0.41,0.4,18,25,0.72,14,28,42,14,11,4,17,51,64
2000,10,GSW,Damon Jones,23.0,13,1.0,196,25,54,0.46,11,23,0.48,14,31,0.45,0.56,7,9,0.78,0,16,16,39,6,0,15,13,68
2000,10,GSW,Tim Young,23.0,25,0.0,137,13,39,0.33,0,0,,13,39,0.33,0.33,28,36,0.78,13,22,35,5,2,1,9,18,54
2000,10,GSW,Drew Barry,26.0,8,0.0,85,9,18,0.5,3,9,0.33,6,9,0.67,0.58,1,2,0.5,0,8,8,17,2,0,6,14,22
2000,10,GSW,Chris Carr,25.0,7,0.0,74,11,33,0.33,1,8,0.12,10,25,0.4,0.35,16,19,0.84,5,8,13,3,0,1,5,12,39
2000,10,GSW,Jamel Thomas,26.0,4,0.0,27,3,8,0.38,0,2,0.0,3,6,0.5,0.38,0,0,,1,2,3,4,1,0,4,2,6
2000,10,GSW,Team Totals,,82,,19755,2996,7140,0.42,345,1069,0.32,2651,6071,0.44,0.44,1497,2147,0.7,1300,2438,3738,1851,731,356,1302,2043,7834
