SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,27,SAS,Tim Duncan,23.0,74,74.0,2875,628,1281,0.49,1,11,0.09,627,1270,0.49,0.49,459,603,0.76,262,656,918,234,66,165,242,210,1716
2000,27,SAS,Avery Johnson,34.0,82,82.0,2571,402,850,0.47,1,9,0.11,401,841,0.48,0.47,114,155,0.74,33,125,158,491,76,18,140,150,919
2000,27,SAS,David Robinson,34.0,80,80.0,2557,528,1031,0.51,0,2,0.0,528,1029,0.51,0.51,371,511,0.73,193,577,770,142,97,183,164,247,1427
2000,27,SAS,Mario Elie,36.0,79,79.0,2217,195,457,0.43,74,186,0.4,121,271,0.45,0.51,126,149,0.85,48,201,249,193,73,9,130,156,590
2000,27,SAS,Jaren Jackson,32.0,81,12.0,1691,186,488,0.38,108,306,0.35,78,182,0.43,0.49,33,51,0.65,34,147,181,118,54,7,66,157,513
2000,27,SAS,Terry Porter,36.0,68,8.0,1613,207,463,0.45,90,207,0.44,117,256,0.46,0.54,137,170,0.81,24,167,191,221,50,9,100,79,641
2000,27,SAS,Malik Rose,25.0,74,3.0,1341,176,385,0.46,1,3,0.33,175,382,0.46,0.46,143,198,0.72,133,202,335,47,35,52,99,232,496
2000,27,SAS,Jerome Kersey,37.0,72,18.0,1310,146,354,0.41,0,9,0.0,146,345,0.42,0.41,29,41,0.71,58,167,225,69,67,47,51,161,321
2000,27,SAS,Antonio Daniels,24.0,68,1.0,1195,163,344,0.47,22,66,0.33,141,278,0.51,0.51,72,101,0.71,16,70,86,177,55,5,58,73,420
2000,27,SAS,Samaki Walker,23.0,71,7.0,980,137,305,0.45,0,0,,137,305,0.45,0.45,86,126,0.68,77,195,272,38,10,35,64,108,360
2000,27,SAS,Chucky Brown,31.0,30,27.0,602,82,176,0.47,1,3,0.33,81,173,0.47,0.47,25,31,0.81,11,66,77,41,8,10,28,53,190
2000,27,SAS,Sean Elliott,31.0,19,19.0,391,38,106,0.36,13,37,0.35,25,69,0.36,0.42,25,32,0.78,6,41,47,28,12,2,19,34,114
2000,27,SAS,Steve Kerr,34.0,32,0.0,268,32,74,0.43,16,31,0.52,16,43,0.37,0.54,9,11,0.82,3,16,19,12,4,0,7,14,89
2000,27,SAS,Felton Spencer,32.0,26,0.0,149,15,33,0.46,0,0,,15,33,0.46,0.46,20,30,0.67,15,24,39,3,6,8,9,32,50
2000,27,SAS,Derrick Dial,24.0,8,0.0,95,17,46,0.37,3,12,0.25,14,34,0.41,0.4,3,5,0.6,14,12,26,5,1,1,6,10,40
2000,27,SAS,Team Totals,,82,,19855,2952,6393,0.46,330,882,0.37,2622,5511,0.48,0.49,1652,2214,0.75,927,2666,3593,1819,614,551,1233,1716,7886
