Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,3,2543,NJN,New Jersey Nets,22.0,NBA,C,34.0,0.0,226.0,4.2,11.1,0.38,0.0,0.0,,4.2,11.1,0.38,2.3,5.6,0.42,5.1,7.2,12.3,0.2,0.5,3.2,0.9,5.3,10.6,,93.0,106.0
2003,14,2543,LAL,Los Angeles Lakers,24.0,NBA,C,13.0,1.0,77.0,6.7,16.2,0.42,0.0,0.0,,6.7,16.2,0.42,1.3,1.3,1.0,6.7,8.8,15.5,2.7,0.0,3.4,1.3,8.8,14.8,,107.0,105.0
