Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,23.0,SEA,NBA,SG,38.0,325.0,10.9,0.458,0.009,0.339,6.1,11.7,8.9,21.9,2.8,0.7,24.1,21.1,,-0.3,0.5,0.2,0.031,,-3.1,0.9,-2.2,0.0
1981,24.0,SEA,NBA,PG,81.0,2311.0,16.8,0.583,0.006,0.344,9.4,8.0,8.7,22.2,1.6,0.5,19.3,19.7,,4.0,1.9,5.9,0.122,,2.1,-0.3,1.9,2.3
1982,25.0,TOT,NBA,SG,74.0,1295.0,14.5,0.537,0.027,0.32,6.8,6.7,6.7,18.1,2.0,1.1,15.9,18.2,,1.5,1.2,2.7,0.098,,0.7,0.3,1.0,1.0
1982,25.0,SEA,NBA,SG,7.0,104.0,12.0,0.495,0.045,0.545,7.6,8.1,7.8,13.3,2.8,1.1,15.5,12.9,,0.1,0.2,0.2,0.114,,-2.0,1.1,-0.8,0.1
1982,25.0,DET,NBA,SG,67.0,1191.0,14.7,0.539,0.026,0.308,6.7,6.6,6.6,18.6,1.9,1.1,16.0,18.7,,1.4,1.0,2.4,0.097,,1.0,0.2,1.2,0.9
1983,26.0,DET,NBA,SG,82.0,2511.0,17.6,0.563,0.039,0.311,6.8,7.9,7.3,17.0,1.7,1.0,11.7,20.0,,5.9,1.8,7.7,0.147,,2.1,0.0,2.1,2.6
1984,27.0,DET,NBA,SG,82.0,1909.0,15.9,0.52,0.021,0.305,7.0,6.2,6.6,19.4,1.1,0.6,11.7,23.3,,3.1,1.0,4.1,0.103,,1.6,-1.4,0.3,1.1
1985,28.0,DET,NBA,SG,82.0,2093.0,14.9,0.5,0.029,0.262,6.4,6.1,6.3,20.3,1.6,0.5,11.4,21.7,,2.5,1.7,4.2,0.097,,0.6,-0.3,0.3,1.2
1986,29.0,DET,NBA,SG,79.0,1978.0,17.0,0.503,0.013,0.215,6.2,5.9,6.1,19.1,1.9,0.6,7.5,23.3,,3.4,1.4,4.7,0.115,,1.7,-0.2,1.4,1.7
1987,30.0,DET,NBA,SG,78.0,2166.0,17.0,0.494,0.012,0.174,6.3,6.5,6.4,21.4,2.0,0.4,9.7,25.7,,2.5,2.4,4.8,0.107,,1.4,0.2,1.6,1.9
1988,31.0,DET,NBA,SG,82.0,1935.0,13.8,0.475,0.025,0.226,5.3,8.0,6.7,21.1,1.5,0.5,12.6,25.9,,0.2,2.1,2.3,0.056,,-0.5,-0.4,-0.9,0.5
1989,32.0,DET,NBA,SG,82.0,2073.0,17.3,0.508,0.044,0.264,6.2,7.6,7.0,18.4,1.8,0.5,8.6,25.1,,3.4,2.4,5.9,0.136,,1.6,0.6,2.3,2.2
1990,33.0,DET,NBA,SG,82.0,1972.0,12.9,0.467,0.044,0.253,6.3,8.5,7.4,19.2,1.8,0.4,12.5,21.5,,0.5,2.8,3.2,0.079,,-1.0,0.9,-0.1,0.9
1991,34.0,DET,NBA,SG,82.0,2390.0,12.8,0.466,0.036,0.223,5.2,8.2,6.7,17.8,1.6,0.4,10.3,21.0,,1.0,2.8,3.8,0.077,,-0.9,0.6,-0.2,1.1
1992,35.0,SAS,NBA,SG,60.0,1350.0,10.4,0.446,0.12,0.17,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,,-0.3,1.5,1.2,0.042,,-2.0,-0.4,-2.4,-0.1
