PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chris Bosh,20,81,3017,17.5,0.547,0.01,0.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,,3.9,2.9,6.8,0.10800000000000001,,0.1,-0.3,-0.2,1.4
Rafer Alston,28,80,2717,16.5,0.522,0.39899999999999997,0.265,1.7,10.1,5.8,31.7,2.2,0.2,13.5,21.2,,3.8,1.7,5.5,0.098,,1.4,-0.5,0.9,2.0
Jalen Rose,32,81,2710,16.6,0.562,0.23600000000000002,0.336,1.8,9.9,5.8,14.0,1.2,0.3,11.9,25.5,,3.8,1.0,4.8,0.085,,1.2,-1.7,-0.5,1.0
Morris Peterson,27,82,2510,14.4,0.5429999999999999,0.395,0.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,,3.5,1.6,5.1,0.098,,0.4,-0.3,0.2,1.4
Donyell Marshall,31,65,1645,19.9,0.591,0.613,0.154,6.4,23.3,14.7,8.4,1.8,2.0,6.2,18.7,,4.1,1.9,6.0,0.17600000000000002,,4.6,0.2,4.8,2.8
Matt Bonner,24,82,1553,14.7,0.596,0.19899999999999998,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,,3.3,0.9,4.2,0.13,,0.0,-0.6,-0.6,0.6
Milt Palacio,26,80,1533,12.5,0.507,0.031,0.395,1.9,8.1,4.9,28.8,1.6,0.6,18.4,16.8,,1.0,0.7,1.7,0.054000000000000006,,-1.6,-0.9,-2.5,-0.2
Lamond Murray,31,62,918,13.7,0.537,0.33899999999999997,0.258,5.3,15.1,10.1,8.5,1.8,1.3,13.5,19.9,,0.5,0.7,1.3,0.067,,0.1,-0.1,0.0,0.5
Rafael Araújo,24,59,736,7.1,0.49200000000000005,0.017,0.314,8.9,19.7,14.2,3.4,1.5,0.8,20.7,15.6,,-0.4,0.7,0.3,0.016,,-6.5,-0.8,-7.4,-1.0
Loren Woods,26,45,712,11.3,0.46299999999999997,0.006,0.36,12.6,22.5,17.5,3.7,0.6,4.0,16.3,14.6,,0.0,0.7,0.7,0.048,,-2.7,-0.1,-2.8,-0.1
Vince Carter,28,20,608,17.0,0.475,0.195,0.23800000000000002,5.1,7.2,6.1,18.5,2.1,1.8,6.2,26.7,,0.5,0.4,0.9,0.068,,2.0,0.4,2.4,0.7
Eric Williams,32,34,583,9.1,0.47200000000000003,0.228,0.366,3.1,12.1,7.5,13.2,2.0,0.2,13.4,15.2,,0.0,0.4,0.4,0.034,,-3.5,0.4,-3.1,-0.2
Pape Sow,23,27,255,7.8,0.444,0.0,0.466,7.8,17.6,12.7,1.2,2.4,1.1,12.5,14.3,,-0.1,0.3,0.2,0.028999999999999998,,-5.3,-0.5,-5.8,-0.2
Aaron Williams,33,23,165,3.3,0.461,0.0,0.19399999999999998,6.7,13.3,9.9,1.9,0.3,1.3,13.3,12.5,,0.0,0.1,0.0,0.008,,-8.1,-1.6,-9.8,-0.3
Omar Cook,23,5,74,17.0,0.43200000000000005,0.16699999999999998,0.25,3.0,7.8,5.4,48.7,4.2,1.0,18.4,20.2,,0.0,0.1,0.1,0.067,,1.1,1.1,2.2,0.1
Rafer Alston,26,8,69,9.5,0.54,0.111,1.0,9.7,28.4,18.9,0.0,1.5,3.1,31.6,12.6,,0.0,0.1,0.1,0.039,,-4.2,-0.3,-4.5,0.0
