PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Tayshaun Prince,24,82,3039,16.2,0.556,0.14300000000000002,0.285,5.2,11.5,8.4,14.5,1.0,1.8,11.1,18.8,,5.4,4.0,9.4,0.149,,1.4,0.7,2.1,3.1
Richard Hamilton,26,76,2926,16.0,0.528,0.102,0.37,3.0,8.8,5.9,23.5,1.4,0.3,13.9,25.1,,3.9,3.5,7.4,0.121,,0.3,0.0,0.3,1.7
Chauncey Billups,28,80,2866,19.0,0.609,0.424,0.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,,8.6,3.5,12.1,0.20199999999999999,,3.6,0.7,4.2,4.5
Rasheed Wallace,30,79,2687,16.4,0.499,0.222,0.184,7.7,20.3,14.0,9.8,1.3,3.2,10.0,22.3,,2.0,5.1,7.1,0.127,,0.3,1.2,1.5,2.4
Ben Wallace,30,74,2671,17.4,0.45899999999999996,0.013999999999999999,0.467,12.9,26.5,19.8,7.6,2.2,5.0,9.5,15.2,,1.8,6.7,8.5,0.153,,0.2,2.5,2.8,3.2
Antonio McDyess,30,77,1797,17.2,0.542,0.002,0.321,11.6,19.7,15.7,7.3,1.4,2.2,12.0,20.3,,2.5,3.3,5.7,0.154,,-0.5,0.4,-0.1,0.9
Lindsey Hunter,34,76,1144,9.6,0.435,0.278,0.192,3.9,8.6,6.3,18.3,3.3,0.9,17.2,16.2,,-0.6,2.0,1.4,0.057999999999999996,,-3.8,2.6,-1.2,0.2
Carlos Arroyo,25,40,706,10.7,0.45799999999999996,0.061,0.43700000000000006,2.5,7.1,4.8,29.7,1.9,0.1,18.1,19.1,,0.0,0.9,0.9,0.06,,-3.7,0.3,-3.4,-0.2
Ronald Dupree,24,47,472,11.8,0.515,0.016,0.37,8.5,15.0,11.8,8.7,0.8,1.6,13.0,16.9,,0.4,0.7,1.0,0.10400000000000001,,-2.7,0.9,-1.8,0.0
Carlos Delfino,22,30,459,8.6,0.431,0.299,0.342,3.3,10.6,7.0,13.3,2.6,1.0,14.6,16.1,,-0.3,0.8,0.5,0.048,,-4.3,1.8,-2.6,-0.1
Elden Campbell,36,30,340,8.4,0.426,0.017,0.44,8.7,19.5,14.1,7.8,1.3,1.3,16.8,23.0,,-0.5,0.6,0.1,0.013000000000000001,,-6.0,-0.4,-6.4,-0.4
Darvin Ham,31,47,275,5.6,0.45399999999999996,0.0,0.838,8.2,6.8,7.5,2.8,1.2,1.9,13.6,10.0,,0.0,0.3,0.3,0.055,,-4.9,0.4,-4.5,-0.2
Darko Miličić,19,37,254,4.7,0.387,0.0,0.316,1.4,18.3,9.9,4.5,0.4,5.1,15.6,19.0,,-0.6,0.4,-0.2,-0.031,,-9.0,1.1,-7.9,-0.4
Smush Parker,23,11,110,6.6,0.489,0.321,0.46399999999999997,2.2,7.4,4.8,16.3,1.5,0.0,22.9,18.7,,-0.1,0.1,0.0,0.009000000000000001,,-4.9,-0.4,-5.3,-0.1
Horace Jenkins,30,15,104,10.2,0.414,0.2,0.289,3.4,6.7,5.1,15.2,2.6,0.7,12.1,26.1,,-0.1,0.2,0.0,0.006,,-4.9,0.2,-4.7,-0.1
Anthony Goldwire,33,9,55,7.4,0.486,0.6,0.5329999999999999,2.2,14.8,8.5,0.0,0.0,0.0,5.1,16.7,,0.0,0.1,0.1,0.09300000000000001,,-3.4,-1.2,-4.5,0.0
Derrick Coleman,37,5,50,1.2,0.294,0.14300000000000002,0.214,7.1,27.9,17.6,0.0,0.0,0.0,11.5,16.3,,-0.1,0.1,-0.1,-0.049,,-6.7,-3.7,-10.5,-0.1
