PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Emeka Okafor,22,73,2600,16.3,0.479,0.001,0.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,,0.9,3.1,4.0,0.07400000000000001,,-0.7,-1.3,-2.0,0.0
Primož Brezec,25,72,2276,16.1,0.55,0.0,0.29100000000000004,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,,3.5,1.4,4.9,0.10400000000000001,,0.5,-1.5,-1.0,0.6
Gerald Wallace,22,70,2147,14.1,0.51,0.09699999999999999,0.45399999999999996,6.0,15.1,10.3,10.4,2.8,3.2,17.2,19.1,,-0.2,2.7,2.4,0.055,,-1.2,1.4,0.2,1.2
Brevin Knight,29,66,1944,18.0,0.495,0.034,0.33399999999999996,1.2,9.3,5.0,49.3,3.5,0.2,17.9,18.7,,2.6,1.9,4.5,0.11,,0.7,1.0,1.8,1.8
Jason Hart,26,74,1887,16.9,0.534,0.166,0.349,1.0,11.8,6.1,32.0,2.7,0.6,13.4,17.9,,3.1,1.7,4.8,0.121,,0.2,1.0,1.2,1.5
Keith Bogans,24,74,1791,10.4,0.465,0.251,0.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,,-1.0,1.1,0.1,0.002,,-2.6,-1.3,-3.9,-0.9
Melvin Ely,26,79,1649,10.5,0.465,0.0,0.40299999999999997,9.3,13.5,11.3,7.6,1.0,3.1,15.7,19.7,,-1.1,1.2,0.1,0.004,,-3.3,-1.0,-4.3,-1.0
Jason Kapono,23,81,1491,11.8,0.486,0.289,0.127,2.3,10.7,6.3,7.3,1.4,0.3,6.1,22.4,,0.6,0.7,1.3,0.043,,-0.8,-1.6,-2.4,-0.2
Kareem Rush,24,34,877,11.0,0.48,0.32899999999999996,0.11900000000000001,2.1,8.5,5.1,13.0,1.1,0.5,9.8,22.7,,-0.1,0.3,0.2,0.013000000000000001,,-1.0,-1.6,-2.6,-0.1
Steve Smith,35,37,636,14.8,0.578,0.413,0.353,2.2,6.8,4.4,15.0,1.0,0.8,8.7,19.2,,1.5,0.2,1.7,0.128,,1.5,-0.9,0.6,0.4
Theron Smith,24,33,510,5.2,0.36700000000000005,0.08800000000000001,0.11800000000000001,8.3,18.2,13.0,8.3,0.6,0.6,15.9,14.8,,-0.7,0.3,-0.4,-0.04,,-5.6,-1.8,-7.5,-0.7
Matt Carroll,24,25,430,14.7,0.517,0.217,0.461,3.3,13.2,8.0,6.8,2.1,0.4,10.4,24.9,,0.4,0.3,0.7,0.078,,-0.9,-1.4,-2.3,0.0
Jamal Sampson,21,23,329,11.6,0.499,0.0,0.629,11.9,31.6,21.2,3.7,0.6,3.9,17.7,13.0,,0.1,0.4,0.5,0.077,,-3.9,-0.1,-3.9,-0.2
Bernard Robinson,24,31,328,9.8,0.503,0.099,0.321,4.6,12.5,8.4,14.4,1.7,0.9,17.8,15.2,,0.0,0.2,0.3,0.037000000000000005,,-3.2,0.2,-2.9,-0.1
Eddie House,26,13,300,16.3,0.512,0.215,0.096,0.7,6.8,3.6,14.8,4.2,0.8,8.5,22.7,,0.2,0.3,0.5,0.081,,0.6,2.1,2.7,0.4
Malik Allen,26,22,271,14.8,0.518,0.0,0.139,6.4,13.8,9.9,4.6,1.0,3.1,6.1,18.7,,0.3,0.2,0.5,0.08800000000000001,,-0.8,-1.2,-2.0,0.0
Cory Alexander,31,16,201,8.8,0.451,0.38799999999999996,0.245,4.3,12.6,8.2,27.7,2.3,0.4,25.9,16.2,,-0.2,0.2,0.0,0.002,,-3.6,0.2,-3.4,-0.1
Jahidi White,28,17,135,6.8,0.43200000000000005,0.0,1.29,8.8,20.6,14.4,1.2,0.8,6.7,18.5,19.6,,-0.3,0.2,-0.1,-0.046,,-8.6,0.3,-8.2,-0.2
Tamar Slay,24,8,78,1.5,0.35100000000000003,0.308,0.051,8.3,12.4,10.2,6.7,3.3,0.0,16.7,27.2,,-0.4,0.1,-0.3,-0.166,,-10.2,-0.4,-10.6,-0.2
