SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2005,23,PHI,Allen Iverson,29,75,3174,23.2,0.53,0.19,0.43,1.8,8.9,5.3,37.6,2.9,0.2,13.7,35.0,,5.3,3.7,9.0,0.14,,4.2,0.0,4.2,5.0
2005,23,PHI,Andre Iguodala,21,82,2686,13.5,0.58,0.26,0.38,3.7,15.9,9.7,14.3,2.6,1.4,17.9,12.8,,2.7,4.0,6.6,0.12,,-0.7,2.1,1.4,2.3
2005,23,PHI,Kyle Korver,23,82,2667,12.8,0.59,0.74,0.13,1.7,14.5,8.0,11.0,2.0,1.0,11.7,15.1,,3.3,3.3,6.6,0.12,,0.5,0.9,1.4,2.3
2005,23,PHI,Marc Jackson,30,81,1976,15.9,0.55,0.0,0.48,10.4,12.8,11.6,7.2,0.8,0.7,12.9,22.7,,2.9,1.7,4.6,0.11,,-0.1,-1.7,-1.8,0.1
2005,23,PHI,Samuel Dalembert,23,72,1785,14.4,0.54,0.0,0.31,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,,0.8,3.1,3.9,0.1,,-2.8,0.6,-2.2,-0.1
2005,23,PHI,Kenny Thomas,27,47,1344,13.0,0.5,0.01,0.25,8.8,17.1,12.9,9.9,1.5,0.4,13.6,20.1,,0.4,1.6,2.0,0.07,,-2.0,-0.6,-2.6,-0.2
2005,23,PHI,Aaron McKie,32,68,1118,8.4,0.51,0.44,0.11,2.0,15.5,8.7,13.4,2.2,1.2,17.2,7.1,,0.5,1.5,2.0,0.08,,-3.0,2.4,-0.6,0.4
2005,23,PHI,Willie Green,23,57,1066,9.6,0.46,0.25,0.3,2.3,11.9,7.0,15.7,1.6,0.4,13.6,23.0,,-0.9,1.1,0.1,0.01,,-3.5,-0.6,-4.1,-0.6
2005,23,PHI,Corliss Williamson,31,48,1056,14.4,0.53,0.0,0.4,7.7,11.3,9.5,7.3,1.2,0.9,10.9,23.0,,1.1,1.0,2.1,0.09,,-1.5,-0.9,-2.5,-0.1
2005,23,PHI,John Salmons,25,58,993,9.7,0.51,0.43,0.23,1.3,12.5,6.9,17.5,2.0,1.0,18.1,12.6,,0.2,1.2,1.4,0.07,,-2.5,1.6,-0.9,0.2
2005,23,PHI,Chris Webber,31,21,702,13.1,0.42,0.04,0.13,5.7,20.9,13.2,17.5,1.9,2.1,11.2,27.5,,-1.1,1.1,0.0,-0.0,,-3.6,-0.1,-3.6,-0.3
2005,23,PHI,Rodney Rogers,33,28,485,12.2,0.49,0.47,0.17,7.6,16.7,12.1,8.8,2.3,1.3,10.3,17.6,,0.2,0.7,0.9,0.09,,-1.9,0.5,-1.5,0.1
2005,23,PHI,Josh Davis,24,42,328,11.4,0.49,0.48,0.15,9.8,17.4,13.5,6.0,1.2,1.0,11.2,18.0,,0.2,0.4,0.5,0.08,,-1.5,-0.9,-2.4,0.0
2005,23,PHI,Brian Skinner,28,24,246,5.9,0.38,0.02,0.3,10.4,18.0,14.2,3.1,1.0,1.9,16.8,13.9,,-0.4,0.3,-0.1,-0.01,,-5.3,-0.9,-6.3,-0.3
2005,23,PHI,Kevin Ollie,32,26,158,6.7,0.4,0.0,0.29,2.1,11.5,6.8,17.9,1.6,0.0,14.6,11.5,,-0.1,0.1,0.1,0.02,,-5.1,0.6,-4.5,-0.1
2005,23,PHI,Kedrick Brown,23,8,55,9.7,0.58,0.5,1.67,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,,0.0,0.1,0.1,0.06,,-3.8,2.2,-1.6,0.0
2005,23,PHI,Michael Bradley,25,2,16,22.0,0.76,0.2,0.4,0.0,21.3,10.5,12.7,0.0,0.0,14.5,19.0,,0.0,0.0,0.1,0.17,,2.3,0.0,2.4,0.0
