Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",23.0,NBA,SF,67.0,29.0,1589.0,229.0,532.0,0.43,20.0,66.0,0.3,209.0,466.0,0.45,0.45,97.0,138.0,0.7,149.0,219.0,368.0,97.0,69.0,54.0,67.0,168.0,575.0
2005,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",24.0,NBA,SF,76.0,76.0,2446.0,377.0,793.0,0.48,34.0,115.0,0.3,343.0,678.0,0.51,0.5,170.0,232.0,0.73,169.0,315.0,484.0,109.0,116.0,49.0,122.0,211.0,958.0
2006,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",25.0,NBA,SF,59.0,58.0,1915.0,350.0,743.0,0.47,27.0,63.0,0.43,323.0,680.0,0.48,0.49,196.0,267.0,0.73,123.0,248.0,371.0,111.0,68.0,26.0,79.0,167.0,923.0
2007,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",26.0,NBA,SF,70.0,69.0,2455.0,493.0,1075.0,0.46,92.0,239.0,0.38,401.0,836.0,0.48,0.5,243.0,294.0,0.83,130.0,345.0,475.0,127.0,82.0,56.0,123.0,180.0,1321.0
2008,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",27.0,NBA,SF,76.0,76.0,2757.0,567.0,1247.0,0.46,67.0,210.0,0.32,500.0,1037.0,0.48,0.48,312.0,384.0,0.81,120.0,412.0,532.0,164.0,59.0,32.0,114.0,202.0,1513.0
2009,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",28.0,NBA,SF,52.0,51.0,1663.0,353.0,783.0,0.45,58.0,168.0,0.34,295.0,615.0,0.48,0.49,172.0,220.0,0.78,59.0,204.0,263.0,83.0,55.0,30.0,89.0,135.0,936.0
2010,31,1339,TOT,Total After Trade,Josh Howard,"April 28, 1980",29.0,NBA,SF,35.0,12.0,918.0,157.0,388.0,0.4,23.0,86.0,0.27,134.0,302.0,0.44,0.43,109.0,139.0,0.78,30.0,95.0,125.0,48.0,26.0,11.0,46.0,91.0,446.0
2010,7,1339,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",29.0,NBA,SF,31.0,9.0,827.0,137.0,342.0,0.4,20.0,75.0,0.27,117.0,267.0,0.44,0.43,94.0,119.0,0.79,26.0,86.0,112.0,44.0,23.0,9.0,43.0,78.0,388.0
2010,30,1339,WAS,Washington Wizards,Josh Howard,"April 28, 1980",29.0,NBA,SF,4.0,3.0,91.0,20.0,46.0,0.44,3.0,11.0,0.27,17.0,35.0,0.49,0.47,15.0,20.0,0.75,4.0,9.0,13.0,4.0,3.0,2.0,3.0,13.0,58.0
2011,30,1339,WAS,Washington Wizards,Josh Howard,"April 28, 1980",30.0,NBA,SF,18.0,10.0,409.0,58.0,162.0,0.36,7.0,29.0,0.24,51.0,133.0,0.38,0.38,29.0,47.0,0.62,18.0,56.0,74.0,24.0,13.0,5.0,20.0,34.0,152.0
2012,29,1339,UTA,Utah Jazz,Josh Howard,"April 28, 1980",31.0,NBA,SF,43.0,18.0,991.0,144.0,361.0,0.4,9.0,37.0,0.24,135.0,324.0,0.42,0.41,75.0,97.0,0.77,39.0,119.0,158.0,50.0,32.0,10.0,53.0,91.0,372.0
2013,18,1339,MIN,Minnesota Timberwolves,Josh Howard,"April 28, 1980",32.0,NBA,SF,11.0,4.0,207.0,31.0,77.0,0.4,5.0,16.0,0.31,26.0,61.0,0.43,0.44,7.0,12.0,0.58,9.0,27.0,36.0,4.0,10.0,3.0,10.0,18.0,74.0
