PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Knox,19.0,75,57.0,2158,338,914,0.37,125,364,0.34299999999999997,213,550,0.387,0.43799999999999994,162,226,0.7170000000000001,61,274,335,82,43,24,114,175,963
Damyean Dotson,24.0,73,40.0,2004,290,698,0.415,126,342,0.368,164,356,0.461,0.506,73,98,0.745,34,228,262,135,58,10,71,135,779
Noah Vonleh,23.0,68,57.0,1722,207,440,0.47,46,137,0.336,161,303,0.531,0.523,111,156,0.7120000000000001,113,415,528,129,46,51,88,174,571
Emmanuel Mudiay,22.0,59,42.0,1607,330,740,0.446,69,210,0.32899999999999996,261,530,0.49200000000000005,0.493,144,186,0.774,33,163,196,228,43,19,140,103,873
Tim Hardaway,26.0,46,46.0,1499,282,726,0.38799999999999996,117,337,0.34700000000000003,165,389,0.424,0.469,199,233,0.8540000000000001,26,135,161,122,42,6,81,106,880
Allonzo Trier,23.0,64,3.0,1459,232,518,0.44799999999999995,52,132,0.39399999999999996,180,386,0.466,0.498,179,223,0.8029999999999999,31,166,197,119,28,14,116,117,695
Mitchell Robinson,20.0,66,19.0,1360,202,291,0.6940000000000001,0,0,,202,291,0.6940000000000001,0.6940000000000001,81,135,0.6,177,246,423,37,52,161,35,217,485
Mario Hezonja,23.0,58,24.0,1206,191,464,0.41200000000000003,42,152,0.276,149,312,0.478,0.457,87,114,0.763,28,211,239,88,57,8,88,110,511
Enes Kanter,26.0,44,23.0,1128,251,468,0.536,7,22,0.318,244,446,0.547,0.544,105,129,0.8140000000000001,171,290,461,84,18,17,79,106,614
Frank Ntilikina,20.0,43,16.0,904,95,282,0.337,33,115,0.287,62,167,0.371,0.395,23,30,0.767,12,75,87,121,30,14,56,104,246
Luke Kornet,23.0,46,18.0,784,107,283,0.37799999999999995,70,193,0.363,37,90,0.41100000000000003,0.502,38,46,0.826,28,107,135,54,27,42,25,41,322
Lance Thomas,30.0,46,17.0,783,78,197,0.396,22,79,0.278,56,118,0.475,0.452,27,36,0.75,21,96,117,27,17,7,24,83,205
Trey Burke,26.0,33,7.0,689,148,358,0.413,30,86,0.349,118,272,0.434,0.455,62,75,0.8270000000000001,15,47,62,94,21,5,29,33,388
Dennis Smith,21.0,21,18.0,600,121,293,0.413,24,83,0.289,97,210,0.462,0.45399999999999996,42,74,0.568,14,44,58,114,27,9,54,47,308
DeAndre Jordan,30.0,19,19.0,493,78,123,0.634,0,0,,78,123,0.634,0.634,51,66,0.773,64,152,216,57,9,20,42,42,207
Kadeem Allen,26.0,19,1.0,416,65,141,0.461,17,36,0.47200000000000003,48,105,0.457,0.521,42,54,0.778,8,43,51,76,16,4,26,46,189
John Jenkins,27.0,22,0.0,319,40,103,0.38799999999999996,20,56,0.35700000000000004,20,47,0.426,0.485,15,18,0.833,6,30,36,21,0,2,9,10,115
Henry Ellenson,22.0,17,0.0,234,35,85,0.41200000000000003,15,34,0.441,20,51,0.392,0.5,17,23,0.7390000000000001,5,52,57,15,7,2,9,25,102
Courtney Lee,33.0,12,2.0,160,21,47,0.447,5,16,0.313,16,31,0.516,0.5,9,14,0.643,6,21,27,16,8,2,5,13,56
Ron Baker,25.0,11,0.0,107,4,16,0.25,1,9,0.111,3,7,0.429,0.281,5,6,0.833,1,6,7,13,5,0,3,16,14
Billy Garrett,24.0,4,0.0,63,11,27,0.40700000000000003,0,8,0.0,11,19,0.579,0.40700000000000003,4,4,1.0,0,3,3,7,1,1,2,3,26
Wesley Matthews,32.0,2,1.0,54,4,19,0.21100000000000002,2,10,0.2,2,9,0.222,0.263,4,5,0.8,1,2,3,5,1,1,2,2,14
Isaiah Hicks,24.0,3,0.0,32,4,8,0.5,0,0,,4,8,0.5,0.5,4,5,0.8,2,5,7,2,1,3,1,5,12
Team Totals,,82,,19780,3134,7241,0.433,823,2421,0.34,2311,4820,0.479,0.49,1484,1956,0.759,857,2811,3668,1646,557,422,1151,1713,8575
