PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pascal Siakam,24.0,80,79.0,2548,519,945,0.5489999999999999,79,214,0.369,440,731,0.602,0.591,237,302,0.785,124,425,549,248,73,52,154,241,1354
Danny Green,31.0,80,80.0,2216,293,630,0.465,198,435,0.455,95,195,0.48700000000000004,0.622,37,44,0.841,60,257,317,126,73,53,75,171,821
Kyle Lowry,32.0,65,65.0,2213,304,739,0.41100000000000003,157,453,0.34700000000000003,147,286,0.514,0.518,161,194,0.83,41,271,312,564,91,31,182,166,926
Kawhi Leonard,27.0,60,60.0,2040,560,1129,0.496,112,302,0.371,448,827,0.542,0.546,364,426,0.8540000000000001,78,361,439,199,106,24,121,87,1596
Serge Ibaka,29.0,74,51.0,2010,464,877,0.529,49,169,0.29,415,708,0.586,0.557,135,177,0.763,156,445,601,99,29,103,114,211,1112
Fred VanVleet,24.0,64,28.0,1760,246,600,0.41,112,296,0.37799999999999995,134,304,0.441,0.503,97,115,0.843,21,146,167,307,57,20,82,110,701
OG Anunoby,21.0,67,6.0,1352,183,404,0.45299999999999996,67,202,0.332,116,202,0.574,0.536,36,62,0.581,58,139,197,47,46,22,55,140,469
Norman Powell,25.0,60,3.0,1126,193,400,0.483,68,170,0.4,125,230,0.5429999999999999,0.568,62,75,0.8270000000000001,16,123,139,91,39,13,65,96,516
Delon Wright,26.0,49,2.0,897,127,293,0.433,30,90,0.33299999999999996,97,203,0.478,0.485,53,61,0.8690000000000001,39,86,125,110,46,15,37,53,337
Marc Gasol,34.0,26,19.0,648,87,187,0.465,23,52,0.442,64,135,0.474,0.527,40,52,0.769,24,148,172,101,24,23,36,70,237
Jonas Valančiūnas,26.0,30,10.0,564,149,259,0.575,9,30,0.3,140,229,0.611,0.593,77,94,0.8190000000000001,54,162,216,29,13,23,39,82,384
C.J. Miles,31.0,40,1.0,562,70,206,0.34,43,137,0.314,27,69,0.391,0.444,35,44,0.795,12,56,68,22,18,10,21,62,218
Jeremy Lin,30.0,23,3.0,433,58,155,0.374,11,55,0.2,47,100,0.47,0.41,34,42,0.81,6,54,60,50,9,6,26,48,161
Greg Monroe,28.0,38,2.0,423,74,161,0.46,0,4,0.0,74,157,0.47100000000000003,0.46,35,61,0.574,60,96,156,16,13,8,31,61,183
Patrick McCaw,23.0,26,1.0,344,24,54,0.444,8,24,0.33299999999999996,16,30,0.5329999999999999,0.519,13,15,0.867,7,38,45,27,21,2,14,37,69
Lorenzo Brown,28.0,26,0.0,212,23,71,0.324,6,28,0.214,17,43,0.395,0.366,3,3,1.0,5,26,31,28,12,5,16,22,55
Chris Boucher,26.0,28,0.0,163,34,76,0.447,12,37,0.324,22,39,0.564,0.526,13,15,0.867,16,40,56,2,6,24,7,31,93
Jodie Meeks,31.0,8,0.0,104,21,39,0.5379999999999999,8,18,0.444,13,21,0.619,0.6409999999999999,1,1,1.0,1,11,12,8,1,1,2,5,51
Malachi Richardson,23.0,22,0.0,103,9,29,0.31,8,25,0.32,1,4,0.25,0.44799999999999995,4,5,0.8,2,11,13,0,1,0,8,13,30
Malcolm Miller,25.0,10,0.0,67,11,26,0.423,10,21,0.47600000000000003,1,5,0.2,0.615,3,4,0.75,1,4,5,1,1,1,1,5,35
Jordan Loyd,25.0,12,0.0,55,8,18,0.444,4,8,0.5,4,10,0.4,0.556,9,11,0.818,1,8,9,6,0,0,2,5,29
Eric Moreland,27.0,4,0.0,38,3,7,0.429,1,1,1.0,2,6,0.33299999999999996,0.5,0,0,,4,13,17,4,1,1,5,8,7
Team Totals,,82,,19880,3460,7305,0.474,1015,2771,0.366,2445,4534,0.539,0.5429999999999999,1449,1803,0.804,786,2920,3706,2085,680,437,1150,1724,9384
