PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mikal Bridges,22.0,82,56.0,2417,242,563,0.43,105,313,0.335,137,250,0.5479999999999999,0.523,95,118,0.805,56,208,264,173,129,38,70,201,684
Devin Booker,22.0,64,64.0,2242,586,1255,0.467,135,414,0.326,451,841,0.536,0.521,393,454,0.866,39,226,265,433,56,13,264,200,1700
Deandre Ayton,20.0,71,70.0,2183,509,870,0.585,0,4,0.0,509,866,0.588,0.585,141,189,0.746,223,506,729,125,61,67,126,209,1159
Josh Jackson,21.0,79,29.0,1988,347,841,0.413,73,225,0.324,274,616,0.445,0.456,143,213,0.6709999999999999,66,281,347,183,74,56,173,209,910
T.J. Warren,25.0,43,36.0,1360,297,611,0.486,77,180,0.428,220,431,0.51,0.5489999999999999,101,124,0.815,31,143,174,64,51,29,52,119,772
Jamal Crawford,38.0,64,0.0,1211,174,438,0.397,67,202,0.332,107,236,0.45299999999999996,0.474,93,110,0.845,8,77,85,229,33,12,99,75,508
Richaun Holmes,25.0,70,4.0,1184,222,365,0.608,0,0,,222,365,0.608,0.608,128,175,0.731,115,216,331,60,42,79,52,194,572
Kelly Oubre,23.0,40,12.0,1180,243,537,0.45299999999999996,67,206,0.325,176,331,0.532,0.515,121,159,0.7609999999999999,47,149,196,64,57,39,73,110,674
De'Anthony Melton,20.0,50,31.0,984,100,256,0.391,29,95,0.305,71,161,0.441,0.447,21,28,0.75,25,109,134,159,68,23,75,113,250
Elie Okobo,21.0,53,16.0,958,114,290,0.39299999999999996,39,132,0.295,75,158,0.475,0.46,37,47,0.787,12,86,98,127,32,7,69,109,304
Trevor Ariza,33.0,26,26.0,884,86,227,0.379,50,139,0.36,36,88,0.409,0.489,36,43,0.8370000000000001,16,129,145,87,38,8,39,44,258
Dragan Bender,21.0,46,27.0,826,88,197,0.447,22,101,0.218,66,96,0.688,0.503,32,54,0.593,34,149,183,56,18,22,37,90,230
Troy Daniels,27.0,51,1.0,760,113,275,0.41100000000000003,74,194,0.381,39,81,0.48100000000000004,0.545,18,23,0.7829999999999999,13,60,73,26,26,5,27,79,318
Isaiah Canaan,27.0,19,15.0,503,51,129,0.395,25,72,0.34700000000000003,26,57,0.456,0.49200000000000005,15,20,0.75,5,44,49,62,12,0,29,46,142
Tyler Johnson,26.0,13,12.0,406,46,125,0.368,18,56,0.321,28,69,0.406,0.44,34,39,0.872,15,37,52,54,14,6,14,25,144
Ryan Anderson,30.0,15,8.0,278,19,60,0.317,7,34,0.20600000000000002,12,26,0.462,0.375,11,14,0.7859999999999999,14,31,45,17,3,1,12,23,56
Ray Spalding,21.0,13,3.0,147,25,47,0.532,0,3,0.0,25,44,0.568,0.532,4,12,0.33299999999999996,15,33,48,5,9,8,9,23,54
Quincy Acy,28.0,10,0.0,123,4,18,0.222,2,15,0.133,2,3,0.667,0.278,7,10,0.7,3,22,25,8,1,4,4,24,17
Tyson Chandler,36.0,7,0.0,89,8,12,0.667,0,0,,8,12,0.667,0.667,10,18,0.556,7,32,39,6,2,1,7,21,26
Jimmer Fredette,29.0,6,0.0,65,8,29,0.276,0,13,0.0,8,16,0.5,0.276,6,6,1.0,1,6,7,8,3,0,5,5,22
Jawun Evans,22.0,7,0.0,64,3,13,0.231,0,2,0.0,3,11,0.273,0.231,0,0,,1,11,12,10,3,0,6,8,6
Emanuel Terry,22.0,2,0.0,20,4,6,0.667,0,0,,4,6,0.667,0.667,1,2,0.5,2,4,6,1,3,0,2,4,9
George King,25.0,1,0.0,6,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
Eric Moreland,27.0,1,0.0,5,0,0,,0,0,,0,0,,,0,0,,0,3,3,0,0,0,0,1,0
Team Totals,,82,,19880,3289,7164,0.45899999999999996,790,2400,0.32899999999999996,2499,4764,0.525,0.514,1447,1858,0.779,748,2563,3311,1957,735,418,1279,1932,8815
