PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bradley Beal,25.0,82,82.0,3028,764,1609,0.475,209,596,0.35100000000000003,555,1013,0.5479999999999999,0.54,362,448,0.8079999999999999,89,322,411,448,121,58,224,226,2099
Tomáš Satoranský,27.0,80,54.0,2164,257,530,0.485,64,162,0.395,193,368,0.524,0.545,131,160,0.8190000000000001,82,197,279,399,82,13,120,172,709
Jeff Green,32.0,77,44.0,2097,326,687,0.475,111,320,0.34700000000000003,215,367,0.586,0.555,183,206,0.888,57,252,309,137,43,39,101,160,946
Thomas Bryant,21.0,72,53.0,1496,309,502,0.616,33,99,0.33299999999999996,276,403,0.685,0.648,107,137,0.7809999999999999,113,341,454,92,25,67,60,126,758
Trevor Ariza,33.0,43,43.0,1465,208,509,0.409,95,295,0.322,113,214,0.528,0.502,94,121,0.777,34,192,226,165,53,13,67,86,605
Otto Porter,25.0,41,28.0,1191,202,442,0.457,65,176,0.369,137,266,0.515,0.531,49,64,0.7659999999999999,40,191,231,80,64,22,40,79,518
John Wall,28.0,32,32.0,1104,245,552,0.444,51,169,0.302,194,383,0.507,0.49,122,175,0.6970000000000001,15,101,116,279,49,29,121,71,663
Markieff Morris,29.0,34,15.0,883,143,328,0.436,48,144,0.33299999999999996,95,184,0.516,0.509,57,73,0.7809999999999999,41,133,174,60,25,20,47,117,391
Bobby Portis,23.0,28,22.0,768,157,357,0.44,48,119,0.40299999999999997,109,238,0.45799999999999996,0.507,38,47,0.809,63,179,242,43,24,12,45,84,400
Kelly Oubre,23.0,29,7.0,755,132,305,0.433,41,132,0.311,91,173,0.526,0.5,68,85,0.8,24,105,129,20,27,20,30,71,373
Chasson Randle,25.0,49,2.0,743,91,217,0.419,46,115,0.4,45,102,0.441,0.525,43,62,0.6940000000000001,10,46,56,97,25,3,43,91,271
Troy Brown,19.0,52,10.0,730,97,234,0.415,22,69,0.319,75,165,0.455,0.462,32,47,0.6809999999999999,35,110,145,80,21,5,30,56,248
Austin Rivers,26.0,29,2.0,683,76,194,0.392,33,106,0.311,43,88,0.489,0.47700000000000004,25,46,0.5429999999999999,10,61,71,58,18,10,36,72,210
Jabari Parker,23.0,25,0.0,682,149,285,0.523,24,81,0.29600000000000004,125,204,0.613,0.565,52,76,0.684,38,142,180,68,23,16,67,58,374
Sam Dekker,24.0,38,0.0,619,98,208,0.47100000000000003,14,49,0.28600000000000003,84,159,0.528,0.505,20,36,0.556,44,71,115,37,27,7,19,34,230
Ian Mahinmi,32.0,34,6.0,498,47,104,0.452,3,16,0.188,44,88,0.5,0.466,42,61,0.6890000000000001,48,80,128,25,25,16,21,84,139
Jordan McRae,27.0,27,0.0,333,61,130,0.469,10,35,0.28600000000000003,51,95,0.537,0.508,28,35,0.8,6,34,40,30,13,7,15,26,160
Dwight Howard,33.0,9,9.0,230,43,69,0.623,0,0,,43,69,0.623,0.623,29,48,0.604,24,59,83,4,7,4,16,34,115
Wesley Johnson,31.0,12,0.0,157,10,40,0.25,6,26,0.231,4,14,0.28600000000000003,0.325,7,10,0.7,2,16,18,7,2,5,6,18,33
Jason Smith,32.0,12,1.0,130,15,37,0.405,4,10,0.4,11,27,0.40700000000000003,0.45899999999999996,10,12,0.833,11,26,37,12,1,5,7,21,44
Devin Robinson,23.0,7,0.0,95,19,32,0.594,0,2,0.0,19,30,0.633,0.594,9,14,0.643,6,14,20,6,4,6,2,11,47
Ron Baker,25.0,4,0.0,45,0,4,0.0,0,4,0.0,0,0,,0.0,0,0,,0,4,4,2,1,1,2,2,0
Gary Payton,26.0,3,0.0,16,5,8,0.625,1,2,0.5,4,6,0.667,0.688,0,0,,1,1,2,4,3,1,1,2,11
John Jenkins,27.0,4,0.0,14,2,2,1.0,2,2,1.0,0,0,,1.5,0,0,,0,1,1,1,0,0,0,0,6
Okaro White,26.0,3,0.0,6,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,1,1,2,0,0,0,0,0,0
Team Totals,,82,,19930,3456,7387,0.46799999999999997,930,2731,0.341,2526,4656,0.5429999999999999,0.531,1508,1963,0.768,794,2679,3473,2154,683,379,1154,1701,9350
