PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Karl-Anthony Towns,23.0,77,77.0,2545,681,1314,0.518,142,355,0.4,539,959,0.562,0.5720000000000001,376,450,0.836,263,691,954,259,67,125,240,292,1880
Andrew Wiggins,23.0,73,73.0,2543,498,1209,0.41200000000000003,118,348,0.33899999999999997,380,861,0.441,0.461,207,296,0.6990000000000001,83,269,352,184,70,48,138,153,1321
Josh Okogie,20.0,74,52.0,1757,196,508,0.386,60,215,0.27899999999999997,136,293,0.46399999999999997,0.445,118,162,0.728,41,177,218,91,88,33,63,166,570
Taj Gibson,33.0,70,57.0,1686,304,537,0.5660000000000001,11,34,0.324,293,503,0.583,0.5760000000000001,134,177,0.757,172,286,458,84,53,39,73,186,753
Dario Šarić,24.0,68,28.0,1627,256,564,0.45399999999999996,97,253,0.38299999999999995,159,311,0.511,0.54,105,120,0.875,105,266,371,101,41,6,72,143,714
Tyus Jones,22.0,68,23.0,1560,185,446,0.415,40,126,0.317,145,320,0.45299999999999996,0.46,58,69,0.841,23,111,134,327,81,5,47,78,468
Derrick Rose,30.0,51,13.0,1392,363,753,0.48200000000000004,54,146,0.37,309,607,0.509,0.518,137,160,0.856,33,107,140,220,31,12,82,57,917
Jeff Teague,30.0,42,41.0,1264,176,416,0.423,35,105,0.33299999999999996,141,311,0.45299999999999996,0.465,123,153,0.804,16,90,106,343,43,18,97,90,510
Anthony Tolliver,33.0,65,0.0,1079,99,259,0.382,81,215,0.377,18,44,0.409,0.539,47,60,0.7829999999999999,15,162,177,46,17,21,36,91,326
Gorgui Dieng,29.0,76,2.0,1031,189,377,0.501,19,56,0.33899999999999997,170,321,0.53,0.527,88,106,0.83,81,230,311,72,48,41,57,134,485
Robert Covington,28.0,22,22.0,763,106,245,0.433,55,148,0.37200000000000005,51,97,0.526,0.545,51,66,0.773,21,105,126,32,50,24,25,81,318
Jerryd Bayless,30.0,34,6.0,657,82,230,0.35700000000000004,29,98,0.29600000000000004,53,132,0.402,0.42,16,28,0.5710000000000001,11,51,62,119,18,2,32,56,209
Keita Bates-Diop,23.0,30,3.0,503,60,142,0.423,13,52,0.25,47,90,0.522,0.46799999999999997,18,28,0.643,16,67,83,17,18,14,14,29,151
Luol Deng,33.0,22,2.0,392,59,118,0.5,14,44,0.318,45,74,0.608,0.5589999999999999,25,35,0.7140000000000001,20,53,73,18,15,8,14,24,157
Jimmy Butler,29.0,10,10.0,361,74,157,0.47100000000000003,17,45,0.37799999999999995,57,112,0.509,0.525,48,61,0.787,16,36,52,43,24,10,14,18,213
Cameron Reynolds,23.0,19,0.0,259,33,78,0.423,21,51,0.41200000000000003,12,27,0.444,0.5579999999999999,8,9,0.889,4,27,31,13,6,2,5,26,95
C.J. Williams,28.0,15,0.0,128,17,35,0.486,5,16,0.313,12,19,0.632,0.557,0,1,0.0,1,7,8,12,6,0,5,16,39
Jared Terrell,23.0,14,0.0,111,12,39,0.308,4,17,0.235,8,22,0.364,0.359,3,6,0.5,1,5,6,12,3,2,10,16,31
Isaiah Canaan,27.0,7,1.0,95,11,29,0.379,7,19,0.368,4,10,0.4,0.5,4,4,1.0,0,5,5,19,2,1,4,4,33
James Nunnally,28.0,13,0.0,64,9,21,0.429,5,13,0.385,4,8,0.5,0.5479999999999999,4,4,1.0,0,4,4,5,1,0,1,4,27
Mitch Creek,26.0,1,0.0,12,3,6,0.5,0,1,0.0,3,5,0.6,0.5,0,0,,1,1,2,1,1,0,1,0,6
Team Totals,,82,,19830,3413,7483,0.456,827,2357,0.35100000000000003,2586,5126,0.504,0.511,1570,1995,0.787,923,2750,3673,2018,683,411,1074,1664,9223
