PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Collin Sexton,20.0,82,72.0,2605,519,1206,0.43,119,296,0.402,400,910,0.44,0.48,214,255,0.8390000000000001,57,179,236,243,44,6,185,186,1371
Cedi Osman,23.0,76,75.0,2444,360,844,0.42700000000000005,130,374,0.348,230,470,0.489,0.504,141,181,0.779,45,312,357,195,60,11,114,195,991
Jordan Clarkson,26.0,81,0.0,2214,529,1180,0.44799999999999995,144,445,0.324,385,735,0.524,0.509,162,192,0.8440000000000001,82,188,270,196,57,13,135,112,1364
Larry Nance,26.0,67,30.0,1795,249,479,0.52,33,98,0.337,216,381,0.5670000000000001,0.5539999999999999,96,134,0.716,168,384,552,214,100,40,97,192,627
Rodney Hood,26.0,45,45.0,1234,194,454,0.42700000000000005,55,152,0.36200000000000004,139,302,0.46,0.488,104,114,0.912,18,94,112,92,38,5,36,101,547
Tristan Thompson,27.0,43,40.0,1198,201,380,0.529,0,0,,201,380,0.529,0.529,68,106,0.642,173,265,438,86,28,16,59,89,470
Ante Žižić,22.0,59,25.0,1082,183,331,0.5529999999999999,0,0,,183,331,0.5529999999999999,0.5529999999999999,93,132,0.705,108,212,320,53,13,22,61,113,459
David Nwaba,26.0,51,14.0,984,126,262,0.48100000000000004,24,75,0.32,102,187,0.545,0.527,58,85,0.682,41,122,163,54,36,17,29,106,334
Alec Burks,27.0,34,24.0,979,136,340,0.4,45,119,0.37799999999999995,91,221,0.41200000000000003,0.466,79,98,0.8059999999999999,26,160,186,98,25,16,46,62,396
Matthew Dellavedova,28.0,36,0.0,715,92,223,0.413,40,119,0.336,52,104,0.5,0.502,38,48,0.792,6,61,67,152,12,2,57,66,262
Brandon Knight,27.0,27,26.0,618,88,213,0.413,36,97,0.371,52,116,0.44799999999999995,0.498,18,23,0.7829999999999999,9,41,50,62,19,2,25,48,230
Kevin Love,30.0,22,21.0,598,109,283,0.385,53,147,0.361,56,136,0.41200000000000003,0.479,103,114,0.904,33,206,239,48,6,5,42,54,374
Jaron Blossomgame,25.0,27,4.0,439,47,106,0.44299999999999995,10,39,0.256,37,67,0.552,0.491,10,13,0.769,26,72,98,13,7,8,11,20,114
Marquese Chriss,21.0,27,2.0,395,56,146,0.384,15,57,0.263,41,89,0.461,0.435,26,38,0.684,33,81,114,16,15,7,24,64,153
George Hill,32.0,13,13.0,344,55,107,0.514,13,28,0.46399999999999997,42,79,0.532,0.575,17,20,0.85,12,15,27,36,12,1,20,35,140
Nik Stauskas,25.0,24,0.0,342,40,109,0.36700000000000005,27,63,0.429,13,46,0.28300000000000003,0.491,25,28,0.893,8,39,47,19,7,3,11,19,132
Channing Frye,35.0,36,6.0,341,43,117,0.368,32,79,0.405,11,38,0.289,0.504,11,14,0.7859999999999999,4,48,52,20,6,5,13,44,129
Kyle Korver,37.0,16,0.0,251,35,76,0.461,25,54,0.46299999999999997,10,22,0.455,0.625,13,16,0.813,0,29,29,17,3,2,17,22,108
J.R. Smith,33.0,11,4.0,222,27,79,0.342,12,39,0.308,15,40,0.375,0.418,8,10,0.8,0,18,18,21,11,3,11,19,74
Jalen Jones,25.0,16,0.0,214,26,62,0.419,10,28,0.35700000000000004,16,34,0.47100000000000003,0.5,19,27,0.7040000000000001,11,23,34,7,9,2,8,27,81
Deng Adel,21.0,19,3.0,194,11,36,0.306,6,23,0.261,5,13,0.385,0.389,4,4,1.0,3,16,19,5,1,4,6,13,32
Cameron Payne,24.0,9,1.0,176,27,55,0.491,9,25,0.36,18,30,0.6,0.573,11,16,0.688,3,16,19,23,8,3,11,15,74
Sam Dekker,24.0,9,5.0,169,22,48,0.45799999999999996,5,13,0.385,17,35,0.486,0.51,8,10,0.8,9,24,33,9,11,0,5,13,57
Andrew Harrison,24.0,10,0.0,144,12,39,0.308,3,14,0.214,9,25,0.36,0.34600000000000003,16,16,1.0,4,11,15,17,4,2,10,26,43
Patrick McCaw,23.0,3,0.0,53,2,9,0.222,1,4,0.25,1,5,0.2,0.278,0,0,,0,3,3,2,2,0,3,1,5
Kobi Simmons,21.0,1,0.0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
John Holland,30.0,1,0.0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,,82,,19755,3189,7184,0.444,847,2388,0.355,2342,4796,0.488,0.503,1342,1694,0.792,879,2619,3498,1698,534,195,1106,1642,8567
