Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,26,2853,SAC,Sacramento Kings,Isaiah Thomas,1989-02-07,22.0,NBA,PG,65.0,37.0,1656.0,5.6,12.4,0.45,1.8,4.8,0.38,3.8,7.7,0.49,3.3,4.0,0.83,1.0,2.6,3.7,5.8,1.2,0.2,2.3,2.6,16.3
2013,26,2853,SAC,Sacramento Kings,Isaiah Thomas,1989-02-07,23.0,NBA,PG,79.0,62.0,2122.0,6.2,14.1,0.44,2.0,5.4,0.36,4.3,8.7,0.49,4.3,4.9,0.88,0.5,2.2,2.7,5.4,1.1,0.1,2.4,2.8,18.7
2014,26,2853,SAC,Sacramento Kings,Isaiah Thomas,1989-02-07,24.0,NBA,PG,72.0,54.0,2497.0,7.2,15.8,0.45,1.8,5.2,0.35,5.3,10.6,0.5,5.0,5.9,0.85,0.7,2.4,3.0,6.5,1.3,0.1,3.1,2.7,21.1
2015,31,2853,TOT,Total After Trade,Isaiah Thomas,1989-02-07,25.0,NBA,PG,67.0,1.0,1726.0,7.0,16.6,0.42,2.7,7.2,0.37,4.3,9.4,0.46,6.3,7.3,0.87,0.7,2.5,3.2,5.9,1.2,0.1,3.0,3.1,23.0
2015,24,2853,PHO,Phoenix Suns,Isaiah Thomas,1989-02-07,25.0,NBA,PG,46.0,1.0,1181.0,6.6,15.6,0.43,2.5,6.3,0.39,4.2,9.3,0.45,5.6,6.4,0.87,0.8,2.5,3.3,5.2,1.4,0.2,2.7,3.2,21.4
2015,2,2853,BOS,Boston Celtics,Isaiah Thomas,1989-02-07,25.0,NBA,PG,21.0,0.0,545.0,7.7,18.8,0.41,3.2,9.2,0.34,4.6,9.6,0.47,7.8,9.0,0.86,0.5,2.4,2.9,7.5,0.8,0.0,3.6,3.0,26.4
2016,2,2853,BOS,Boston Celtics,Isaiah Thomas,1989-02-07,26.0,NBA,PG,82.0,79.0,2644.0,8.0,18.8,0.43,2.3,6.3,0.36,5.8,12.5,0.46,6.5,7.4,0.87,0.6,2.7,3.3,6.9,1.2,0.1,3.0,2.3,24.8
2017,2,2853,BOS,Boston Celtics,Isaiah Thomas,1989-02-07,27.0,NBA,PG,76.0,76.0,2569.0,9.6,20.6,0.46,3.4,9.1,0.38,6.1,11.6,0.53,8.3,9.1,0.91,0.6,2.3,2.9,6.3,1.0,0.2,2.9,2.3,30.8
2018,31,2853,TOT,Total After Trade,Isaiah Thomas,1989-02-07,28.0,NBA,PG,32.0,15.0,862.0,6.6,17.6,0.37,2.3,7.9,0.29,4.3,9.7,0.44,4.9,5.5,0.89,0.7,2.1,2.8,6.4,0.6,0.1,4.0,2.4,20.3
2018,6,2853,CLE,Cleveland Cavaliers,Isaiah Thomas,1989-02-07,28.0,NBA,PG,15.0,14.0,406.0,6.2,17.2,0.36,2.0,7.7,0.25,4.3,9.5,0.45,5.2,6.0,0.87,0.6,2.1,2.7,6.0,0.8,0.2,3.6,2.2,19.6
2018,14,2853,LAL,Los Angeles Lakers,Isaiah Thomas,1989-02-07,28.0,NBA,PG,17.0,1.0,456.0,6.9,17.9,0.38,2.6,8.0,0.33,4.3,9.9,0.43,4.6,5.0,0.92,0.8,2.1,2.8,6.7,0.5,0.1,4.3,2.6,20.9
2019,8,2853,DEN,Denver Nuggets,Isaiah Thomas,1989-02-07,29.0,NBA,SG,12.0,0.0,181.0,6.8,19.7,0.34,2.4,8.6,0.28,4.4,11.1,0.39,3.4,5.4,0.63,1.0,1.6,2.6,4.6,1.0,0.2,3.6,3.4,19.3
2020,30,2853,WAS,Washington Wizards,Isaiah Thomas,1989-02-07,30.0,NBA,PG,40.0,37.0,925.0,6.8,16.6,0.41,3.0,7.4,0.41,3.7,9.2,0.4,2.4,3.0,0.82,0.4,2.2,2.6,5.7,0.5,0.2,3.0,3.0,19.0
