Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2005,21.0,BOS,NBA,SG,39.0,7.0,507.0,6.7,15.7,0.426,2.4,6.8,0.358,4.3,8.9,0.477,1.9,2.7,0.704,1.4,5.2,6.6,5.4,2.1,0.8,2.4,7.0,17.8,,107.0,107.0
2006,22.0,BOS,NBA,PG,71.0,71.0,2418.0,7.2,14.7,0.487,1.8,4.7,0.385,5.4,10.0,0.534,1.9,2.2,0.851,1.2,5.0,6.2,7.1,1.8,1.0,2.9,4.2,18.0,,112.0,107.0
2007,23.0,BOS,NBA,SG,69.0,47.0,2219.0,7.2,16.9,0.427,1.5,4.2,0.365,5.7,12.7,0.447,3.9,4.6,0.853,0.8,4.1,4.9,7.1,1.7,0.8,3.3,3.6,19.9,,105.0,108.0
2008,24.0,TOT,NBA,PG,61.0,31.0,1533.0,6.6,16.0,0.413,1.6,4.5,0.356,5.0,11.4,0.435,2.3,3.1,0.736,1.0,5.4,6.5,7.7,2.0,1.0,3.9,3.5,17.1,,97.0,108.0
2008,24.0,SEA,NBA,PG,35.0,5.0,727.0,6.6,17.1,0.388,1.3,3.8,0.339,5.3,13.3,0.402,1.8,2.7,0.667,0.9,5.7,6.6,7.7,2.1,0.7,4.5,3.0,16.4,,87.0,109.0
2008,24.0,CLE,NBA,PG,26.0,26.0,806.0,6.5,14.9,0.44,1.9,5.2,0.367,4.6,9.6,0.479,2.7,3.4,0.788,1.2,5.2,6.4,7.7,1.9,1.3,3.4,3.9,17.7,,108.0,107.0
2009,25.0,CLE,NBA,SG,64.0,64.0,2152.0,7.2,15.7,0.457,2.3,5.7,0.399,4.9,10.0,0.49,2.3,2.7,0.833,0.8,4.3,5.1,5.7,2.4,0.3,2.3,3.1,18.9,,114.0,104.0
2010,26.0,CLE,NBA,SG,60.0,3.0,1500.0,6.8,15.3,0.445,0.9,2.7,0.325,5.9,12.6,0.471,4.0,5.0,0.81,1.0,4.9,5.9,6.9,1.9,1.0,3.2,3.0,18.5,,106.0,105.0
2011,27.0,BOS,NBA,PG,24.0,2.0,453.0,6.4,14.1,0.458,1.4,3.9,0.364,5.0,10.2,0.494,1.5,1.8,0.867,0.7,3.6,4.3,7.5,2.3,1.2,3.5,3.4,15.8,,100.0,101.0
2012,28.0,DAL,NBA,PG,44.0,33.0,1060.0,8.2,17.8,0.461,1.3,3.8,0.355,6.9,14.1,0.489,3.1,3.5,0.886,0.6,4.4,5.0,6.9,2.9,0.5,3.8,3.3,20.9,,102.0,103.0
