Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",21.0,NBA,SG,6.0,35.0,3.4,0.3,0.16,0.32,9.8,3.2,6.5,4.4,1.5,0.0,4.4,29.3,-0.1,0.0,-0.1,-0.16,-6.2,-5.2,-11.4,-0.1
2002,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",22.0,NBA,SG,67.0,1417.0,20.0,0.58,0.32,0.19,6.6,11.4,9.1,11.5,1.6,0.4,8.0,23.7,3.9,0.7,4.6,0.16,4.1,-1.6,2.5,1.6
2003,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",23.0,NBA,SG,82.0,2316.0,21.0,0.59,0.43,0.19,4.9,13.9,9.4,8.9,2.3,0.4,6.6,22.6,6.9,1.1,8.0,0.17,5.0,-1.2,3.9,3.4
2004,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",24.0,NBA,SG,82.0,3021.0,19.9,0.54,0.25,0.31,4.4,10.9,7.7,11.3,1.4,0.1,6.6,26.3,8.4,1.3,9.7,0.15,3.8,-1.3,2.5,3.5
2005,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",25.0,NBA,SG,75.0,2848.0,18.3,0.54,0.21,0.3,2.9,10.0,6.4,11.4,1.2,0.2,7.6,27.8,5.5,0.7,6.2,0.1,2.8,-1.8,1.0,2.2
2006,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",26.0,NBA,SG,80.0,3130.0,21.2,0.57,0.27,0.38,2.9,10.2,6.5,13.8,1.6,0.1,8.8,28.3,8.8,2.0,10.8,0.17,4.7,-0.9,3.8,4.6
2007,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",27.0,NBA,SF,53.0,2036.0,22.3,0.59,0.3,0.41,2.4,9.0,5.7,11.0,1.6,0.3,9.2,29.5,5.8,0.3,6.1,0.14,5.0,-2.0,3.0,2.5
2008,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",28.0,NBA,SG,72.0,2702.0,18.8,0.56,0.29,0.39,3.5,10.2,6.7,16.4,1.3,0.4,11.0,27.3,5.6,0.2,5.8,0.1,3.5,-2.1,1.5,2.4
2009,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",29.0,NBA,SG,33.0,1203.0,17.9,0.57,0.35,0.29,2.3,8.5,5.3,13.2,1.5,0.1,7.9,25.0,2.3,0.9,3.2,0.13,3.2,-1.1,2.2,1.3
2010,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",30.0,NBA,SG,18.0,492.0,12.1,0.44,0.28,0.31,2.4,10.4,6.2,13.0,2.0,0.3,5.8,23.7,-0.1,0.7,0.6,0.06,-0.9,1.0,0.1,0.2
2011,17,2412,MIL,Milwaukee Bucks,Michael Redd,"August 24, 1979",31.0,NBA,SG,10.0,134.0,9.7,0.47,0.38,0.09,0.0,7.1,3.5,15.6,0.8,0.6,7.9,17.7,0.0,0.1,0.1,0.05,-2.6,-1.4,-4.0,-0.1
2012,24,2412,PHO,Phoenix Suns,Michael Redd,"August 24, 1979",32.0,NBA,SG,51.0,770.0,13.9,0.51,0.37,0.31,2.1,9.1,5.6,7.1,0.9,0.0,8.3,26.3,0.6,0.2,0.8,0.05,-0.2,-2.4,-2.6,-0.1
